% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-3,8,17,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute dst_host_count numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,OTH,880,33,slowRead
tcp,OTH,739,54,slowHeaders
tcp,S1,748,100,slowRead
tcp,S1,729,99,slowHeaders
tcp,OTH,124,50,slowRead
tcp,OTH,971,45,slowBody
tcp,OTH,681,64,slowBody
tcp,RSTO,574,100,slowRead
tcp,S1,223,100,slowHeaders
tcp,S1,248,100,slowHeaders
tcp,OTH,4,60,slowBody
tcp,RSTO,27,61,slowHeaders
tcp,OTH,630,70,slowHeaders
tcp,S1,239,100,slowBody
tcp,S1,619,100,slowRead
tcp,OTH,109,50,slowBody
tcp,S1,434,100,slowRead
tcp,OTH,81,89,slowBody
tcp,S1,415,100,slowBody
tcp,OTH,543,84,slowBody
tcp,S1,475,100,slowRead
tcp,S1,641,100,slowBody
tcp,S1,117,100,slowHeaders
tcp,S1,585,99,slowBody
tcp,S1,665,100,slowRead
tcp,OTH,128,50,slowBody
tcp,S1,263,100,slowBody
tcp,S1,220,100,slowBody
tcp,OTH,388,84,slowBody
tcp,OTH,139,50,slowHeaders
tcp,OTH,725,47,slowBody
tcp,OTH,5,13,slowBody
tcp,S1,558,100,slowRead
tcp,S1,443,100,slowBody
tcp,S1,414,100,slowRead
tcp,S1,313,100,slowBody
tcp,OTH,433,100,slowHeaders
tcp,S1,554,100,slowBody
tcp,OTH,118,50,slowHeaders
tcp,S1,109,100,slowHeaders
tcp,S1,273,100,slowRead
tcp,S1,146,100,slowHeaders
tcp,S1,473,100,slowRead
tcp,S1,342,100,slowBody
tcp,S1,246,100,slowHeaders
tcp,RSTO,200,99,slowHeaders
tcp,OTH,809,51,slowHeaders
tcp,OTH,250,50,slowRead
tcp,S1,277,100,slowHeaders
tcp,S1,383,100,slowBody
tcp,S1,265,100,slowRead
tcp,OTH,336,75,slowBody
tcp,OTH,3,9,slowHeaders
tcp,S1,381,100,slowRead
tcp,OTH,225,50,slowBody
tcp,OTH,16,16,slowBody
tcp,RSTO,132,100,slowRead
tcp,OTH,130,50,slowBody
tcp,S1,109,100,slowRead
tcp,OTH,740,50,slowRead
tcp,S1,994,100,slowRead
tcp,S1,725,100,slowHeaders
tcp,S1,78,94,slowBody
tcp,OTH,706,49,slowRead
tcp,S1,363,100,slowBody
tcp,S1,280,99,slowRead
tcp,S1,340,100,slowRead
tcp,OTH,495,86,slowRead
tcp,S1,637,100,slowHeaders
tcp,S1,211,100,slowRead
tcp,S1,117,100,slowBody
tcp,S1,805,100,slowRead
tcp,S1,490,99,slowHeaders
tcp,S1,15,100,slowHeaders
tcp,OTH,678,64,slowBody
tcp,S1,380,100,slowBody
tcp,S1,806,100,slowRead
tcp,OTH,818,24,slowBody
tcp,RSTO,27,62,slowRead
tcp,S1,38,78,slowRead
tcp,OTH,7,66,slowHeaders
tcp,S1,185,100,slowHeaders
tcp,S1,174,100,slowHeaders
tcp,OTH,244,100,slowBody
tcp,RSTO,140,100,slowRead
tcp,S1,432,100,slowRead
tcp,S1,483,100,slowHeaders
tcp,RSTO,390,100,slowHeaders
tcp,S1,719,100,slowHeaders
tcp,OTH,179,50,slowHeaders
tcp,OTH,477,81,slowBody
tcp,OTH,221,52,slowRead
tcp,S1,50,100,slowHeaders
tcp,OTH,749,23,slowBody
tcp,S1,465,100,slowBody
tcp,OTH,888,48,slowBody
tcp,OTH,1096,50,slowRead
tcp,RSTO,300,100,slowRead
tcp,S1,90,98,slowRead
tcp,S1,8,100,slowHeaders
tcp,S1,224,100,slowBody
tcp,OTH,61,51,slowRead
tcp,RSTO,178,100,slowHeaders
tcp,RSTO,203,100,slowHeaders
tcp,S1,255,100,slowHeaders
tcp,S1,656,100,slowHeaders
tcp,OTH,484,86,slowBody
tcp,OTH,559,71,slowBody
tcp,S1,222,100,slowRead
tcp,RSTO,168,100,slowHeaders
tcp,OTH,827,50,slowHeaders
tcp,S1,505,100,slowRead
tcp,S1,61,100,slowBody
tcp,OTH,910,48,slowHeaders
tcp,OTH,193,50,slowHeaders
tcp,RSTO,8,12,slowRead
tcp,OTH,416,88,slowBody
tcp,OTH,15,18,slowRead
tcp,S1,139,100,slowBody
tcp,S1,382,100,slowBody
tcp,S1,626,100,slowBody
tcp,S1,674,100,slowBody
tcp,OTH,4,58,slowRead
tcp,S1,217,100,slowBody
tcp,S1,27,58,slowRead
tcp,S1,237,100,slowBody
tcp,S1,120,100,slowBody
tcp,OTH,1064,54,slowHeaders
tcp,OTH,207,50,slowBody
tcp,OTH,633,47,slowHeaders
tcp,S1,654,100,slowRead
tcp,RSTO,51,80,slowRead
tcp,RSTO,603,100,slowRead
tcp,S1,40,100,slowHeaders
tcp,OTH,690,48,slowHeaders
tcp,S1,248,100,slowHeaders
tcp,S1,435,100,slowHeaders
tcp,OTH,235,50,slowHeaders
tcp,S1,119,100,slowRead
tcp,OTH,4,4,slowHeaders
tcp,S1,579,100,slowHeaders
tcp,S1,36,100,slowHeaders
tcp,S1,47,48,slowRead
tcp,S1,493,100,slowRead
tcp,S1,31,100,slowBody
tcp,S1,651,96,slowRead
tcp,OTH,3,55,slowHeaders
tcp,OTH,629,76,slowRead
tcp,S1,18,100,slowHeaders
tcp,RSTO,107,100,slowBody
tcp,OTH,805,40,slowBody
tcp,S1,550,100,slowHeaders
tcp,OTH,1066,49,slowBody
tcp,OTH,391,83,slowBody
tcp,S1,289,100,slowBody
tcp,S1,776,100,slowRead
tcp,S1,423,100,slowHeaders
tcp,OTH,179,50,slowRead
tcp,S1,659,100,slowBody
tcp,OTH,268,50,slowBody
tcp,OTH,1,1,slowBody
tcp,S1,482,100,slowHeaders
tcp,S1,337,100,slowRead
tcp,OTH,506,84,slowRead
tcp,OTH,225,50,slowHeaders
tcp,S1,416,100,slowBody
tcp,OTH,139,50,slowHeaders
tcp,S1,516,100,slowRead
tcp,OTH,1038,51,slowBody
tcp,OTH,854,62,slowHeaders
tcp,OTH,152,50,slowRead
tcp,S1,453,100,slowRead
tcp,RSTO,110,100,slowHeaders
tcp,RSTO,120,99,slowHeaders
tcp,OTH,1112,56,slowBody
tcp,RSTO,247,100,slowRead
tcp,OTH,1102,51,slowBody
tcp,RSTO,119,100,slowRead
tcp,RSTO,49,50,slowHeaders
tcp,S1,662,100,slowBody
tcp,OTH,303,55,slowRead
tcp,OTH,219,50,slowRead
tcp,S1,6,7,slowRead
tcp,OTH,71,50,slowRead
tcp,OTH,876,29,slowRead
tcp,S1,4,100,slowRead
tcp,S1,464,95,slowBody
tcp,OTH,955,45,slowBody
tcp,S1,1,1,slowBody
tcp,S1,14,100,slowBody
tcp,RSTO,372,100,slowRead
tcp,S1,130,100,slowBody
tcp,RSTO,187,100,slowHeaders
tcp,OTH,1075,47,slowHeaders
tcp,OTH,802,50,slowHeaders
tcp,S1,170,100,slowHeaders
tcp,S1,427,100,slowBody
tcp,S1,48,100,slowRead
tcp,OTH,795,51,slowHeaders
tcp,OTH,512,85,slowHeaders
tcp,RSTO,289,100,slowRead
tcp,S1,169,100,slowBody
tcp,S1,274,99,slowBody
tcp,S1,224,100,slowRead
tcp,S1,795,100,slowRead
tcp,S1,632,100,slowBody
tcp,S1,105,100,slowRead
tcp,S1,421,100,slowRead
tcp,OTH,3,3,slowBody
tcp,S1,355,100,slowBody
tcp,S1,165,99,slowHeaders
tcp,S1,464,100,slowHeaders
tcp,S1,54,100,slowHeaders
tcp,OTH,32,68,slowRead
tcp,S1,42,65,slowRead
tcp,S1,283,100,slowBody
tcp,OTH,408,84,slowRead
tcp,S1,90,91,slowRead
tcp,S2,293,100,slowHeaders
tcp,OTH,745,30,slowBody
tcp,S1,502,100,slowHeaders
tcp,S1,207,100,slowHeaders
tcp,OTH,118,50,slowRead
tcp,RSTO,163,100,slowRead
tcp,RSTO,337,100,slowRead
tcp,S1,337,100,slowHeaders
tcp,S1,918,100,slowBody
tcp,S1,666,100,slowHeaders
tcp,OTH,132,50,slowBody
tcp,OTH,313,65,slowBody
tcp,S1,238,99,slowBody
tcp,OTH,404,100,slowHeaders
tcp,S1,58,93,slowHeaders
tcp,OTH,503,84,slowHeaders
tcp,S1,232,100,slowBody
tcp,S1,491,100,slowBody
tcp,RSTO,198,100,slowRead
tcp,S1,575,100,slowRead
tcp,S1,915,100,slowBody
tcp,OTH,360,84,slowHeaders
tcp,S1,419,98,slowRead
tcp,S1,203,99,slowRead
tcp,OTH,16,16,slowRead
tcp,S1,334,100,slowRead
tcp,S1,684,100,slowHeaders
tcp,OTH,41,73,slowRead
tcp,RSTO,145,100,slowBody
tcp,S1,137,100,slowRead
tcp,S1,94,100,slowBody
tcp,OTH,1135,47,slowRead
tcp,OTH,1083,49,slowRead
tcp,RSTO,242,100,slowRead
tcp,OTH,76,50,slowBody
tcp,S1,492,100,slowBody
tcp,OTH,415,100,slowHeaders
tcp,S1,70,100,slowBody
tcp,OTH,180,50,slowRead
tcp,S1,294,100,slowBody
tcp,S1,644,100,slowRead
tcp,S1,420,100,slowBody
tcp,S1,185,100,slowHeaders
tcp,OTH,713,48,slowBody
tcp,OTH,737,50,slowHeaders
tcp,S1,210,100,slowHeaders
tcp,RSTO,18,33,slowBody
tcp,S1,402,100,slowHeaders
tcp,S1,67,100,slowHeaders
tcp,S1,975,100,slowRead
tcp,OTH,141,50,slowHeaders
tcp,OTH,77,50,slowHeaders
tcp,OTH,418,100,slowHeaders
tcp,OTH,249,50,slowRead
tcp,OTH,903,15,slowHeaders
tcp,OTH,491,90,slowRead
tcp,OTH,1108,51,slowBody
tcp,S1,532,100,slowBody
tcp,S1,186,100,slowBody
tcp,OTH,517,83,slowRead
tcp,OTH,543,100,slowHeaders
tcp,S1,105,100,slowRead
tcp,OTH,418,87,slowBody
tcp,OTH,223,50,slowHeaders
tcp,RSTO,2,30,slowHeaders
tcp,OTH,918,19,slowRead
tcp,S1,226,100,slowHeaders
tcp,S1,681,100,slowBody
tcp,S1,737,100,slowRead
tcp,RSTO,67,86,slowHeaders
tcp,S1,567,99,slowHeaders
tcp,RSTO,44,45,slowHeaders
tcp,RSTO,11,56,slowHeaders
tcp,S1,181,100,slowHeaders
tcp,S1,400,100,slowBody
tcp,S1,351,100,slowBody
tcp,S1,297,100,slowHeaders
tcp,OTH,151,50,slowHeaders
tcp,S1,328,100,slowBody
tcp,S1,271,100,slowBody
tcp,OTH,712,55,slowHeaders
tcp,RSTO,480,100,slowBody
tcp,OTH,256,50,slowHeaders
tcp,RSTO,1,67,slowBody
tcp,OTH,957,46,slowHeaders
tcp,S1,95,100,slowHeaders
tcp,S1,343,100,slowBody
tcp,OTH,688,57,slowBody
tcp,S1,498,100,slowHeaders
tcp,OTH,303,58,slowRead
tcp,OTH,103,50,slowRead
tcp,OTH,621,46,slowHeaders
tcp,OTH,64,50,slowBody
tcp,S1,622,100,slowBody
tcp,OTH,1109,50,slowHeaders
tcp,RSTO,424,100,slowBody
tcp,RSTO,273,100,slowHeaders
tcp,S1,193,100,slowHeaders
tcp,S1,801,100,slowRead
tcp,OTH,262,50,slowRead
tcp,OTH,1075,47,slowHeaders
tcp,OTH,138,50,slowHeaders
tcp,OTH,938,46,slowRead
tcp,OTH,951,48,slowBody
tcp,S1,536,99,slowHeaders
tcp,S1,54,55,slowRead
tcp,S1,157,100,slowRead
tcp,RSTO,243,100,slowHeaders
tcp,RSTO,145,100,slowHeaders
tcp,S1,431,100,slowBody
tcp,OTH,379,89,slowBody
tcp,OTH,44,56,slowRead
tcp,S1,113,100,slowRead
tcp,OTH,384,100,slowHeaders
tcp,S1,39,79,slowRead
tcp,OTH,301,61,slowHeaders
tcp,S1,603,100,slowHeaders
tcp,S1,197,100,slowBody
tcp,S1,616,100,slowHeaders
tcp,OTH,11,67,slowBody
tcp,RSTO,190,100,slowBody
tcp,RSTO,125,100,slowHeaders
tcp,S1,332,100,slowBody
tcp,S1,200,100,slowHeaders
tcp,S1,65,66,slowRead
tcp,RSTO,304,100,slowRead
tcp,S1,659,100,slowRead
tcp,S1,554,100,slowRead
tcp,RSTO,64,85,slowRead
tcp,RSTO,429,100,slowRead
tcp,RSTO,330,100,slowRead
tcp,OTH,213,50,slowBody
tcp,S1,196,100,slowBody
tcp,S1,176,100,slowHeaders
tcp,OTH,197,50,slowBody
tcp,OTH,849,51,slowBody
tcp,RSTO,135,99,slowHeaders
tcp,RSTO,330,99,slowBody
tcp,OTH,3,9,slowBody
tcp,S1,130,100,slowRead
tcp,OTH,348,79,slowBody
tcp,OTH,176,50,slowRead
tcp,S1,440,100,slowBody
tcp,OTH,984,44,slowBody
tcp,RSTO,110,100,slowRead
tcp,RSTO,146,100,slowBody
tcp,OTH,24,63,slowHeaders
tcp,OTH,298,58,slowHeaders
tcp,OTH,877,47,slowHeaders
tcp,OTH,470,81,slowHeaders
tcp,OTH,640,79,slowRead
tcp,OTH,500,73,slowBody
tcp,S1,685,100,slowRead
tcp,S1,234,100,slowHeaders
tcp,OTH,661,48,slowBody
tcp,S1,153,100,slowBody
tcp,S1,320,100,slowRead
tcp,S1,563,100,slowBody
tcp,OTH,79,50,slowBody
tcp,S1,471,100,slowHeaders
tcp,S1,196,100,slowBody
tcp,OTH,461,88,slowRead
tcp,S1,241,100,slowHeaders
tcp,S1,766,100,slowRead
tcp,OTH,333,73,slowHeaders
tcp,S1,273,100,slowBody
tcp,OTH,407,84,slowBody
tcp,RSTO,32,33,slowHeaders
tcp,S1,510,99,slowBody
tcp,OTH,14,28,slowBody
tcp,S1,264,100,slowRead
tcp,S1,480,100,slowBody
tcp,OTH,272,50,slowHeaders
tcp,OTH,39,60,slowRead
tcp,S1,61,100,slowHeaders
tcp,S1,520,99,slowRead
tcp,S1,51,100,slowBody
tcp,OTH,582,93,slowHeaders
tcp,S1,145,99,slowHeaders
tcp,OTH,628,79,slowBody
tcp,S1,697,100,slowRead
tcp,OTH,191,50,slowRead
tcp,OTH,10,29,slowBody
tcp,S1,340,100,slowBody
tcp,OTH,138,50,slowHeaders
tcp,S1,222,100,slowHeaders
tcp,S1,261,100,slowBody
tcp,S1,275,100,slowBody
tcp,S1,416,100,slowBody
tcp,S2,621,100,slowBody
tcp,S1,521,99,slowHeaders
tcp,S1,680,100,slowRead
tcp,S1,749,100,slowBody
tcp,S1,80,99,slowRead
tcp,S1,399,100,slowRead
tcp,OTH,808,35,slowBody
tcp,OTH,276,50,slowBody
tcp,S1,660,100,slowBody
tcp,OTH,150,50,slowHeaders
tcp,S1,196,100,slowBody
tcp,OTH,851,59,slowHeaders
tcp,OTH,675,67,slowBody
tcp,S1,149,100,slowBody
tcp,OTH,248,50,slowRead
tcp,S1,462,99,slowRead
tcp,OTH,19,60,slowRead
tcp,S1,194,100,slowRead
tcp,S1,195,100,slowBody
tcp,OTH,999,45,slowBody
tcp,OTH,161,50,slowHeaders
tcp,OTH,1036,50,slowHeaders
tcp,S1,736,99,slowHeaders
tcp,OTH,466,88,slowBody
tcp,OTH,446,100,slowHeaders
tcp,S1,50,72,slowBody
tcp,OTH,354,82,slowBody
tcp,RSTO,160,100,slowBody
tcp,OTH,539,91,slowHeaders
tcp,S1,400,100,slowBody
tcp,S1,443,100,slowRead
tcp,OTH,731,51,slowHeaders
tcp,S1,504,99,slowBody
tcp,S1,696,100,slowBody
tcp,S1,80,81,slowRead
tcp,OTH,198,100,slowBody
tcp,S1,169,100,slowBody
tcp,OTH,122,50,slowHeaders
tcp,OTH,89,50,slowHeaders
tcp,OTH,693,47,slowBody
tcp,S1,214,100,slowHeaders
tcp,RSTO,386,100,slowRead
tcp,OTH,518,100,slowHeaders
tcp,OTH,976,44,slowBody
tcp,S1,396,100,slowHeaders
tcp,OTH,670,49,slowBody
tcp,RSTO,124,99,slowBody
tcp,OTH,613,92,slowBody
tcp,OTH,14,32,slowRead
tcp,RSTO,191,100,slowRead
tcp,S1,245,100,slowBody
tcp,OTH,841,48,slowHeaders
tcp,RSTO,61,84,slowRead
tcp,OTH,263,50,slowHeaders
tcp,OTH,902,29,slowBody
tcp,OTH,169,50,slowHeaders
tcp,RSTO,96,97,slowHeaders
tcp,RSTO,11,65,slowRead
tcp,S1,190,100,slowBody
tcp,OTH,57,52,slowRead
tcp,S1,35,75,slowHeaders
tcp,S1,810,100,slowBody
tcp,OTH,869,38,slowBody
tcp,S1,663,100,slowHeaders
tcp,S1,407,100,slowRead
tcp,OTH,863,49,slowRead
tcp,OTH,274,50,slowBody
tcp,RSTO,508,100,slowRead
tcp,S1,445,100,slowRead
tcp,OTH,76,50,slowBody
tcp,S1,362,100,slowBody
tcp,OTH,172,50,slowHeaders
tcp,S1,575,100,slowRead
tcp,RSTO,156,100,slowHeaders
tcp,OTH,644,81,slowBody
tcp,S1,352,100,slowRead
tcp,OTH,408,84,slowHeaders
tcp,S1,63,99,slowRead
tcp,RSTO,409,100,slowBody
tcp,S1,137,100,slowHeaders
tcp,OTH,518,94,slowRead
tcp,S1,258,99,slowRead
tcp,S1,98,100,slowRead
tcp,S1,282,100,slowRead
tcp,OTH,14,17,slowRead
tcp,OTH,1011,50,slowHeaders
tcp,S1,181,100,slowHeaders
tcp,S1,274,100,slowHeaders
tcp,S1,484,100,slowRead
tcp,RSTO,518,100,slowBody
tcp,OTH,949,31,slowRead
tcp,OTH,100,50,slowRead
tcp,S1,166,100,slowRead
tcp,S1,594,100,slowBody
tcp,RSTO,2,27,slowBody
tcp,S1,455,100,slowBody
tcp,S1,156,100,slowHeaders
tcp,OTH,1108,56,slowHeaders
tcp,S1,969,100,slowRead
tcp,RSTO,501,98,slowHeaders
tcp,OTH,756,44,slowRead
tcp,OTH,932,50,slowHeaders
tcp,OTH,217,50,slowHeaders
tcp,RSTO,411,100,slowRead
tcp,OTH,178,50,slowBody
tcp,OTH,592,89,slowRead
tcp,S1,296,100,slowRead
tcp,S1,259,100,slowRead
tcp,RSTO,598,100,slowRead
tcp,OTH,240,50,slowHeaders
tcp,S1,336,100,slowBody
tcp,S1,747,100,slowRead
tcp,S1,653,100,slowRead
tcp,S1,589,100,slowRead
tcp,RSTO,214,100,slowRead
tcp,S1,483,100,slowRead
tcp,OTH,637,76,slowRead
tcp,S1,24,66,slowRead
tcp,S1,744,100,slowBody
tcp,S1,233,100,slowBody
tcp,S1,201,100,slowRead
tcp,S1,250,100,slowHeaders
tcp,OTH,380,84,slowBody
tcp,S1,64,100,slowBody
tcp,S1,151,100,slowRead
tcp,OTH,42,56,slowHeaders
tcp,S2,438,100,slowBody
tcp,S1,132,100,slowRead
tcp,OTH,298,58,slowRead
tcp,S1,486,100,slowRead
tcp,S2,576,100,slowRead
tcp,S1,497,99,slowRead
tcp,RSTO,53,78,slowHeaders
tcp,OTH,130,50,slowBody
tcp,OTH,8,56,slowRead
tcp,S1,424,98,slowRead
tcp,S1,304,100,slowBody
tcp,S1,159,100,slowBody
tcp,OTH,356,83,slowBody
tcp,OTH,15,64,slowBody
tcp,RSTO,124,100,slowBody
tcp,S1,68,89,slowHeaders
tcp,OTH,87,50,slowHeaders
tcp,S1,78,88,slowRead
tcp,OTH,770,23,slowBody
tcp,OTH,78,51,slowRead
tcp,OTH,421,85,slowHeaders
tcp,OTH,38,46,slowHeaders
tcp,S1,709,100,slowBody
tcp,S1,64,83,slowHeaders
tcp,OTH,996,51,slowBody
tcp,OTH,887,19,slowBody
tcp,S1,695,99,slowHeaders
tcp,OTH,467,88,slowBody
tcp,S1,211,100,slowBody
tcp,S1,548,100,slowHeaders
tcp,RSTO,40,68,slowHeaders
tcp,OTH,65,50,slowRead
tcp,OTH,278,50,slowRead
tcp,OTH,82,50,slowRead
tcp,OTH,179,50,slowHeaders
tcp,S1,72,73,slowBody
tcp,S1,554,100,slowBody
tcp,S1,532,99,slowRead
tcp,RSTO,221,100,slowRead
tcp,S1,183,100,slowBody
tcp,OTH,789,33,slowBody
tcp,S1,126,100,slowBody
tcp,OTH,105,50,slowBody
tcp,OTH,241,50,slowBody
tcp,S1,987,100,slowBody
tcp,S1,304,100,slowRead
tcp,OTH,271,50,slowBody
tcp,OTH,335,69,slowRead
tcp,RSTO,142,100,slowBody
tcp,OTH,111,50,slowHeaders
tcp,S1,850,100,slowBody
tcp,S1,140,100,slowRead
tcp,S1,421,100,slowBody
tcp,OTH,21,21,slowHeaders
tcp,OTH,212,50,slowBody
tcp,S1,526,100,slowHeaders
tcp,OTH,287,53,slowRead
tcp,OTH,284,51,slowHeaders
tcp,OTH,7,60,slowRead
tcp,OTH,873,51,slowHeaders
tcp,RSTO,450,100,slowHeaders
tcp,OTH,532,87,slowHeaders
tcp,S1,158,100,slowHeaders
tcp,S1,295,100,slowBody
tcp,S1,58,100,slowHeaders
tcp,OTH,314,66,slowRead
tcp,OTH,126,100,slowBody
tcp,S1,188,100,slowRead
tcp,S1,419,100,slowBody
tcp,S1,592,100,slowRead
tcp,S1,718,100,slowRead
tcp,S1,607,100,slowBody
tcp,RSTO,78,93,slowBody
tcp,S1,25,73,slowRead
tcp,S1,58,79,slowRead
tcp,OTH,126,50,slowRead
tcp,S1,114,100,slowHeaders
tcp,OTH,990,46,slowBody
tcp,S1,531,100,slowRead
tcp,S1,488,100,slowBody
tcp,OTH,81,50,slowRead
tcp,OTH,521,94,slowRead
tcp,OTH,132,50,slowHeaders
tcp,S1,344,100,slowBody
tcp,S1,118,100,slowBody
tcp,OTH,822,46,slowRead
tcp,RSTO,151,100,slowBody
tcp,S1,184,100,slowBody
tcp,S1,602,100,slowRead
tcp,S1,511,100,slowBody
tcp,S1,541,100,slowHeaders
tcp,OTH,532,70,slowBody
tcp,S1,370,100,slowRead
tcp,OTH,959,48,slowRead
tcp,S1,381,100,slowRead
tcp,S1,657,100,slowBody
tcp,S1,231,100,slowRead
tcp,RSTO,406,100,slowRead
tcp,SF,12,65,slowHeaders
tcp,S1,119,100,slowBody
tcp,S1,316,99,slowBody
tcp,S1,203,100,slowBody
tcp,OTH,11,56,slowRead
tcp,S1,259,100,slowHeaders
tcp,OTH,953,45,slowRead
tcp,S1,321,100,slowBody
tcp,S1,248,100,slowRead
tcp,OTH,104,100,slowBody
tcp,OTH,807,30,slowBody
tcp,S1,574,100,slowBody
tcp,OTH,623,77,slowHeaders
tcp,S1,268,100,slowHeaders
tcp,S1,511,99,slowRead
tcp,S1,603,100,slowRead
tcp,S1,606,100,slowRead
tcp,OTH,257,50,slowBody
tcp,S1,738,99,slowHeaders
tcp,S1,295,100,slowHeaders
tcp,OTH,583,90,slowBody
tcp,S1,91,100,slowHeaders
tcp,S1,613,100,slowRead
tcp,OTH,7,7,slowBody
tcp,S1,667,100,slowRead
tcp,S1,29,100,slowBody
tcp,S1,100,100,slowRead
tcp,RSTO,146,100,slowHeaders
tcp,S1,535,99,slowHeaders
tcp,S1,190,100,slowBody
tcp,RSTO,184,99,slowHeaders
tcp,S1,234,100,slowHeaders
tcp,S1,724,100,slowBody
tcp,OTH,672,59,slowRead
tcp,S1,232,100,slowHeaders
tcp,S1,499,100,slowBody
tcp,OTH,696,49,slowBody
tcp,S1,187,100,slowBody
tcp,S1,443,100,slowBody
tcp,OTH,600,29,slowHeaders
tcp,S1,185,100,slowRead
tcp,S1,340,100,slowBody
tcp,RSTO,63,84,slowBody
tcp,S1,499,99,slowHeaders
tcp,S1,643,100,slowBody
tcp,OTH,774,39,slowBody
tcp,RSTO,25,26,slowHeaders
tcp,S1,670,100,slowRead
tcp,S1,237,100,slowRead
tcp,RSTO,48,52,slowRead
tcp,RSTO,113,100,slowBody
tcp,S1,329,100,slowHeaders
tcp,S1,48,49,slowRead
tcp,RSTO,51,78,slowRead
tcp,S1,103,100,slowHeaders
tcp,OTH,392,86,slowHeaders
tcp,S1,14,63,slowHeaders
tcp,RSTO,69,89,slowHeaders
tcp,S1,122,100,slowBody
tcp,OTH,549,93,slowRead
tcp,OTH,2,10,slowHeaders
tcp,S1,415,100,slowBody
tcp,RSTO,22,59,slowBody
tcp,S1,430,100,slowRead
tcp,OTH,120,50,slowBody
tcp,OTH,446,80,slowBody
tcp,RSTO,140,100,slowHeaders
tcp,OTH,397,84,slowRead
tcp,OTH,205,50,slowBody
tcp,OTH,232,50,slowRead
tcp,RSTO,27,64,slowBody
tcp,OTH,66,50,slowBody
tcp,S1,828,100,slowRead
tcp,S1,296,100,slowRead
tcp,OTH,159,50,slowHeaders
tcp,S1,667,100,slowRead
tcp,OTH,49,53,slowBody
tcp,S1,185,100,slowHeaders
tcp,S1,450,100,slowHeaders
tcp,RSTO,36,76,slowHeaders
tcp,S1,134,100,slowBody
tcp,S1,272,100,slowBody
tcp,RSTO,170,99,slowBody
tcp,S1,167,100,slowBody
tcp,S1,338,100,slowRead
tcp,OTH,296,58,slowHeaders
tcp,S1,146,100,slowRead
tcp,S1,941,100,slowRead
tcp,S1,94,100,slowRead
tcp,S1,642,100,slowBody
tcp,S1,244,99,slowHeaders
tcp,RSTO,522,100,slowHeaders
tcp,OTH,1021,47,slowRead
tcp,OTH,1001,49,slowHeaders
tcp,RSTO,132,100,slowHeaders
tcp,OTH,923,44,slowRead
tcp,OTH,261,50,slowRead
tcp,OTH,623,92,slowBody
tcp,OTH,842,26,slowRead
tcp,RSTO,376,100,slowBody
tcp,S1,265,100,slowRead
tcp,S1,575,100,slowBody
tcp,S1,719,100,slowRead
tcp,S1,226,100,slowHeaders
tcp,S1,227,100,slowHeaders
tcp,OTH,857,38,slowBody
tcp,S1,399,100,slowRead
tcp,S1,1016,100,slowBody
tcp,S1,596,100,slowBody
tcp,OTH,132,50,slowHeaders
tcp,S1,254,100,slowRead
tcp,OTH,890,51,slowHeaders
tcp,OTH,101,50,slowRead
tcp,S1,28,100,slowRead
tcp,OTH,173,50,slowHeaders
tcp,S1,786,100,slowRead
tcp,RSTO,76,80,slowRead
tcp,S1,516,100,slowRead
tcp,OTH,1062,51,slowHeaders
tcp,S1,242,99,slowRead
tcp,S1,480,100,slowRead
tcp,S1,376,100,slowBody
tcp,RSTO,14,39,slowBody
tcp,OTH,258,50,slowHeaders
tcp,S1,23,100,slowBody
tcp,S1,525,100,slowBody
tcp,S1,364,100,slowHeaders
tcp,OTH,260,50,slowRead
tcp,S1,365,100,slowBody
tcp,S1,465,100,slowBody
tcp,RSTO,229,100,slowRead
tcp,S1,469,100,slowHeaders
tcp,S1,348,100,slowHeaders
tcp,OTH,267,50,slowRead
tcp,RSTO,75,76,slowHeaders
tcp,OTH,399,84,slowHeaders
tcp,S1,502,99,slowHeaders
tcp,OTH,629,86,slowBody
tcp,S1,616,100,slowRead
tcp,OTH,957,54,slowHeaders
tcp,OTH,592,21,slowHeaders
tcp,S1,700,100,slowRead
tcp,S1,163,99,slowHeaders
tcp,S1,333,100,slowHeaders
tcp,S1,794,100,slowBody
tcp,RSTO,102,100,slowHeaders
tcp,OTH,1070,53,slowBody
tcp,OTH,198,50,slowHeaders
tcp,S1,721,100,slowBody
tcp,S1,265,100,slowHeaders
tcp,S1,84,100,slowBody
tcp,OTH,983,34,slowRead
tcp,OTH,422,83,slowRead
tcp,RSTO,34,38,slowRead
tcp,OTH,274,50,slowRead
tcp,S1,163,100,slowBody
tcp,S1,361,100,slowBody
tcp,S1,19,100,slowHeaders
