@relation 'slowBody'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /root/Documents/CNIS/AttackerData/POST/B/750Connection.pcapng,slowBody
%Filename: /root/Documents/CNIS/AttackerData/POST/B/500Connection.pcapng,slowBody
192.168.2.11,44360,192.168.100.11,80,6,12,1088,2,112,52,90,387,93,52,56,60,5,1498,281186,828179,313588,2925,2925,2925,0,31684208,0,281420,1684083,687163,1667524,5999136,10619051,3549477,2,181,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,44540,192.168.100.11,80,6,12,1296,2,112,52,108,387,88,52,56,60,5,1503,280586,831937,314310,3148,3148,3148,0,31420963,0,280857,1680445,685657,1664160,5947164,10355302,3465793,2,216,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,44620,192.168.100.11,80,6,12,1338,2,112,52,111,387,89,52,56,60,5,1493,280304,833551,314416,3005,3005,3005,0,31303456,0,280552,1678745,684974,1662533,5924028,10237931,3429225,2,223,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,45144,192.168.100.11,80,6,12,1206,2,112,52,100,387,92,52,56,60,5,1506,279688,837534,315359,3024,3024,3024,0,30522660,0,279937,1674981,683431,1658555,5768607,9457488,3194807,2,201,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,44558,192.168.100.11,80,6,12,1185,2,112,52,98,387,91,52,56,60,5,1521,280515,832240,314031,3017,3017,3017,0,31394494,0,280760,1680017,685495,1663854,5941986,10329021,3457557,2,197,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,45102,192.168.100.11,80,6,12,1123,2,112,52,93,387,94,52,56,60,5,1322,279837,836467,315035,3284,3284,3284,0,30585250,0,280074,1675866,683797,1659610,5780960,9519262,3212471,2,187,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,44634,192.168.100.11,80,6,12,1068,2,112,52,89,387,95,52,56,60,5,1530,280264,833883,314511,3024,3024,3024,0,31282909,0,280509,1678492,684871,1662201,5919970,10217362,3422858,2,178,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,44490,192.168.100.11,80,6,12,1373,2,112,52,114,387,87,52,56,60,5,1525,280751,830853,313977,3037,3037,3037,0,31493374,0,280991,1681408,686063,1665242,5961485,10427951,3488617,2,228,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,44688,192.168.100.11,80,6,12,1259,2,112,52,104,387,90,52,56,60,5,1528,280068,834930,314583,3057,3057,3057,0,31203593,0,280319,1677290,684375,1661153,5904335,10137988,3398412,2,209,0,18,10,0,0,0,632,112,slowBody
192.168.2.11,45126,192.168.100.11,80,6,12,1494,2,112,52,124,387,85,52,56,60,5,1536,279744,836885,315166,3044,3044,3044,0,30549488,0,279991,1675314,683568,1659203,5773908,9483936,3202317,2,249,0,18,10,0,0,0,632,112,slowBody
