@relation 'Slow Headers-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {neptune,smurf,pod,back,land,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
0,tcp,OTH,66,0,0,0,516,516,0,0,0,0,1,0,0,89,89,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,1075,1075,0,0,0,0,1,0,0,51,51,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,321,321,0.88,0.88,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowHeaders
0,tcp,OTH,121,0,0,0,95,95,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,76,0,0,0,162,162,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,RSTO,1031,1019,0,0,199,199,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,56,56,1,1,0,0,1,0,0,100,100,1,0,0,0,0.56,0.56,0,0,slowHeaders
0,tcp,OTH,100,0,0,0,254,254,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,101,0,0,0,261,261,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,12,12,0,0,0,0,1,0,0,60,60,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,88,0,0,0,199,199,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,286,286,0.28,0.28,0,0,1,0,0,100,100,1,0,0,0,0.81,0.81,0,0,slowHeaders
30,tcp,RSTO,1116,958,0,0,41,41,0,0,0,0,1,0,0,78,77,0.99,0.01,0,0,0,0,0,0,slowHeaders
29,tcp,S2,3811,74,0,0,515,515,0.45,0.45,0,0,1,0,0,100,100,1,0,0,0,0.45,0.45,0,0,slowHeaders
29,tcp,RSTO,938,887,0,0,371,371,0.41,0.41,0,0,1,0,0,100,100,1,0,0,0,0.82,0.82,0,0,slowHeaders
3,tcp,S1,222,0,0,0,211,210,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,380,380,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,394,394,0,0,0,0,1,0,0,85,85,1,0,0,0,0,0,0,0,slowHeaders
29,tcp,RSTO,1188,1024,0,0,409,409,0.38,0.38,0,0,1,0,0,100,100,1,0,0,0,0.53,0.53,0,0,slowHeaders
15,tcp,S1,370,0,0,0,408,408,0.98,0.98,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,1104,1104,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,715,715,0,0,0,0,1,0,0,52,52,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,RSTO,1139,958,0,0,160,160,0,0,0,0,1,0,0,99,99,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,449,449,0.45,0.45,0,0,1,0,0,100,100,1,0,0,0,0.57,0.57,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,877,877,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,slowHeaders
8,tcp,S1,148,0,0,0,47,47,0.74,0.74,0,0,1,0,0,80,80,1,0,0,0,0.44,0.44,0,0,slowHeaders
0,tcp,OTH,115,0,0,0,227,227,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,396,396,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,465,465,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,95,0,0,0,53,53,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,RSTO,926,887,0,0,179,179,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,964,964,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,451,451,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,RSTO,802,953,0,0,126,126,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,466,466,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,357,357,0.37,0.37,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,1086,1086,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,slowHeaders
3,tcp,S1,222,0,0,0,577,576,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,5,5,0,0,0,0,1,0,0,68,68,1,0,0.03,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,1088,1088,0,0,0,0,1,0,0,54,54,1,0,0.02,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,743,743,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,401,401,0.39,0.39,0,0,1,0,0,100,100,1,0,0,0,0.57,0.57,0,0,slowHeaders
0,tcp,OTH,79,0,0,0,154,154,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,RSTO,1083,1019,0,0,146,146,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,628,628,0,0,0,0,1,0,0,46,46,1,0,0,0,0,0,0,0,slowHeaders
10,tcp,S1,764,206,0,0,71,70,0.99,1,0,0,0.99,0.01,0,84,83,0.99,0.01,0,0,0.83,0.84,0,0,slowHeaders
15,tcp,S1,370,0,0,0,59,59,0.95,0.95,0,0,1,0,0,100,100,1,0,0,0,0.58,0.58,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,521,521,0,0,0,0,1,0,0,89,89,1,0,0,0,0,0,0,0,slowHeaders
10,tcp,S1,758,206,0,0,47,46,0.98,1,0,0,0.98,0.02,0,80,79,0.99,0.01,0,0,0.57,0.58,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,1043,1043,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,S1,400,140,0,0,108,107,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
7,tcp,S1,296,0,0,0,624,623,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,820,820,0,0,0,0,1,0,0,47,47,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,481,0,0,0,27,27,0,0,0,0,1,0,0,27,27,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,570,570,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
7,tcp,S1,296,0,0,0,409,408,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
30,tcp,RSTO,1045,1019,0,0,43,43,0,0,0,0,1,0,0,44,44,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,942,942,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,slowHeaders
30,tcp,RSTO,1018,1019,0,0,213,213,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
30,tcp,RSTO,1034,953,0,0,46,46,0,0,0,0,1,0,0,74,74,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,145,145,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,444,444,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,8,8,0,0,0,0,1,0,0,8,8,1,0,0.11,0,0,0,0,0,slowHeaders
30,tcp,RSTO,975,953,0,0,123,123,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,844,844,0,0,0,0,1,0,0,48,48,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,348,348,0,0,0,0,1,0,0,79,79,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,S1,400,140,0,0,14,13,0.93,1,0,0,0.93,0.07,0,93,92,0.99,0.01,0,0,0.97,0.98,0,0,slowHeaders
15,tcp,S1,370,0,0,0,559,559,0.49,0.49,0,0,1,0,0,100,100,1,0,0,0,0.87,0.87,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,976,976,0,0,0,0,1,0,0,55,55,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,113,0,0,0,192,192,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,766,766,0,0,0,0,1,0,0,49,49,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,391,391,0,0,0,0,1,0,0,85,85,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,6,6,0,0,0,0,1,0,0,64,64,1,0,0.09,0,0,0,0,0,slowHeaders
10,tcp,S1,758,206,0,0,125,124,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,66,0,0,0,393,393,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,100,0,0,0,100,100,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,543,543,0.48,0.48,0,0,1,0,0,100,100,1,0,0,0,0.71,0.71,0,0,slowHeaders
15,tcp,S1,370,0,0,0,321,320,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,slowHeaders
18,tcp,S1,1996,74,0,0,493,492,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,648,648,0.56,0.56,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
15,tcp,S1,370,0,0,0,255,255,0.86,0.86,0,0,1,0,0,100,100,1,0,0,0,0.66,0.66,0,0,slowHeaders
3,tcp,S1,222,0,0,0,656,655,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,203,203,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,0.3,0.3,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,1090,1090,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,328,328,0.3,0.3,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowHeaders
0,tcp,OTH,190,0,0,0,575,575,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,S1,74,0,0,0,429,429,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,922,922,0,0,0,0,1,0,0,34,34,1,0,0.03,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,649,649,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,101,0,0,0,288,288,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,102,0,0,0,16,16,0,0,0,0,1,0,0,24,24,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,44,44,0.93,0.93,0,0,1,0,0,100,100,1,0,0,0,0.43,0.43,0,0,slowHeaders
0,tcp,OTH,54,0,0,0,5,5,0,0,0,0,1,0,0,5,5,1,0,0.33,0,0,0,0,0,slowHeaders
20,tcp,S1,610,272,0,0,26,25,0.96,1,0,0,0.96,0.04,0,70,69,0.99,0.01,0,0,0.36,0.36,0,0,slowHeaders
0,tcp,S1,665,140,0,0,200,199,0.99,0.99,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
30,tcp,RSTO,1012,1019,0,0,203,203,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
31,tcp,RSTO,1042,1019,0,0,15,15,0,0,0,0,1,0,0,16,16,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,102,102,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
3,tcp,S1,222,0,0,0,280,279,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,345,344,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,652,652,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,631,630,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,75,0,0,0,219,219,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,591,591,0,0,0,0,1,0,0,14,14,1,0,0.07,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,245,245,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
30,tcp,RSTO,976,1019,0,0,126,126,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,113,0,0,0,147,147,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,504,504,0.44,0.44,0,0,1,0,0,100,100,1,0,0,0,0.48,0.48,0,0,slowHeaders
15,tcp,S1,370,0,0,0,299,299,0.31,0.31,0,0,1,0,0,100,100,1,0,0,0,0.93,0.93,0,0,slowHeaders
3,tcp,S1,222,0,0,0,295,294,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,981,981,0,0,0,0,1,0,0,46,46,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,508,508,0.52,0.52,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,237,236,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,95,0,0,0,154,154,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,735,735,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,slowHeaders
16,tcp,S1,2368,74,0,0,375,374,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,385,384,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,200,200,0.82,0.82,0,0,1,0,0,100,100,1,0,0,0,0.66,0.66,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,889,889,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,80,80,0.96,0.96,0,0,1,0,0,100,100,1,0,0,0,0.79,0.79,0,0,slowHeaders
15,tcp,S1,370,0,0,0,512,511,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,390,390,0.41,0.41,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,926,926,0,0,0,0,1,0,0,50,50,1,0,0.02,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,957,957,0,0,0,0,1,0,0,54,54,1,0,0,0,0,0,0,0,slowHeaders
20,tcp,S1,581,272,0,0,29,28,0.97,1,0,0,0.97,0.03,0,71,70,0.99,0.01,0,0,0.39,0.4,0,0,slowHeaders
15,tcp,S1,370,0,0,0,630,630,0.55,0.55,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
15,tcp,S1,370,0,0,0,277,277,0.19,0.19,0,0,1,0,0,100,100,1,0,0,0,0.52,0.52,0,0,slowHeaders
3,tcp,S1,222,0,0,0,497,496,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,345,345,0.98,0.98,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
0,tcp,OTH,54,0,0,0,6,6,0,0,0,0,1,0,0,12,12,1,0,0.08,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,525,525,0.46,0.46,0,0,1,0,0,100,100,1,0,0,0,0.65,0.65,0,0,slowHeaders
0,tcp,OTH,108,0,0,0,51,51,0,0,0,0,1,0,0,59,59,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,116,0,0,0,223,223,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,slowHeaders
0,tcp,OTH,60,0,0,0,687,687,0,0,0,0,1,0,0,46,46,1,0,0.02,0,0,0,0,0,slowHeaders
