@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
5,304,4,699,52,60,88,15,52,174,535,240,236,183072,683503,334368,223,227887,682407,393625,732290,732290,732290,732290,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,158,12696,47207,23019,4,525,1547,885,50784,50784,50784,50784,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,712,30899,80306,37864,64,26941,78723,44855,6402496,0,61799,123599,87397,6278897,6278897,6278897,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,725,17039,39962,18985,29,8078,21153,11423,68156,68156,68156,68156,0,0,0,0,0,5,310,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,179,179979,675647,331012,14,223945,670656,386862,719917,719917,719917,719917,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,159,56070,179379,84713,13,58699,174794,100542,4244315,0,112140,224281,158590,4020034,4020034,4020034,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,130,93687,330397,159122,28,110066,327722,188499,374749,374749,374749,374749,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,310,4,699,52,62,94,18,52,174,535,240,853,16872,41536,19449,6,7967,21517,11793,67489,67489,67489,67489,0,0,0,0,0,5,310,4,699,1,1,0,0,268,216,HIGH_RATE
5,316,5,751,52,63,88,14,52,150,535,215,7,7071,26548,12991,7,6859,18544,8378,28285,28285,28285,28285,0,0,0,0,0,5,316,5,751,1,1,0,0,280,268,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,530,182365,676619,330208,121,226575,674642,388044,729463,729463,729463,729463,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,1080,14245,41330,18379,46,4373,10546,5487,56981,56981,56981,56981,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,314,261088,998741,492134,9,333360,996206,574044,1044352,1044352,1044352,1044352,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,322,5,751,52,64,94,17,52,150,535,215,248,957,1344,615,95,5850,14661,7748,1974579,4102,14094,24086,14130,1946391,1946391,1946391,0,2,161,2,375,1,1,0,0,280,268,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,184,11741,43567,21229,551,744,903,178,46965,46965,46965,46965,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,315,89813,316949,152638,23,105757,316280,182318,359255,359255,359255,359255,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,608,179773,675361,330918,11,224260,668959,385124,719093,719093,719093,719093,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,782,12990,44096,20825,2001,2621,3357,685,51963,51963,51963,51963,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,4321,17294,41475,20959,52,3080,6108,4282,1131561,10944,32598,54253,30624,1066364,1066364,1066364,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,771,14467,41043,23019,12,1110,2208,1552,1349260,3758,27721,51684,33888,1293818,1293818,1293818,0,2,152,2,349,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,97,182896,689317,338176,4,229297,687110,396477,731584,731584,731584,731584,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,712,41481,116313,54593,11,38852,114810,65786,6249041,0,82963,165926,117327,6083115,6083115,6083115,0,3,181,2,349,1,1,0,0,320,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,713,92778,327308,157527,5,108702,323630,186137,371115,371115,371115,371115,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,368,180876,680877,333869,14,226983,679321,391737,723506,723506,723506,723506,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,307,4,699,52,61,91,16,52,174,535,240,420,76465,261611,125038,194,87546,261243,150426,305862,305862,305862,305862,0,0,0,0,0,5,307,4,699,1,1,0,0,268,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,75,12113,43475,20948,19,1136,3319,1890,48452,48452,48452,48452,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
6,362,4,699,52,60,94,16,52,174,535,240,2096,70660,211559,86186,4,30944,84282,46388,353303,353303,353303,353303,0,0,0,0,0,6,362,4,699,1,1,0,0,320,216,HIGH_RATE
5,304,4,699,52,60,88,15,52,174,535,240,119,18480,53982,25295,12,6391,18157,10201,73920,73920,73920,73920,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,HIGH_RATE
