% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,18,27'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
S3,377,903,100,httpFlood
OTH,60,177,33,httpFlood
S3,374,164,100,httpFlood
OTH,60,170,33,httpFlood
OTH,60,136,33,httpFlood
S3,374,137,100,httpFlood
S3,377,918,100,httpFlood
S3,380,146,100,httpFlood
S3,374,151,100,httpFlood
OTH,66,36,88,httpFlood
S3,374,162,100,httpFlood
S3,374,152,100,httpFlood
RSTO,446,340,100,httpFlood
S1,242,454,100,httpFlood
S3,374,306,100,httpFlood
S3,380,992,100,httpFlood
S3,374,15,98,httpFlood
S3,374,154,100,httpFlood
S3,377,406,100,httpFlood
S1,242,447,100,httpFlood
OTH,60,177,33,httpFlood
S3,380,141,100,httpFlood
OTH,66,31,31,httpFlood
OTH,60,47,33,httpFlood
S3,374,20,20,httpFlood
S3,374,43,98,httpFlood
OTH,66,199,98,httpFlood
S3,374,166,100,httpFlood
S3,377,566,100,httpFlood
S3,374,148,100,httpFlood
RSTO,446,371,100,httpFlood
RSTO,446,676,100,httpFlood
S3,374,165,100,httpFlood
OTH,66,21,21,httpFlood
S3,392,778,100,httpFlood
OTH,66,204,98,httpFlood
S3,374,140,100,httpFlood
RSTO,446,787,100,httpFlood
S3,374,174,100,httpFlood
S3,374,112,75,httpFlood
OTH,66,227,98,httpFlood
OTH,60,166,33,httpFlood
S3,377,926,100,httpFlood
S3,374,222,100,httpFlood
S3,374,395,100,httpFlood
S3,374,141,100,httpFlood
S3,377,514,100,httpFlood
RSTO,446,598,100,httpFlood
S3,377,777,99,httpFlood
S3,374,52,52,httpFlood
S3,374,133,100,httpFlood
RSTO,446,649,100,httpFlood
S3,377,486,100,httpFlood
S3,374,34,98,httpFlood
OTH,66,77,58,httpFlood
RSTO,446,589,100,httpFlood
S3,374,149,100,httpFlood
S3,374,139,100,httpFlood
RSTO,446,484,100,httpFlood
S3,374,150,100,httpFlood
RSTO,446,695,100,httpFlood
OTH,60,136,33,httpFlood
OTH,60,125,33,httpFlood
S3,374,3,3,httpFlood
S3,377,363,73,httpFlood
RSTO,446,522,100,httpFlood
RSTO,446,501,100,httpFlood
S3,377,431,100,httpFlood
RSTO,446,359,100,httpFlood
S3,374,103,71,httpFlood
S3,374,155,100,httpFlood
OTH,60,136,33,httpFlood
S3,374,128,100,httpFlood
S3,377,441,100,httpFlood
S3,374,106,100,httpFlood
S3,374,137,100,httpFlood
OTH,60,176,33,httpFlood
OTH,60,177,33,httpFlood
OTH,66,145,100,httpFlood
S3,374,120,100,httpFlood
S3,392,764,100,httpFlood
S3,374,118,100,httpFlood
S3,377,820,99,httpFlood
S3,377,540,100,httpFlood
OTH,66,279,99,httpFlood
S3,374,167,100,httpFlood
S3,374,298,100,httpFlood
S3,380,898,100,httpFlood
S3,374,65,65,httpFlood
S3,374,75,75,httpFlood
OTH,66,16,16,httpFlood
S3,374,147,100,httpFlood
S3,377,874,100,httpFlood
S3,374,147,100,httpFlood
S3,374,97,100,httpFlood
S3,374,70,70,httpFlood
OTH,60,136,33,httpFlood
S3,377,323,45,httpFlood
RSTO,446,740,100,httpFlood
S3,374,149,100,httpFlood
S3,377,1020,100,httpFlood
S3,374,133,100,httpFlood
S3,374,151,100,httpFlood
S3,374,15,15,httpFlood
S3,377,1006,100,httpFlood
S3,377,715,100,httpFlood
S3,377,772,99,httpFlood
S3,374,147,100,httpFlood
OTH,66,94,65,httpFlood
S3,374,153,100,httpFlood
OTH,60,4,4,httpFlood
S1,242,449,100,httpFlood
S3,374,159,100,httpFlood
RSTO,446,413,100,httpFlood
S3,377,673,100,httpFlood
OTH,66,73,94,httpFlood
OTH,60,130,32,httpFlood
S3,377,749,100,httpFlood
S3,380,165,100,httpFlood
OTH,66,37,89,httpFlood
S3,374,64,64,httpFlood
OTH,60,84,27,httpFlood
OTH,60,119,31,httpFlood
S3,377,657,100,httpFlood
S3,374,145,97,httpFlood
S3,377,800,99,httpFlood
S3,374,142,100,httpFlood
S3,377,736,100,httpFlood
S3,377,333,53,httpFlood
S3,374,141,100,httpFlood
S3,374,145,100,httpFlood
S3,374,138,100,httpFlood
S3,374,302,100,httpFlood
RSTO,446,759,100,httpFlood
S3,374,110,100,httpFlood
OTH,60,179,33,httpFlood
S1,242,452,100,httpFlood
S3,377,697,100,httpFlood
OTH,60,177,33,httpFlood
S3,377,812,99,httpFlood
S3,374,134,93,httpFlood
S3,386,142,100,httpFlood
OTH,60,129,32,httpFlood
RSTO,446,844,100,httpFlood
S3,377,420,100,httpFlood
S3,374,130,100,httpFlood
S3,377,574,100,httpFlood
S3,377,449,100,httpFlood
RSTO,446,396,100,httpFlood
S3,374,156,100,httpFlood
S3,377,975,100,httpFlood
S3,377,386,88,httpFlood
S3,374,44,44,httpFlood
OTH,60,69,28,httpFlood
OTH,66,85,96,httpFlood
OTH,60,179,33,httpFlood
OTH,66,56,94,httpFlood
S3,377,623,100,httpFlood
S3,374,197,100,httpFlood
OTH,60,179,33,httpFlood
RSTO,446,329,100,httpFlood
S3,374,248,100,httpFlood
OTH,66,19,19,httpFlood
OTH,60,80,24,httpFlood
OTH,60,177,33,httpFlood
OTH,60,178,33,httpFlood
S3,377,722,100,httpFlood
S3,374,145,100,httpFlood
S3,374,38,38,httpFlood
OTH,60,179,33,httpFlood
S3,374,72,72,httpFlood
S3,374,145,100,httpFlood
OTH,60,180,33,httpFlood
S3,374,144,100,httpFlood
S3,374,81,81,httpFlood
S3,377,520,100,httpFlood
S3,374,95,100,httpFlood
OTH,60,140,31,httpFlood
RSTO,446,404,100,httpFlood
RSTO,446,846,100,httpFlood
S3,377,676,100,httpFlood
S3,374,150,100,httpFlood
S3,377,961,100,httpFlood
S3,380,141,100,httpFlood
S3,374,10,98,httpFlood
OTH,66,309,100,httpFlood
S3,374,39,98,httpFlood
RSTO,446,332,100,httpFlood
OTH,60,179,33,httpFlood
S3,374,138,100,httpFlood
OTH,60,136,33,httpFlood
S3,374,155,100,httpFlood
S3,374,196,100,httpFlood
S3,377,572,100,httpFlood
RSTO,446,346,100,httpFlood
S3,374,135,100,httpFlood
S3,374,72,98,httpFlood
S1,248,215,100,httpFlood
S3,374,131,100,httpFlood
S3,374,138,100,httpFlood
S3,374,104,71,httpFlood
S3,374,146,100,httpFlood
OTH,60,177,33,httpFlood
S3,374,396,100,httpFlood
S3,374,135,100,httpFlood
RSTO,446,502,100,httpFlood
S3,374,97,100,httpFlood
OTH,60,28,28,httpFlood
S3,377,966,100,httpFlood
S3,374,120,100,httpFlood
OTH,66,224,98,httpFlood
S3,374,31,31,httpFlood
S3,374,374,100,httpFlood
S3,374,154,100,httpFlood
OTH,66,254,98,httpFlood
RSTO,446,367,100,httpFlood
OTH,60,177,33,httpFlood
S3,380,930,100,httpFlood
RSTO,446,639,100,httpFlood
OTH,60,128,33,httpFlood
S3,374,150,100,httpFlood
S3,377,316,41,httpFlood
RSTO,446,431,100,httpFlood
S3,374,92,92,httpFlood
OTH,78,12032,71,tcpFlood
OTH,78,7360,74,tcpFlood
OTH,78,6615,66,tcpFlood
OTH,78,20561,67,tcpFlood
OTH,78,11558,68,tcpFlood
OTH,78,22309,68,tcpFlood
OTH,78,7369,74,tcpFlood
OTH,78,24401,66,tcpFlood
OTH,78,6566,67,tcpFlood
OTH,78,10887,76,tcpFlood
OTH,78,9012,69,tcpFlood
OTH,78,13450,69,tcpFlood
OTH,78,6536,67,tcpFlood
OTH,78,14478,68,tcpFlood
OTH,78,7201,77,tcpFlood
OTH,78,14183,69,tcpFlood
OTH,78,5250,74,tcpFlood
OTH,78,7980,67,tcpFlood
OTH,78,20381,64,tcpFlood
OTH,78,1626,70,tcpFlood
OTH,78,9562,65,tcpFlood
OTH,78,8665,73,tcpFlood
OTH,78,12599,67,tcpFlood
OTH,78,26821,70,tcpFlood
OTH,78,705,69,tcpFlood
OTH,78,6530,73,tcpFlood
OTH,78,23195,69,tcpFlood
OTH,78,7905,77,tcpFlood
OTH,78,82,65,tcpFlood
OTH,78,317,71,tcpFlood
OTH,78,7262,71,tcpFlood
OTH,78,6573,71,tcpFlood
OTH,78,1455,72,tcpFlood
OTH,78,7975,67,tcpFlood
OTH,78,23767,70,tcpFlood
OTH,78,9832,76,tcpFlood
OTH,78,5458,66,tcpFlood
OTH,78,7503,67,tcpFlood
OTH,78,26102,68,tcpFlood
OTH,78,19639,53,tcpFlood
OTH,78,5988,70,tcpFlood
OTH,78,18333,75,tcpFlood
OTH,78,21515,71,tcpFlood
OTH,78,10604,70,tcpFlood
OTH,78,8043,75,tcpFlood
OTH,78,5945,63,tcpFlood
OTH,78,12696,70,tcpFlood
OTH,78,23460,63,tcpFlood
OTH,78,11084,71,tcpFlood
OTH,78,3602,72,tcpFlood
OTH,78,6556,69,tcpFlood
OTH,78,9922,66,tcpFlood
OTH,78,20618,71,tcpFlood
OTH,78,6506,71,tcpFlood
OTH,78,25379,65,tcpFlood
OTH,78,7766,71,tcpFlood
OTH,78,20693,69,tcpFlood
OTH,78,24147,77,tcpFlood
OTH,78,10351,76,tcpFlood
OTH,78,19274,66,tcpFlood
OTH,78,19473,69,tcpFlood
OTH,78,26987,66,tcpFlood
OTH,78,2592,65,tcpFlood
OTH,78,5669,71,tcpFlood
OTH,78,19402,68,tcpFlood
OTH,78,20634,75,tcpFlood
OTH,78,6032,67,tcpFlood
OTH,78,9898,68,tcpFlood
OTH,78,4677,49,tcpFlood
OTH,78,5111,69,tcpFlood
OTH,78,23038,68,tcpFlood
OTH,78,22270,67,tcpFlood
OTH,78,6531,69,tcpFlood
OTH,78,10906,73,tcpFlood
OTH,78,20315,76,tcpFlood
OTH,78,19351,65,tcpFlood
OTH,78,8046,72,tcpFlood
OTH,78,17257,79,tcpFlood
OTH,78,23660,69,tcpFlood
OTH,78,23431,65,tcpFlood
OTH,78,1229,65,tcpFlood
OTH,78,7374,70,tcpFlood
OTH,78,5583,71,tcpFlood
OTH,78,7327,70,tcpFlood
OTH,78,23595,66,tcpFlood
OTH,78,10884,71,tcpFlood
OTH,78,22477,65,tcpFlood
OTH,78,5175,69,tcpFlood
OTH,78,7699,66,tcpFlood
OTH,78,18890,70,tcpFlood
OTH,78,7081,67,tcpFlood
OTH,78,19057,70,tcpFlood
OTH,78,23224,72,tcpFlood
OTH,78,19329,66,tcpFlood
OTH,78,6226,72,tcpFlood
OTH,78,23056,66,tcpFlood
OTH,78,5491,65,tcpFlood
OTH,78,7329,70,tcpFlood
OTH,78,22013,59,tcpFlood
OTH,78,39,39,tcpFlood
OTH,78,8561,75,tcpFlood
OTH,78,7103,65,tcpFlood
OTH,78,10601,69,tcpFlood
OTH,78,8005,71,tcpFlood
OTH,78,10416,68,tcpFlood
OTH,78,10028,76,tcpFlood
OTH,78,7421,76,tcpFlood
OTH,78,6360,70,tcpFlood
OTH,78,6226,67,tcpFlood
OTH,78,6467,68,tcpFlood
OTH,78,4539,68,tcpFlood
OTH,78,10353,65,tcpFlood
OTH,78,19818,71,tcpFlood
OTH,78,21399,63,tcpFlood
OTH,78,15025,65,tcpFlood
OTH,78,6956,66,tcpFlood
OTH,78,27023,65,tcpFlood
OTH,78,9844,71,tcpFlood
OTH,78,9984,67,tcpFlood
OTH,78,6530,69,tcpFlood
OTH,78,14996,65,tcpFlood
OTH,78,9985,68,tcpFlood
OTH,78,24048,75,tcpFlood
OTH,78,16294,70,tcpFlood
OTH,78,6510,75,tcpFlood
OTH,78,10619,67,tcpFlood
OTH,78,9855,74,tcpFlood
OTH,78,4350,69,tcpFlood
OTH,78,6174,72,tcpFlood
OTH,78,16353,72,tcpFlood
OTH,78,13507,70,tcpFlood
OTH,78,8983,69,tcpFlood
OTH,78,2814,73,tcpFlood
OTH,78,1401,69,tcpFlood
OTH,78,3214,67,tcpFlood
OTH,78,26108,66,tcpFlood
OTH,78,8149,67,tcpFlood
OTH,78,9458,67,tcpFlood
OTH,78,4760,65,tcpFlood
OTH,78,9725,73,tcpFlood
OTH,78,7239,77,tcpFlood
OTH,78,20614,70,tcpFlood
OTH,78,26373,68,tcpFlood
OTH,78,12243,67,tcpFlood
OTH,78,2632,67,tcpFlood
OTH,78,15419,72,tcpFlood
OTH,78,5614,69,tcpFlood
OTH,78,7974,74,tcpFlood
OTH,78,22147,66,tcpFlood
OTH,78,4628,62,tcpFlood
OTH,78,6963,68,tcpFlood
OTH,78,14829,67,tcpFlood
OTH,78,22282,68,tcpFlood
OTH,78,10375,73,tcpFlood
OTH,78,10715,68,tcpFlood
OTH,78,9071,70,tcpFlood
OTH,78,21044,72,tcpFlood
OTH,78,7111,68,tcpFlood
OTH,78,26854,71,tcpFlood
OTH,78,24915,60,tcpFlood
OTH,78,20563,69,tcpFlood
OTH,78,16823,75,tcpFlood
OTH,78,5568,67,tcpFlood
OTH,78,23785,66,tcpFlood
OTH,78,9134,69,tcpFlood
OTH,78,5593,71,tcpFlood
OTH,78,5257,70,tcpFlood
OTH,78,26999,65,tcpFlood
OTH,78,18324,78,tcpFlood
OTH,78,9120,66,tcpFlood
OTH,78,12341,71,tcpFlood
OTH,78,20743,72,tcpFlood
OTH,78,5577,68,tcpFlood
OTH,78,6539,72,tcpFlood
OTH,78,7776,72,tcpFlood
OTH,78,3692,71,tcpFlood
OTH,78,9582,72,tcpFlood
OTH,78,8085,70,tcpFlood
OTH,78,7824,72,tcpFlood
OTH,78,20434,67,tcpFlood
OTH,78,22118,68,tcpFlood
OTH,78,5219,67,tcpFlood
OTH,78,26689,74,tcpFlood
OTH,78,9449,70,tcpFlood
OTH,78,11425,67,tcpFlood
OTH,78,11818,70,tcpFlood
OTH,78,25097,75,tcpFlood
OTH,78,7470,73,tcpFlood
OTH,78,9918,67,tcpFlood
OTH,78,22130,71,tcpFlood
OTH,78,450,72,tcpFlood
OTH,78,11823,67,tcpFlood
OTH,78,15900,70,tcpFlood
OTH,78,23722,73,tcpFlood
OTH,78,11062,69,tcpFlood
OTH,78,20446,66,tcpFlood
OTH,78,6547,69,tcpFlood
OTH,78,8809,63,tcpFlood
OTH,78,1336,63,tcpFlood
OTH,78,8651,68,tcpFlood
OTH,78,5430,70,tcpFlood
OTH,78,6491,68,tcpFlood
OTH,78,19713,73,tcpFlood
OTH,78,8033,72,tcpFlood
OTH,78,11501,70,tcpFlood
OTH,78,9875,68,tcpFlood
OTH,78,7623,72,tcpFlood
OTH,78,1592,75,tcpFlood
OTH,78,11549,66,tcpFlood
OTH,78,9202,65,tcpFlood
OTH,78,26381,69,tcpFlood
OTH,78,20669,65,tcpFlood
OTH,78,15725,72,tcpFlood
OTH,78,10885,70,tcpFlood
OTH,78,9846,70,tcpFlood
OTH,78,11760,64,tcpFlood
OTH,78,7149,71,tcpFlood
OTH,78,7934,73,tcpFlood
OTH,78,12541,67,tcpFlood
OTH,78,9698,73,tcpFlood
OTH,78,20640,67,tcpFlood
OTH,78,14306,74,tcpFlood
OTH,78,7960,66,tcpFlood
OTH,78,26668,66,tcpFlood
OTH,78,15014,69,tcpFlood
OTH,78,5282,71,tcpFlood
OTH,78,1133,67,tcpFlood
OTH,78,12876,76,tcpFlood
OTH,78,8695,71,tcpFlood
OTH,78,5544,71,tcpFlood
OTH,78,24994,70,tcpFlood
OTH,78,27025,68,tcpFlood
OTH,78,15801,74,tcpFlood
OTH,78,26861,66,tcpFlood
OTH,78,7621,72,tcpFlood
OTH,78,5649,70,tcpFlood
OTH,78,9982,69,tcpFlood
OTH,78,13633,71,tcpFlood
OTH,78,7817,72,tcpFlood
OTH,78,6466,64,tcpFlood
OTH,78,7525,69,tcpFlood
OTH,78,4397,65,tcpFlood
OTH,78,11785,76,tcpFlood
OTH,78,16464,74,tcpFlood
OTH,78,12265,71,tcpFlood
OTH,78,23395,64,tcpFlood
OTH,78,22083,66,tcpFlood
OTH,78,10665,74,tcpFlood
OTH,78,12207,72,tcpFlood
OTH,78,8870,69,tcpFlood
OTH,78,8531,74,tcpFlood
OTH,78,21055,74,tcpFlood
OTH,78,9403,65,tcpFlood
OTH,78,22172,68,tcpFlood
OTH,78,14546,73,tcpFlood
OTH,78,9125,68,tcpFlood
OTH,78,8203,75,tcpFlood
OTH,78,7771,65,tcpFlood
OTH,78,5503,71,tcpFlood
OTH,78,9345,66,tcpFlood
OTH,78,7181,67,tcpFlood
OTH,78,7913,70,tcpFlood
OTH,78,20638,69,tcpFlood
OTH,78,22476,65,tcpFlood
OTH,78,22223,66,tcpFlood
OTH,78,17994,71,tcpFlood
OTH,78,16022,79,tcpFlood
OTH,78,25945,72,tcpFlood
OTH,78,17546,72,tcpFlood
OTH,78,5782,70,tcpFlood
OTH,78,9890,71,tcpFlood
OTH,78,3601,71,tcpFlood
OTH,78,6171,70,tcpFlood
OTH,78,25927,70,tcpFlood
OTH,78,4659,57,tcpFlood
OTH,78,6376,71,tcpFlood
OTH,78,17755,71,tcpFlood
OTH,78,20714,64,tcpFlood
OTH,78,8048,73,tcpFlood
OTH,78,6207,69,tcpFlood
OTH,78,21339,69,tcpFlood
OTH,78,9860,65,tcpFlood
OTH,78,23837,56,tcpFlood
OTH,78,6546,68,tcpFlood
OTH,78,27120,70,tcpFlood
OTH,78,4986,68,tcpFlood
OTH,78,27026,71,tcpFlood
OTH,78,14594,75,tcpFlood
OTH,78,1171,67,tcpFlood
OTH,78,7941,75,tcpFlood
OTH,78,23697,73,tcpFlood
OTH,78,11123,69,tcpFlood
OTH,78,9892,70,tcpFlood
OTH,78,10759,67,tcpFlood
OTH,78,23791,70,tcpFlood
OTH,78,17466,78,tcpFlood
OTH,78,5354,71,tcpFlood
OTH,78,7084,73,tcpFlood
OTH,78,7189,75,tcpFlood
OTH,78,7568,65,tcpFlood
OTH,78,20559,68,tcpFlood
OTH,78,8059,74,tcpFlood
OTH,78,11764,67,tcpFlood
OTH,78,9899,67,tcpFlood
OTH,78,16332,71,tcpFlood
OTH,78,5539,69,tcpFlood
OTH,78,27114,67,tcpFlood
OTH,78,20717,67,tcpFlood
OTH,78,8182,68,tcpFlood
OTH,78,8515,68,tcpFlood
OTH,78,6549,69,tcpFlood
OTH,78,17556,73,tcpFlood
OTH,78,20621,71,tcpFlood
OTH,78,17794,75,tcpFlood
OTH,78,7783,72,tcpFlood
OTH,78,9220,64,tcpFlood
OTH,78,20782,65,tcpFlood
OTH,78,23447,74,tcpFlood
OTH,78,4975,69,tcpFlood
OTH,78,23589,65,tcpFlood
OTH,78,25966,73,tcpFlood
OTH,78,7548,67,tcpFlood
OTH,78,1713,64,tcpFlood
OTH,78,11816,68,tcpFlood
OTH,78,8328,68,tcpFlood
OTH,78,10603,71,tcpFlood
OTH,78,10174,68,tcpFlood
OTH,78,24087,74,tcpFlood
OTH,78,10902,72,tcpFlood
OTH,78,9504,64,tcpFlood
OTH,78,7761,71,tcpFlood
OTH,78,10545,65,tcpFlood
OTH,78,24859,69,tcpFlood
OTH,78,8076,73,tcpFlood
OTH,78,8723,75,tcpFlood
OTH,78,20492,70,tcpFlood
OTH,78,765,68,tcpFlood
OTH,78,2533,63,tcpFlood
OTH,78,6336,68,tcpFlood
OTH,78,13233,79,tcpFlood
OTH,78,7633,72,tcpFlood
OTH,78,14434,75,tcpFlood
OTH,78,6538,68,tcpFlood
OTH,78,20381,75,tcpFlood
OTH,78,8480,65,tcpFlood
OTH,78,8265,63,tcpFlood
OTH,78,10762,71,tcpFlood
OTH,78,12819,69,tcpFlood
OTH,78,8729,66,tcpFlood
OTH,78,9243,70,tcpFlood
OTH,78,4894,68,tcpFlood
OTH,78,8744,73,tcpFlood
OTH,78,9849,66,tcpFlood
OTH,78,7934,73,tcpFlood
OTH,78,10454,75,tcpFlood
OTH,78,10465,69,tcpFlood
OTH,78,26892,69,tcpFlood
OTH,78,9902,72,tcpFlood
OTH,78,15380,71,tcpFlood
OTH,78,6061,71,tcpFlood
OTH,78,8568,73,tcpFlood
OTH,78,9967,69,tcpFlood
OTH,78,10949,67,tcpFlood
OTH,78,6497,70,tcpFlood
OTH,78,21322,68,tcpFlood
OTH,78,18436,68,tcpFlood
OTH,78,1865,68,tcpFlood
OTH,78,16998,73,tcpFlood
OTH,78,2700,70,tcpFlood
OTH,78,9974,69,tcpFlood
OTH,78,7809,74,tcpFlood
OTH,78,10713,67,tcpFlood
OTH,78,5464,70,tcpFlood
OTH,78,22390,69,tcpFlood
OTH,78,15771,73,tcpFlood
OTH,78,6150,66,tcpFlood
OTH,78,5835,67,tcpFlood
OTH,78,2106,64,tcpFlood
OTH,78,9889,72,tcpFlood
OTH,78,6474,71,tcpFlood
OTH,78,8316,69,tcpFlood
OTH,78,7173,72,tcpFlood
OTH,78,11799,69,tcpFlood
OTH,78,10303,68,tcpFlood
OTH,78,8940,73,tcpFlood
OTH,78,9927,67,tcpFlood
OTH,78,8864,69,tcpFlood
OTH,78,7592,66,tcpFlood
OTH,78,9601,66,tcpFlood
OTH,78,15264,65,tcpFlood
OTH,78,14414,78,tcpFlood
OTH,78,5175,66,tcpFlood
OTH,78,24181,76,tcpFlood
OTH,78,10720,72,tcpFlood
OTH,78,5748,69,tcpFlood
OTH,78,1772,73,tcpFlood
OTH,78,19050,72,tcpFlood
OTH,78,718,71,tcpFlood
OTH,78,8640,69,tcpFlood
OTH,78,5658,74,tcpFlood
OTH,78,8590,64,tcpFlood
OTH,78,13384,76,tcpFlood
OTH,78,21100,76,tcpFlood
OTH,78,4111,69,tcpFlood
OTH,78,4591,70,tcpFlood
OTH,78,5827,70,tcpFlood
OTH,78,22836,67,tcpFlood
OTH,78,11828,71,tcpFlood
OTH,78,9457,72,tcpFlood
OTH,78,21819,70,tcpFlood
OTH,78,25375,65,tcpFlood
OTH,78,5001,66,tcpFlood
OTH,78,6967,70,tcpFlood
OTH,78,15417,79,tcpFlood
OTH,78,2222,67,tcpFlood
OTH,78,10618,63,tcpFlood
OTH,78,17007,70,tcpFlood
OTH,78,3663,65,tcpFlood
OTH,78,11613,68,tcpFlood
OTH,78,6156,68,tcpFlood
OTH,78,5214,71,tcpFlood
OTH,78,4320,69,tcpFlood
OTH,78,10000,72,tcpFlood
OTH,78,18425,68,tcpFlood
OTH,78,20717,65,tcpFlood
OTH,78,24762,75,tcpFlood
OTH,78,9671,70,tcpFlood
OTH,78,9098,69,tcpFlood
OTH,78,25246,75,tcpFlood
OTH,78,15815,73,tcpFlood
OTH,78,22637,68,tcpFlood
OTH,78,9869,68,tcpFlood
OTH,78,10618,70,tcpFlood
OTH,306,4669,53,tcpFlood
OTH,78,20626,65,tcpFlood
OTH,78,8132,69,tcpFlood
OTH,78,9329,63,tcpFlood
OTH,78,11705,66,tcpFlood
OTH,78,6153,67,tcpFlood
OTH,78,22734,74,tcpFlood
OTH,78,7975,77,tcpFlood
OTH,78,7838,75,tcpFlood
OTH,78,16794,75,tcpFlood
OTH,78,3296,68,tcpFlood
S1,370,666,100,slowHeaders
OTH,66,404,100,slowHeaders
S1,400,58,92,slowHeaders
OTH,66,503,84,slowHeaders
OTH,66,360,84,slowHeaders
S1,370,684,100,slowHeaders
OTH,66,415,100,slowHeaders
S1,752,185,100,slowHeaders
OTH,60,737,50,slowHeaders
S1,370,210,100,slowHeaders
S1,4053,402,100,slowHeaders
S1,370,67,100,slowHeaders
OTH,119,141,50,slowHeaders
OTH,86,77,50,slowHeaders
OTH,66,418,100,slowHeaders
OTH,60,903,15,slowHeaders
OTH,66,543,100,slowHeaders
OTH,94,223,50,slowHeaders
RSTO,1025,2,30,slowHeaders
S1,370,226,100,slowHeaders
RSTO,883,67,86,slowHeaders
S1,296,567,99,slowHeaders
RSTO,994,44,45,slowHeaders
RSTO,1122,11,55,slowHeaders
S1,370,181,100,slowHeaders
S1,370,297,100,slowHeaders
OTH,93,151,50,slowHeaders
OTH,60,712,55,slowHeaders
OTH,105,256,50,slowHeaders
OTH,60,957,46,slowHeaders
S1,370,95,100,slowHeaders
S1,370,498,100,slowHeaders
OTH,60,621,46,slowHeaders
OTH,60,1109,50,slowHeaders
RSTO,905,273,100,slowHeaders
S1,74,193,100,slowHeaders
OTH,60,1075,47,slowHeaders
OTH,121,138,50,slowHeaders
S1,74,536,99,slowHeaders
RSTO,958,243,100,slowHeaders
RSTO,874,145,100,slowHeaders
OTH,66,384,100,slowHeaders
OTH,66,301,61,slowHeaders
S1,370,603,100,slowHeaders
S1,296,616,100,slowHeaders
RSTO,889,125,100,slowHeaders
S1,370,200,100,slowHeaders
S1,762,176,100,slowHeaders
RSTO,1100,135,99,slowHeaders
OTH,66,24,63,slowHeaders
OTH,66,298,58,slowHeaders
OTH,60,877,47,slowHeaders
OTH,66,470,81,slowHeaders
S1,1362,234,100,slowHeaders
S1,296,471,100,slowHeaders
S1,370,241,100,slowHeaders
OTH,66,333,73,slowHeaders
RSTO,1104,32,33,slowHeaders
OTH,88,272,50,slowHeaders
S1,370,61,100,slowHeaders
OTH,66,582,93,slowHeaders
S1,628,145,99,slowHeaders
OTH,96,138,50,slowHeaders
S1,370,222,100,slowHeaders
S1,74,521,99,slowHeaders
OTH,132,150,50,slowHeaders
OTH,60,851,59,slowHeaders
OTH,95,161,50,slowHeaders
OTH,60,1036,50,slowHeaders
S1,222,736,99,slowHeaders
OTH,66,446,100,slowHeaders
OTH,66,539,91,slowHeaders
OTH,60,731,51,slowHeaders
OTH,95,122,50,slowHeaders
OTH,101,89,50,slowHeaders
S1,370,214,100,slowHeaders
OTH,66,518,100,slowHeaders
S1,370,396,100,slowHeaders
OTH,60,841,48,slowHeaders
OTH,105,263,50,slowHeaders
OTH,94,169,50,slowHeaders
RSTO,1040,96,97,slowHeaders
S1,762,35,74,slowHeaders
S1,296,663,100,slowHeaders
OTH,89,172,50,slowHeaders
RSTO,1119,156,100,slowHeaders
OTH,66,408,84,slowHeaders
S1,370,137,100,slowHeaders
OTH,60,1011,50,slowHeaders
S1,370,181,100,slowHeaders
S1,370,274,100,slowHeaders
S1,370,156,100,slowHeaders
OTH,60,1108,56,slowHeaders
RSTO,2356,501,98,slowHeaders
OTH,60,932,50,slowHeaders
OTH,75,217,50,slowHeaders
OTH,120,240,50,slowHeaders
S1,370,250,100,slowHeaders
OTH,102,42,56,slowHeaders
RSTO,919,53,78,slowHeaders
S1,74,68,89,slowHeaders
OTH,81,87,50,slowHeaders
OTH,60,421,85,slowHeaders
OTH,102,38,46,slowHeaders
S1,628,64,82,slowHeaders
S1,400,695,99,slowHeaders
S1,370,548,100,slowHeaders
RSTO,1039,40,68,slowHeaders
OTH,107,179,50,slowHeaders
OTH,80,111,50,slowHeaders
OTH,60,21,21,slowHeaders
S1,222,526,100,slowHeaders
OTH,66,284,51,slowHeaders
OTH,60,873,51,slowHeaders
RSTO,1066,450,100,slowHeaders
OTH,66,532,87,slowHeaders
S1,370,158,100,slowHeaders
S1,370,58,100,slowHeaders
S1,370,114,100,slowHeaders
OTH,94,132,50,slowHeaders
S1,222,541,100,slowHeaders
SF,1062,12,65,slowHeaders
S1,370,316,99,slowBody
S1,296,203,100,slowBody
S1,370,259,100,slowHeaders
S1,148,321,100,slowBody
OTH,167,104,100,slowBody
OTH,60,807,30,slowBody
S1,222,574,100,slowBody
