% isAttack HIGH_RATE:	1332
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3,5-6,8-9,18-19,38,40'

@attribute total_bpackets numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
0,40,40,0,-1,0,0,180148,HIGH_RATE
0,40,40,0,-1,0,0,122908,HIGH_RATE
0,40,40,0,-1,0,0,381028,HIGH_RATE
0,40,40,0,-1,0,0,90528,HIGH_RATE
0,40,40,0,-1,0,0,128788,HIGH_RATE
0,40,40,0,-1,0,0,119088,HIGH_RATE
0,40,40,0,-1,0,0,228668,HIGH_RATE
0,40,40,0,-1,0,0,229988,HIGH_RATE
0,40,40,0,-1,0,0,301248,HIGH_RATE
0,40,40,0,-1,0,0,363808,HIGH_RATE
0,40,40,0,-1,0,0,231228,HIGH_RATE
0,40,40,0,-1,0,0,224308,HIGH_RATE
0,40,40,0,-1,0,0,530708,HIGH_RATE
0,40,40,0,-1,0,0,150728,HIGH_RATE
0,40,40,0,-1,0,0,248848,HIGH_RATE
0,40,40,0,-1,0,0,457508,HIGH_RATE
0,40,40,0,-1,0,0,195628,HIGH_RATE
0,40,40,0,-1,0,0,515288,HIGH_RATE
0,40,40,0,-1,0,0,166928,HIGH_RATE
0,40,40,0,-1,0,0,228988,HIGH_RATE
0,40,40,0,-1,0,0,233368,HIGH_RATE
0,40,40,0,-1,0,0,27568,HIGH_RATE
0,40,40,0,-1,0,0,143508,HIGH_RATE
0,40,40,0,-1,0,0,224248,HIGH_RATE
0,40,40,0,-1,0,0,232368,HIGH_RATE
0,40,40,0,-1,0,0,84388,HIGH_RATE
0,40,40,0,-1,0,0,177108,HIGH_RATE
0,40,40,0,-1,0,0,296328,HIGH_RATE
0,40,40,0,-1,0,0,210948,HIGH_RATE
0,40,40,0,-1,0,0,92608,HIGH_RATE
0,40,40,0,-1,0,0,51928,HIGH_RATE
0,40,40,0,-1,0,0,291968,HIGH_RATE
0,40,40,0,-1,0,0,52628,HIGH_RATE
0,40,40,0,-1,0,0,246128,HIGH_RATE
0,40,40,0,-1,0,0,488488,HIGH_RATE
0,40,40,0,-1,0,0,177728,HIGH_RATE
0,40,40,0,-1,0,0,518228,HIGH_RATE
0,40,40,0,-1,0,0,230168,HIGH_RATE
0,40,40,0,-1,0,0,364688,HIGH_RATE
0,40,40,0,-1,0,0,193908,HIGH_RATE
0,40,40,0,-1,0,0,519888,HIGH_RATE
0,40,40,0,-1,0,0,287708,HIGH_RATE
0,40,40,0,-1,0,0,379868,HIGH_RATE
0,40,40,0,-1,0,0,251968,HIGH_RATE
0,40,40,0,-1,0,0,286888,HIGH_RATE
0,40,40,0,-1,0,0,252788,HIGH_RATE
0,40,40,0,-1,0,0,7048,HIGH_RATE
0,40,40,0,-1,0,0,221188,HIGH_RATE
0,40,40,0,-1,0,0,520708,HIGH_RATE
0,40,40,0,-1,0,0,517768,HIGH_RATE
0,40,40,0,-1,0,0,230428,HIGH_RATE
0,40,40,0,-1,0,0,175848,HIGH_RATE
0,40,40,0,-1,0,0,393268,HIGH_RATE
0,40,40,0,-1,0,0,399708,HIGH_RATE
0,40,40,0,-1,0,0,15428,HIGH_RATE
0,40,40,0,-1,0,0,49548,HIGH_RATE
0,40,40,0,-1,0,0,177928,HIGH_RATE
0,40,40,0,-1,0,0,176248,HIGH_RATE
0,40,40,0,-1,0,0,172008,HIGH_RATE
0,40,40,0,-1,0,0,529508,HIGH_RATE
0,40,40,0,-1,0,0,138208,HIGH_RATE
0,40,40,0,-1,0,0,165108,HIGH_RATE
0,40,40,0,-1,0,0,212748,HIGH_RATE
0,40,40,0,-1,0,0,82468,HIGH_RATE
0,40,40,0,-1,0,0,359568,HIGH_RATE
0,40,40,0,-1,0,0,171368,HIGH_RATE
0,40,40,0,-1,0,0,208568,HIGH_RATE
0,40,40,0,-1,0,0,519148,HIGH_RATE
0,40,40,0,-1,0,0,241708,HIGH_RATE
0,40,40,0,-1,0,0,197508,HIGH_RATE
0,40,40,0,-1,0,0,164808,HIGH_RATE
0,40,40,0,-1,0,0,192408,HIGH_RATE
0,40,40,0,-1,0,0,49548,HIGH_RATE
0,40,40,0,-1,0,0,181168,HIGH_RATE
0,40,40,0,-1,0,0,94568,HIGH_RATE
0,40,40,0,-1,0,0,223588,HIGH_RATE
0,40,40,0,-1,0,0,226968,HIGH_RATE
0,40,40,0,-1,0,0,141068,HIGH_RATE
0,40,40,0,-1,0,0,291588,HIGH_RATE
0,40,40,0,-1,0,0,227688,HIGH_RATE
0,40,40,0,-1,0,0,220028,HIGH_RATE
0,40,40,0,-1,0,0,235368,HIGH_RATE
0,40,40,0,-1,0,0,172428,HIGH_RATE
0,40,40,0,-1,0,0,166048,HIGH_RATE
0,40,40,0,-1,0,0,244188,HIGH_RATE
0,40,40,0,-1,0,0,359248,HIGH_RATE
0,40,40,0,-1,0,0,114688,HIGH_RATE
0,40,40,0,-1,0,0,294548,HIGH_RATE
0,40,40,0,-1,0,0,519528,HIGH_RATE
0,40,40,0,-1,0,0,249108,HIGH_RATE
0,40,40,0,-1,0,0,296668,HIGH_RATE
0,40,40,0,-1,0,0,521808,HIGH_RATE
0,40,40,0,-1,0,0,107028,HIGH_RATE
0,40,40,0,-1,0,0,249968,HIGH_RATE
0,40,40,0,-1,0,0,27268,HIGH_RATE
0,40,40,0,-1,0,0,236088,HIGH_RATE
0,40,40,0,-1,0,0,225728,HIGH_RATE
0,40,40,0,-1,0,0,396948,HIGH_RATE
0,40,40,0,-1,0,0,180348,HIGH_RATE
0,40,40,0,-1,0,0,297608,HIGH_RATE
0,40,40,0,-1,0,0,248628,HIGH_RATE
0,40,40,0,-1,0,0,200508,HIGH_RATE
0,40,40,0,-1,0,0,188988,HIGH_RATE
0,40,40,0,-1,0,0,392428,HIGH_RATE
0,40,40,0,-1,0,0,532508,HIGH_RATE
0,40,40,0,-1,0,0,290988,HIGH_RATE
0,40,40,0,-1,0,0,228768,HIGH_RATE
0,40,40,0,-1,0,0,36328,HIGH_RATE
0,40,40,0,-1,0,0,155648,HIGH_RATE
0,40,40,0,-1,0,0,180848,HIGH_RATE
0,40,40,0,-1,0,0,81988,HIGH_RATE
0,40,40,0,-1,0,0,394668,HIGH_RATE
0,40,40,0,-1,0,0,104028,HIGH_RATE
0,40,40,0,-1,0,0,168728,HIGH_RATE
0,40,40,0,-1,0,0,47348,HIGH_RATE
0,40,40,0,-1,0,0,99668,HIGH_RATE
0,40,40,0,-1,0,0,77968,HIGH_RATE
0,40,40,0,-1,0,0,251728,HIGH_RATE
0,40,40,0,-1,0,0,83228,HIGH_RATE
0,40,40,0,-1,0,0,226588,HIGH_RATE
0,40,40,0,-1,0,0,167908,HIGH_RATE
0,40,40,0,-1,0,0,299848,HIGH_RATE
0,40,40,0,-1,0,0,143368,HIGH_RATE
0,40,40,0,-1,0,0,386248,HIGH_RATE
0,40,40,0,-1,0,0,486588,HIGH_RATE
0,40,40,0,-1,0,0,202668,HIGH_RATE
0,40,40,0,-1,0,0,198788,HIGH_RATE
0,40,40,0,-1,0,0,104968,HIGH_RATE
0,40,40,0,-1,0,0,139948,HIGH_RATE
0,40,40,0,-1,0,0,242448,HIGH_RATE
0,40,40,0,-1,0,0,176168,HIGH_RATE
0,40,40,0,-1,0,0,229848,HIGH_RATE
0,40,40,0,-1,0,0,527968,HIGH_RATE
0,40,40,0,-1,0,0,110248,HIGH_RATE
0,40,40,0,-1,0,0,44548,HIGH_RATE
0,40,40,0,-1,0,0,219828,HIGH_RATE
0,40,40,0,-1,0,0,174188,HIGH_RATE
0,40,40,0,-1,0,0,388968,HIGH_RATE
0,40,40,0,-1,0,0,452208,HIGH_RATE
0,40,40,0,-1,0,0,170768,HIGH_RATE
0,40,40,0,-1,0,0,377388,HIGH_RATE
0,40,40,0,-1,0,0,158688,HIGH_RATE
0,40,40,0,-1,0,0,249788,HIGH_RATE
0,40,40,0,-1,0,0,194768,HIGH_RATE
0,40,40,0,-1,0,0,217588,HIGH_RATE
0,40,40,0,-1,0,0,36788,HIGH_RATE
0,40,40,0,-1,0,0,353548,HIGH_RATE
0,40,40,0,-1,0,0,177648,HIGH_RATE
0,40,40,0,-1,0,0,215808,HIGH_RATE
0,40,40,0,-1,0,0,456668,HIGH_RATE
0,40,40,0,-1,0,0,249748,HIGH_RATE
0,40,40,0,-1,0,0,250108,HIGH_RATE
0,40,40,0,-1,0,0,87708,HIGH_RATE
0,40,40,0,-1,0,0,80908,HIGH_RATE
0,40,40,0,-1,0,0,456988,HIGH_RATE
0,40,40,0,-1,0,0,283248,HIGH_RATE
0,40,40,0,-1,0,0,149848,HIGH_RATE
0,40,40,0,-1,0,0,230168,HIGH_RATE
0,40,40,0,-1,0,0,372568,HIGH_RATE
0,40,40,0,-1,0,0,289328,HIGH_RATE
0,40,40,0,-1,0,0,228608,HIGH_RATE
0,40,40,0,-1,0,0,363568,HIGH_RATE
0,40,40,0,-1,0,0,232208,HIGH_RATE
0,40,40,0,-1,0,0,20848,HIGH_RATE
0,40,40,0,-1,0,0,517348,HIGH_RATE
0,40,40,0,-1,0,0,169148,HIGH_RATE
0,40,40,0,-1,0,0,86268,HIGH_RATE
0,40,40,0,-1,0,0,169448,HIGH_RATE
0,40,40,0,-1,0,0,83428,HIGH_RATE
0,40,40,0,-1,0,0,235408,HIGH_RATE
0,40,40,0,-1,0,0,168968,HIGH_RATE
0,40,40,0,-1,0,0,492248,HIGH_RATE
0,40,40,0,-1,0,0,81428,HIGH_RATE
0,40,40,0,-1,0,0,294848,HIGH_RATE
0,40,40,0,-1,0,0,368528,HIGH_RATE
0,40,40,0,-1,0,0,520848,HIGH_RATE
0,40,40,0,-1,0,0,451048,HIGH_RATE
0,40,40,0,-1,0,0,393748,HIGH_RATE
0,40,40,0,-1,0,0,366008,HIGH_RATE
0,40,40,0,-1,0,0,406428,HIGH_RATE
0,40,40,0,-1,0,0,86488,HIGH_RATE
0,40,40,0,-1,0,0,170868,HIGH_RATE
0,40,40,0,-1,0,0,403068,HIGH_RATE
0,40,40,0,-1,0,0,144528,HIGH_RATE
0,40,40,0,-1,0,0,175288,HIGH_RATE
0,40,40,0,-1,0,0,368788,HIGH_RATE
0,40,40,0,-1,0,0,291008,HIGH_RATE
0,40,40,0,-1,0,0,159268,HIGH_RATE
0,40,40,0,-1,0,0,229248,HIGH_RATE
0,40,40,0,-1,0,0,219128,HIGH_RATE
0,40,40,0,-1,0,0,246568,HIGH_RATE
0,40,40,0,-1,0,0,173568,HIGH_RATE
0,40,40,0,-1,0,0,172128,HIGH_RATE
0,40,40,0,-1,0,0,228528,HIGH_RATE
0,40,40,0,-1,0,0,82688,HIGH_RATE
0,40,40,0,-1,0,0,220528,HIGH_RATE
0,40,40,0,-1,0,0,221228,HIGH_RATE
0,40,40,0,-1,0,0,255448,HIGH_RATE
0,40,40,0,-1,0,0,170428,HIGH_RATE
0,40,40,0,-1,0,0,229788,HIGH_RATE
0,40,40,0,-1,0,0,497168,HIGH_RATE
0,40,40,0,-1,0,0,80788,HIGH_RATE
0,40,40,0,-1,0,0,36108,HIGH_RATE
0,40,40,0,-1,0,0,152048,HIGH_RATE
0,40,40,0,-1,0,0,48288,HIGH_RATE
0,40,40,0,-1,0,0,191168,HIGH_RATE
0,40,40,0,-1,0,0,128388,HIGH_RATE
0,40,40,0,-1,0,0,293068,HIGH_RATE
0,40,40,0,-1,0,0,451048,HIGH_RATE
0,40,40,0,-1,0,0,182088,HIGH_RATE
0,40,40,0,-1,0,0,200588,HIGH_RATE
0,40,40,0,-1,0,0,192848,HIGH_RATE
0,40,40,0,-1,0,0,82368,HIGH_RATE
0,40,40,0,-1,0,0,165688,HIGH_RATE
0,40,40,0,-1,0,0,140088,HIGH_RATE
0,40,40,0,-1,0,0,176688,HIGH_RATE
0,40,40,0,-1,0,0,382568,HIGH_RATE
0,40,40,0,-1,0,0,184868,HIGH_RATE
0,40,40,0,-1,0,0,250328,HIGH_RATE
0,40,40,0,-1,0,0,496288,HIGH_RATE
0,40,40,0,-1,0,0,226148,HIGH_RATE
0,40,40,0,-1,0,0,149728,HIGH_RATE
0,40,40,0,-1,0,0,291928,HIGH_RATE
0,40,40,0,-1,0,0,169628,HIGH_RATE
0,40,40,0,-1,0,0,220888,HIGH_RATE
0,40,40,0,-1,0,0,300708,HIGH_RATE
0,40,40,0,-1,0,0,86648,HIGH_RATE
0,40,40,0,-1,0,0,528688,HIGH_RATE
0,40,40,0,-1,0,0,287508,HIGH_RATE
0,40,40,0,-1,0,0,233788,HIGH_RATE
0,40,40,0,-1,0,0,284808,HIGH_RATE
0,40,40,0,-1,0,0,35568,HIGH_RATE
0,40,40,0,-1,0,0,235108,HIGH_RATE
0,40,40,0,-1,0,0,6048,HIGH_RATE
0,40,40,0,-1,0,0,526388,HIGH_RATE
0,40,40,0,-1,0,0,405388,HIGH_RATE
0,40,40,0,-1,0,0,87548,HIGH_RATE
0,40,40,0,-1,0,0,101528,HIGH_RATE
0,40,40,0,-1,0,0,527868,HIGH_RATE
0,40,40,0,-1,0,0,171208,HIGH_RATE
0,40,40,0,-1,0,0,45328,HIGH_RATE
0,40,40,0,-1,0,0,292508,HIGH_RATE
0,40,40,0,-1,0,0,108548,HIGH_RATE
0,40,40,0,-1,0,0,21048,HIGH_RATE
0,40,40,0,-1,0,0,245668,HIGH_RATE
0,40,40,0,-1,0,0,35168,HIGH_RATE
0,40,40,0,-1,0,0,150128,HIGH_RATE
0,40,40,0,-1,0,0,146488,HIGH_RATE
0,40,40,0,-1,0,0,103588,HIGH_RATE
0,40,40,0,-1,0,0,174608,HIGH_RATE
0,40,40,0,-1,0,0,292768,HIGH_RATE
0,40,40,0,-1,0,0,287548,HIGH_RATE
0,40,40,0,-1,0,0,223028,HIGH_RATE
0,40,40,0,-1,0,0,193208,HIGH_RATE
0,40,40,0,-1,0,0,293508,HIGH_RATE
0,40,40,0,-1,0,0,241148,HIGH_RATE
0,40,40,0,-1,0,0,396468,HIGH_RATE
0,40,40,0,-1,0,0,232608,HIGH_RATE
0,40,40,0,-1,0,0,528248,HIGH_RATE
0,40,40,0,-1,0,0,167888,HIGH_RATE
0,40,40,0,-1,0,0,227548,HIGH_RATE
0,40,40,0,-1,0,0,63468,HIGH_RATE
0,40,40,0,-1,0,0,147768,HIGH_RATE
0,40,40,0,-1,0,0,525028,HIGH_RATE
0,40,40,0,-1,0,0,408668,HIGH_RATE
0,40,40,0,-1,0,0,403808,HIGH_RATE
0,40,40,0,-1,0,0,82388,HIGH_RATE
0,40,40,0,-1,0,0,245188,HIGH_RATE
0,40,40,0,-1,0,0,172548,HIGH_RATE
0,40,40,0,-1,0,0,177168,HIGH_RATE
0,40,40,0,-1,0,0,255488,HIGH_RATE
0,40,40,0,-1,0,0,497728,HIGH_RATE
0,40,40,0,-1,0,0,399148,HIGH_RATE
0,40,40,0,-1,0,0,111888,HIGH_RATE
0,40,40,0,-1,0,0,87208,HIGH_RATE
0,40,40,0,-1,0,0,216828,HIGH_RATE
0,40,40,0,-1,0,0,88448,HIGH_RATE
0,40,40,0,-1,0,0,365388,HIGH_RATE
0,40,40,0,-1,0,0,195168,HIGH_RATE
0,40,40,0,-1,0,0,190228,HIGH_RATE
0,40,40,0,-1,0,0,229568,HIGH_RATE
0,40,40,0,-1,0,0,292768,HIGH_RATE
0,40,40,0,-1,0,0,146948,HIGH_RATE
0,40,40,0,-1,0,0,526868,HIGH_RATE
0,40,40,0,-1,0,0,298608,HIGH_RATE
0,40,40,0,-1,0,0,238168,HIGH_RATE
0,40,40,0,-1,0,0,229348,HIGH_RATE
0,40,40,0,-1,0,0,389988,HIGH_RATE
0,40,40,0,-1,0,0,221508,HIGH_RATE
0,40,40,0,-1,0,0,529048,HIGH_RATE
0,53,53,0,-1,0,0,48,HIGH_RATE
0,328,328,0,-1,0,0,88,HIGH_RATE
0,40,40,0,-1,0,0,528508,HIGH_RATE
0,40,40,0,-1,0,0,295268,HIGH_RATE
0,40,40,0,-1,0,0,284268,HIGH_RATE
0,40,40,0,-1,0,0,174348,HIGH_RATE
0,40,40,0,-1,0,0,47748,HIGH_RATE
0,40,40,0,-1,0,0,167188,HIGH_RATE
0,40,40,0,-1,0,0,394168,HIGH_RATE
0,40,40,0,-1,0,0,457528,HIGH_RATE
0,40,40,0,-1,0,0,218228,HIGH_RATE
0,40,40,0,-1,0,0,459028,HIGH_RATE
0,40,40,0,-1,0,0,183148,HIGH_RATE
0,40,40,0,-1,0,0,280108,HIGH_RATE
0,40,40,0,-1,0,0,241588,HIGH_RATE
0,40,40,0,-1,0,0,289068,HIGH_RATE
0,40,40,0,-1,0,0,447268,HIGH_RATE
0,40,40,0,-1,0,0,290488,HIGH_RATE
0,40,40,0,-1,0,0,488028,HIGH_RATE
0,40,40,0,-1,0,0,391168,HIGH_RATE
0,40,40,0,-1,0,0,383048,HIGH_RATE
0,40,40,0,-1,0,0,525508,HIGH_RATE
0,40,40,0,-1,0,0,83108,HIGH_RATE
0,40,40,0,-1,0,0,234548,HIGH_RATE
0,40,40,0,-1,0,0,198488,HIGH_RATE
0,40,40,0,-1,0,0,169668,HIGH_RATE
0,40,40,0,-1,0,0,86648,HIGH_RATE
0,40,40,0,-1,0,0,216448,HIGH_RATE
0,40,40,0,-1,0,0,169068,HIGH_RATE
0,40,40,0,-1,0,0,241828,HIGH_RATE
0,40,40,0,-1,0,0,234128,HIGH_RATE
0,40,40,0,-1,0,0,520248,HIGH_RATE
0,40,40,0,-1,0,0,46088,HIGH_RATE
0,40,40,0,-1,0,0,361108,HIGH_RATE
0,40,40,0,-1,0,0,95728,HIGH_RATE
0,40,40,0,-1,0,0,52168,HIGH_RATE
0,40,40,0,-1,0,0,180468,HIGH_RATE
0,40,40,0,-1,0,0,86208,HIGH_RATE
0,40,40,0,-1,0,0,298168,HIGH_RATE
0,40,40,0,-1,0,0,172988,HIGH_RATE
0,40,40,0,-1,0,0,87768,HIGH_RATE
0,40,40,0,-1,0,0,228508,HIGH_RATE
0,40,40,0,-1,0,0,525548,HIGH_RATE
0,40,40,0,-1,0,0,527708,HIGH_RATE
0,40,40,0,-1,0,0,160308,HIGH_RATE
0,40,40,0,-1,0,0,292848,HIGH_RATE
0,40,40,0,-1,0,0,241888,HIGH_RATE
0,40,40,0,-1,0,0,80288,HIGH_RATE
0,40,40,0,-1,0,0,448808,HIGH_RATE
0,40,40,0,-1,0,0,85568,HIGH_RATE
0,40,40,0,-1,0,0,294768,HIGH_RATE
0,40,40,0,-1,0,0,219048,HIGH_RATE
0,40,40,0,-1,0,0,195208,HIGH_RATE
0,40,40,0,-1,0,0,527388,HIGH_RATE
0,40,40,0,-1,0,0,52728,HIGH_RATE
0,40,40,0,-1,0,0,300968,HIGH_RATE
0,40,40,0,-1,0,0,198088,HIGH_RATE
0,40,40,0,-1,0,0,146128,HIGH_RATE
0,40,40,0,-1,0,0,151588,HIGH_RATE
0,40,40,0,-1,0,0,189948,HIGH_RATE
0,40,40,0,-1,0,0,37428,HIGH_RATE
0,40,40,0,-1,0,0,196568,HIGH_RATE
0,40,40,0,-1,0,0,5108,HIGH_RATE
0,40,40,0,-1,0,0,236488,HIGH_RATE
0,40,40,0,-1,0,0,371068,HIGH_RATE
0,40,40,0,-1,0,0,126368,HIGH_RATE
0,40,40,0,-1,0,0,401608,HIGH_RATE
0,40,40,0,-1,0,0,192768,HIGH_RATE
0,40,40,0,-1,0,0,174688,HIGH_RATE
0,40,40,0,-1,0,0,364848,HIGH_RATE
0,40,40,0,-1,0,0,371348,HIGH_RATE
0,40,40,0,-1,0,0,172768,HIGH_RATE
0,40,40,0,-1,0,0,197068,HIGH_RATE
0,40,40,0,-1,0,0,188068,HIGH_RATE
0,40,40,0,-1,0,0,515708,HIGH_RATE
0,40,40,0,-1,0,0,405588,HIGH_RATE
0,40,40,0,-1,0,0,226708,HIGH_RATE
0,40,40,0,-1,0,0,235748,HIGH_RATE
0,40,40,0,-1,0,0,296968,HIGH_RATE
0,40,40,0,-1,0,0,379488,HIGH_RATE
0,40,40,0,-1,0,0,171248,HIGH_RATE
0,40,40,0,-1,0,0,192268,HIGH_RATE
0,40,40,0,-1,0,0,174628,HIGH_RATE
0,40,40,0,-1,0,0,393308,HIGH_RATE
0,40,40,0,-1,0,0,235768,HIGH_RATE
0,40,40,0,-1,0,0,105348,HIGH_RATE
0,40,40,0,-1,0,0,520408,HIGH_RATE
0,40,40,0,-1,0,0,254528,HIGH_RATE
0,40,40,0,-1,0,0,355328,HIGH_RATE
0,40,40,0,-1,0,0,401828,HIGH_RATE
0,40,40,0,-1,0,0,363928,HIGH_RATE
0,40,40,0,-1,0,0,192388,HIGH_RATE
0,40,40,0,-1,0,0,214988,HIGH_RATE
0,40,40,0,-1,0,0,391268,HIGH_RATE
0,40,40,0,-1,0,0,215728,HIGH_RATE
0,40,40,0,-1,0,0,489588,HIGH_RATE
0,40,40,0,-1,0,0,175388,HIGH_RATE
0,40,40,0,-1,0,0,89908,HIGH_RATE
0,40,40,0,-1,0,0,231728,HIGH_RATE
0,40,40,0,-1,0,0,216588,HIGH_RATE
0,40,40,0,-1,0,0,237068,HIGH_RATE
0,40,40,0,-1,0,0,190388,HIGH_RATE
0,40,40,0,-1,0,0,362668,HIGH_RATE
0,40,40,0,-1,0,0,218668,HIGH_RATE
0,40,40,0,-1,0,0,85188,HIGH_RATE
0,40,40,0,-1,0,0,151468,HIGH_RATE
0,40,40,0,-1,0,0,152048,HIGH_RATE
0,40,40,0,-1,0,0,525168,HIGH_RATE
0,40,40,0,-1,0,0,141028,HIGH_RATE
0,40,40,0,-1,0,0,525948,HIGH_RATE
0,40,40,0,-1,0,0,517988,HIGH_RATE
0,40,40,0,-1,0,0,169668,HIGH_RATE
0,40,40,0,-1,0,0,218148,HIGH_RATE
0,40,40,0,-1,0,0,225648,HIGH_RATE
0,40,40,0,-1,0,0,84828,HIGH_RATE
0,40,40,0,-1,0,0,167028,HIGH_RATE
0,40,40,0,-1,0,0,189048,HIGH_RATE
0,40,40,0,-1,0,0,531808,HIGH_RATE
0,40,40,0,-1,0,0,126168,HIGH_RATE
0,40,40,0,-1,0,0,194448,HIGH_RATE
0,40,40,0,-1,0,0,247768,HIGH_RATE
0,40,40,0,-1,0,0,388468,HIGH_RATE
0,40,40,0,-1,0,0,237788,HIGH_RATE
0,40,40,0,-1,0,0,289428,HIGH_RATE
0,40,40,0,-1,0,0,146348,HIGH_RATE
0,40,40,0,-1,0,0,365068,HIGH_RATE
0,40,40,0,-1,0,0,221428,HIGH_RATE
0,40,40,0,-1,0,0,130388,HIGH_RATE
0,40,40,0,-1,0,0,520468,HIGH_RATE
0,40,40,0,-1,0,0,134648,HIGH_RATE
0,40,40,0,-1,0,0,485128,HIGH_RATE
0,40,40,0,-1,0,0,405748,HIGH_RATE
0,40,40,0,-1,0,0,35708,HIGH_RATE
0,40,40,0,-1,0,0,178928,HIGH_RATE
0,40,40,0,-1,0,0,224168,HIGH_RATE
0,40,40,0,-1,0,0,214228,HIGH_RATE
0,40,40,0,-1,0,0,128948,HIGH_RATE
0,40,40,0,-1,0,0,173688,HIGH_RATE
0,40,40,0,-1,0,0,197308,HIGH_RATE
0,40,40,0,-1,0,0,122128,HIGH_RATE
0,40,40,0,-1,0,0,6008,HIGH_RATE
0,40,40,0,-1,0,0,237328,HIGH_RATE
0,40,40,0,-1,0,0,47548,HIGH_RATE
0,40,40,0,-1,0,0,194568,HIGH_RATE
0,40,40,0,-1,0,0,175408,HIGH_RATE
0,40,40,0,-1,0,0,243908,HIGH_RATE
0,40,40,0,-1,0,0,140708,HIGH_RATE
0,40,40,0,-1,0,0,144628,HIGH_RATE
0,40,40,0,-1,0,0,173948,HIGH_RATE
0,40,40,0,-1,0,0,403028,HIGH_RATE
0,40,40,0,-1,0,0,227688,HIGH_RATE
0,40,40,0,-1,0,0,291668,HIGH_RATE
0,40,40,0,-1,0,0,129828,HIGH_RATE
0,40,40,0,-1,0,0,115488,HIGH_RATE
0,40,40,0,-1,0,0,362928,HIGH_RATE
0,40,40,0,-1,0,0,91008,HIGH_RATE
0,40,40,0,-1,0,0,154648,HIGH_RATE
0,40,40,0,-1,0,0,289808,HIGH_RATE
0,40,40,0,-1,0,0,139488,HIGH_RATE
0,40,40,0,-1,0,0,177848,HIGH_RATE
0,40,40,0,-1,0,0,295148,HIGH_RATE
0,40,40,0,-1,0,0,186968,HIGH_RATE
0,40,40,0,-1,0,0,178748,HIGH_RATE
0,40,40,0,-1,0,0,232028,HIGH_RATE
0,40,40,0,-1,0,0,220548,HIGH_RATE
0,40,40,0,-1,0,0,188168,HIGH_RATE
0,40,40,0,-1,0,0,233308,HIGH_RATE
0,40,40,0,-1,0,0,366408,HIGH_RATE
0,40,40,0,-1,0,0,237088,HIGH_RATE
0,40,40,0,-1,0,0,768,HIGH_RATE
0,40,40,0,-1,0,0,498688,HIGH_RATE
0,40,40,0,-1,0,0,528108,HIGH_RATE
0,40,40,0,-1,0,0,146268,HIGH_RATE
0,40,40,0,-1,0,0,171268,HIGH_RATE
0,40,40,0,-1,0,0,225148,HIGH_RATE
0,40,40,0,-1,0,0,525508,HIGH_RATE
0,40,40,0,-1,0,0,36888,HIGH_RATE
0,40,40,0,-1,0,0,169688,HIGH_RATE
0,40,40,0,-1,0,0,517028,HIGH_RATE
0,40,40,0,-1,0,0,83608,HIGH_RATE
0,40,40,0,-1,0,0,364508,HIGH_RATE
0,40,40,0,-1,0,0,167228,HIGH_RATE
0,40,40,0,-1,0,0,372468,HIGH_RATE
0,40,40,0,-1,0,0,286108,HIGH_RATE
0,40,40,0,-1,0,0,138548,HIGH_RATE
0,40,40,0,-1,0,0,124488,HIGH_RATE
0,40,40,0,-1,0,0,380648,HIGH_RATE
0,40,40,0,-1,0,0,290028,HIGH_RATE
0,40,40,0,-1,0,0,96548,HIGH_RATE
0,40,40,0,-1,0,0,135388,HIGH_RATE
0,40,40,0,-1,0,0,282208,HIGH_RATE
0,40,40,0,-1,0,0,404268,HIGH_RATE
0,40,40,0,-1,0,0,289848,HIGH_RATE
0,40,40,0,-1,0,0,295948,HIGH_RATE
0,40,40,0,-1,0,0,500448,HIGH_RATE
0,40,40,0,-1,0,0,301408,HIGH_RATE
0,40,40,0,-1,0,0,182188,HIGH_RATE
0,40,40,0,-1,0,0,174328,HIGH_RATE
0,40,40,0,-1,0,0,34048,HIGH_RATE
0,40,40,0,-1,0,0,221268,HIGH_RATE
0,40,40,0,-1,0,0,229588,HIGH_RATE
0,40,40,0,-1,0,0,171328,HIGH_RATE
0,40,40,0,-1,0,0,225148,HIGH_RATE
0,40,40,0,-1,0,0,526848,HIGH_RATE
0,40,40,0,-1,0,0,303248,HIGH_RATE
0,40,40,0,-1,0,0,248788,HIGH_RATE
0,40,40,0,-1,0,0,191588,HIGH_RATE
0,40,40,0,-1,0,0,219608,HIGH_RATE
0,40,40,0,-1,0,0,365028,HIGH_RATE
0,40,40,0,-1,0,0,176608,HIGH_RATE
0,40,40,0,-1,0,0,364828,HIGH_RATE
