@relation ,normal
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}
@data
% /home/jed/Documents/finalDataset/Feb19_2018/Noise/loic/U/70ConnectionsNoAppend.pcapng
192.168.1.112,46584,192.168.2.100,80,17,3.359001398086548,N/A,1082,0,49772,0,322.1195444027979,0.0,14817.499042528703,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006387233734130859,0.003107309341430664,0.025120258331298828,0.002611641657423606,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.100,32893,192.168.2.100,80,17,3.3580074310302734,N/A,1794,0,82524,0,534.245393093005,0.0,24575.288082278224,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003635883331298828,0.0018728429620916193,0.013719558715820312,0.0012864707490074317,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.110,43171,192.168.2.100,80,17,3.3556854724884033,N/A,1017,0,46782,0,303.06773633520703,0.0,13941.115871419523,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006532669067382812,0.003302840031976775,0.02372145652770996,0.0029474997283435076,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.111,45586,192.168.2.100,80,17,3.35329532623291,N/A,1047,0,48162,0,312.23017901504045,0.0,14362.58823469186,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003802776336669922,0.0032058272717331838,0.02414989471435547,0.0029262300704194937,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.110,50480,192.168.2.100,80,17,3.3482742309570312,N/A,1053,0,48438,0,314.4903694758069,0.0,14466.556995887118,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,1.4781951904296875e-05,0.0031827701815180906,0.019063234329223633,0.0025422107686491656,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.111,53043,192.168.2.100,80,17,3.344341993331909,N/A,872,0,40112,0,260.73888428235824,0.0,11993.98867698848,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006206035614013672,0.0038396578568678638,0.02608203887939453,0.003638900763558651,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.112,39560,192.168.2.100,80,17,3.359316349029541,N/A,1060,0,48760,0,315.5403927070515,0.0,14514.858064524371,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006718635559082031,0.003172158969810709,0.0207672119140625,0.0028359603577861933,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.112,37483,192.168.2.100,80,17,3.3513762950897217,N/A,917,0,42182,0,273.6189312264174,0.0,12586.4708364152,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006678104400634766,0.003658707745731137,0.02604222297668457,0.0033708845399535053,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.102,59888,192.168.2.100,80,17,0.08861970901489258,N/A,37,0,1702,0,417.5143476693445,0.0,19205.659992789846,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.000701904296875,0.0024616585837470163,0.006682395935058594,0.0013504137002757649,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.101,42127,192.168.2.100,80,17,3.3583569526672363,N/A,1603,0,73738,0,477.31674226198123,0.0,21956.570144051137,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006575584411621094,0.002096352654598774,0.013656139373779297,0.0015689876083492765,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.101,39658,192.168.2.100,80,17,3.358024835586548,N/A,1532,0,70472,0,456.22056864043554,0.0,20986.146157460036,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0003561973571777344,0.002193353909592781,0.015964031219482422,0.0017585740418068147,0,0,0,0,-1,-1,-1,-1,normal
192.168.1.102,57525,192.168.2.100,80,17,3.3553385734558105,N/A,1687,0,77602,0,502.7808559606802,0.0,23127.91937419129,0.0,0.0,0.0,46,46.0,46,0.0,0,0,0,0,0.0006663799285888672,0.0019901177778504212,0.012701988220214844,0.0013956285761163542,0,0,0,0,-1,-1,-1,-1,normal
