@relation 'udpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {NORMAL,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
11903,476120,0,0,40,40,40,0,-1,-1,-1,0,3,3178,813489,9105,0,0,0,0,39089159,13607323,18911371,24215420,7501057,1266416,1266416,1266416,0,5951,238060,0,0,0,0,0,0,238068,0,HIGH_RATE
7143,285720,0,0,40,40,40,0,-1,-1,-1,0,21,4164,354843,8056,0,0,0,0,29746213,29746213,29746213,29746213,0,0,0,0,0,7143,285720,0,0,0,0,0,0,142868,0,HIGH_RATE
26188,1047520,0,0,40,40,40,0,-1,-1,-1,0,5,1525,648420,4464,0,0,0,0,39960703,39960703,39960703,39960703,0,0,0,0,0,26188,1047520,0,0,0,0,0,0,523768,0,HIGH_RATE
11688,467520,0,0,40,40,40,0,-1,-1,-1,0,7,3315,724732,10888,0,0,0,0,40052985,8553935,19371733,30189531,15298676,1309519,1309519,1309519,0,5844,233760,0,0,0,0,0,0,233768,0,HIGH_RATE
8482,339280,0,0,40,40,40,0,-1,-1,-1,0,2,4568,835124,13613,0,0,0,0,40049898,8553887,19371028,30188169,15297747,1307842,1307842,1307842,0,4241,169640,0,0,0,0,0,0,169648,0,HIGH_RATE
20360,814400,0,0,40,40,40,0,-1,-1,-1,0,1,1942,639620,9936,0,0,0,0,39541773,39541773,39541773,39541773,0,0,0,0,0,20360,814400,0,0,0,0,0,0,407208,0,HIGH_RATE
11961,478440,0,0,40,40,40,0,-1,-1,-1,0,28,2487,344693,5526,0,0,0,0,29746763,29746763,29746763,29746763,0,0,0,0,0,11961,478440,0,0,0,0,0,0,239228,0,HIGH_RATE
25800,1032000,0,0,40,40,40,0,-1,-1,-1,0,2,1545,859386,6057,0,0,0,0,39872166,39872166,39872166,39872166,0,0,0,0,0,25800,1032000,0,0,0,0,0,0,516008,0,HIGH_RATE
4281,171240,0,0,40,40,40,0,-1,-1,-1,0,90,1601,9444,1018,0,0,0,0,6854868,6854868,6854868,6854868,0,0,0,0,0,4281,171240,0,0,0,0,0,0,85628,0,HIGH_RATE
6968,278720,0,0,40,40,40,0,-1,-1,-1,0,23,4269,694894,11587,0,0,0,0,29747126,29747126,29747126,29747126,0,0,0,0,0,6968,278720,0,0,0,0,0,0,139368,0,HIGH_RATE
2134,85360,0,0,40,40,40,0,-1,-1,-1,0,112,1659,10738,1081,0,0,0,0,3538686,3538686,3538686,3538686,0,0,0,0,0,2134,85360,0,0,0,0,0,0,42688,0,HIGH_RATE
8521,340840,0,0,40,40,40,0,-1,-1,-1,0,11,4565,820424,13518,0,0,0,0,40038538,8717147,19446805,30176464,15174028,1144927,1144927,1144927,0,4260,170420,0,0,0,0,0,0,170428,0,HIGH_RATE
14493,579720,0,0,40,40,40,0,-1,-1,-1,0,44,2609,814892,8114,0,0,0,0,39088097,13603504,18908791,24214079,7502809,1270514,1270514,1270514,0,7246,289860,0,0,0,0,0,0,289868,0,HIGH_RATE
8544,341760,0,0,40,40,40,0,-1,-1,-1,0,2,4551,723882,13036,0,0,0,0,40026296,8708465,19440702,30172939,15177675,1144892,1144892,1144892,0,4272,170880,0,0,0,0,0,0,170888,0,HIGH_RATE
26516,1060640,0,0,40,40,40,0,-1,-1,-1,0,2,1507,648788,4440,0,0,0,0,39961458,39961458,39961458,39961458,0,0,0,0,0,26516,1060640,0,0,0,0,0,0,530328,0,HIGH_RATE
12401,496040,0,0,40,40,40,0,-1,-1,-1,0,8,3050,813083,8958,0,0,0,0,39086128,13606443,18909720,24212998,7499966,1266687,1266687,1266687,0,6200,248020,0,0,0,0,0,0,248028,0,HIGH_RATE
25876,1035040,0,0,40,40,40,0,-1,-1,-1,0,1,1510,524137,3837,0,0,0,0,39082060,39082060,39082060,39082060,0,0,0,0,0,25876,1035040,0,0,0,0,0,0,517528,0,HIGH_RATE
7373,294920,0,0,40,40,40,0,-1,-1,-1,0,44,4034,697314,11333,0,0,0,0,29738974,29738974,29738974,29738974,0,0,0,0,0,7373,294920,0,0,0,0,0,0,147468,0,HIGH_RATE
14739,589560,0,0,40,40,40,0,-1,-1,-1,0,1,2565,815232,8036,0,0,0,0,39083310,13597642,18905503,24213364,7506449,1272304,1272304,1272304,0,7369,294780,0,0,0,0,0,0,294788,0,HIGH_RATE
9832,393280,0,0,40,40,40,0,-1,-1,-1,0,27,3025,352022,6464,0,0,0,0,29744783,29744783,29744783,29744783,0,0,0,0,0,9832,393280,0,0,0,0,0,0,196648,0,HIGH_RATE
14712,588480,0,0,40,40,40,0,-1,-1,-1,0,63,2571,814474,8064,0,0,0,0,39087516,13606472,18910079,24213686,7500432,1267358,1267358,1267358,0,7356,294240,0,0,0,0,0,0,294248,0,HIGH_RATE
23078,923120,0,0,40,40,40,0,-1,-1,-1,0,1,1727,858995,6495,0,0,0,0,39872084,39872084,39872084,39872084,0,0,0,0,0,23078,923120,0,0,0,0,0,0,461568,0,HIGH_RATE
19795,791800,0,0,40,40,40,0,-1,-1,-1,0,2,1997,639136,9852,0,0,0,0,39539715,39539715,39539715,39539715,0,0,0,0,0,19795,791800,0,0,0,0,0,0,395908,0,HIGH_RATE
9438,377520,0,0,40,40,40,0,-1,-1,-1,0,30,3152,375946,6659,0,0,0,0,29745587,29745587,29745587,29745587,0,0,0,0,0,9438,377520,0,0,0,0,0,0,188768,0,HIGH_RATE
4139,165560,0,0,40,40,40,0,-1,-1,-1,0,10,1656,10703,1151,0,0,0,0,6853323,6853323,6853323,6853323,0,0,0,0,0,4139,165560,0,0,0,0,0,0,82788,0,HIGH_RATE
6571,262840,0,0,40,40,40,0,-1,-1,-1,0,3,4374,354108,8503,0,0,0,0,28738395,28738395,28738395,28738395,0,0,0,0,0,6571,262840,0,0,0,0,0,0,131428,0,HIGH_RATE
26081,1043240,0,0,40,40,40,0,-1,-1,-1,0,3,1528,859422,6020,0,0,0,0,39871786,39871786,39871786,39871786,0,0,0,0,0,26081,1043240,0,0,0,0,0,0,521628,0,HIGH_RATE
11108,444320,0,0,40,40,40,0,-1,-1,-1,0,5,3503,828093,11394,0,0,0,0,40052909,8721190,19454975,30188760,15179864,1142959,1142959,1142959,0,5554,222160,0,0,0,0,0,0,222168,0,HIGH_RATE
11394,455760,0,0,40,40,40,0,-1,-1,-1,0,4,3401,831354,11457,0,0,0,0,40049927,8559299,19373057,30186816,15292963,1303812,1303812,1303812,0,5697,227880,0,0,0,0,0,0,227888,0,HIGH_RATE
17985,719400,0,0,40,40,40,0,-1,-1,-1,0,13,2198,638081,10724,0,0,0,0,39539658,39539658,39539658,39539658,0,0,0,0,0,17985,719400,0,0,0,0,0,0,359708,0,HIGH_RATE
24550,982000,0,0,40,40,40,0,-1,-1,-1,0,6,1624,858270,6184,0,0,0,0,39871548,39871548,39871548,39871548,0,0,0,0,0,24550,982000,0,0,0,0,0,0,491008,0,HIGH_RATE
6495,259800,0,0,40,40,40,0,-1,-1,-1,0,6,4094,340090,8142,0,0,0,0,26587478,26587478,26587478,26587478,0,0,0,0,0,6495,259800,0,0,0,0,0,0,129908,0,HIGH_RATE
7468,298720,0,0,40,40,40,0,-1,-1,-1,0,2,3982,354477,7811,0,0,0,0,29740551,29740551,29740551,29740551,0,0,0,0,0,7468,298720,0,0,0,0,0,0,149368,0,HIGH_RATE
12053,482120,0,0,40,40,40,0,-1,-1,-1,0,11,3138,814447,9093,0,0,0,0,39085639,13603333,18910111,24216890,7504918,1265416,1265416,1265416,0,6026,241060,0,0,0,0,0,0,241068,0,HIGH_RATE
10807,432280,0,0,40,40,40,0,-1,-1,-1,0,11,3600,827364,11755,0,0,0,0,40051266,8719905,19454059,30188214,15180386,1143147,1143147,1143147,0,5403,216140,0,0,0,0,0,0,216148,0,HIGH_RATE
9890,395600,0,0,40,40,40,0,-1,-1,-1,0,1,3008,345096,6316,0,0,0,0,29748310,29748310,29748310,29748310,0,0,0,0,0,9890,395600,0,0,0,0,0,0,197808,0,HIGH_RATE
8550,342000,0,0,40,40,40,0,-1,-1,-1,0,19,4532,721626,13164,0,0,0,0,40050272,8553735,19371153,30188571,15298139,1307966,1307966,1307966,0,4275,171000,0,0,0,0,0,0,171008,0,HIGH_RATE
