@relation 'highrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, normal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {NORMAL,neptune,smurf,pod,back,land,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
0,tcp,other,OTH,1464,0,0,0,0,6,2,0,0,0,0,0.33,0.67,0,47,12,0.26,0.74,0.92,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1452,0,0,0,0,34,33,0,0,0,0,0.97,0.03,0,52,33,0.63,0.37,0.97,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,144,253,0,0,0,108,108,0,0,0,0,1,0,0,65,65,1,0,0,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,180,308,0,0,0,3,3,0,0,0,0,1,0,0,38,38,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,624,623,0,0,0,0,1,0,0,92,92,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,12,198,0,0,0,0,0.92,0.08,0.94,12,40,0.92,0.08,0.27,0.72,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,158,158,0,0,0,0,1,0,0,72,72,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,581,580,0,0,0,0,1,0,0,59,59,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,365,365,0,0,0,0,1,0,0,87,87,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,92,0,0,0,0,54,53,0,0,0,0,0.98,0.02,0,54,53,0.98,0.02,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,63,83,0,0,0,0,1,0,0.24,33,33,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,335,331,0,0,0,0,0.99,0.01,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,179,180,0,0,0,0,1,0,0.01,36,36,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,226,222,0,0,0,0,0.98,0.02,0,60,60,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,14,13,0,0,0,0,0.93,0.07,0,47,22,0.47,0.53,0.96,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,356,356,0,0,0,0,1,0,0,84,84,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,264,264,0,0,0,0,1,0,0,78,78,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,91,92,0,0,0,0,1,0,0.01,34,35,1,0,0.94,0.03,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,137,140,0,0,0,0,1,0,0.02,34,34,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,424,424,0,0,0,0,1,0,0,78,78,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,583,582,0,0,0,0,1,0,0,65,65,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,283,283,0,0,0,0,1,0,0,38,38,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,287,287,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,541,540,0,0,0,0,1,0,0,70,70,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,31,38,0,0,0,0,1,0,0.18,31,38,1,0,0.79,0.18,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,359,359,0,0,0,0,1,0,0,85,85,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,542,541,0,0,0,0,1,0,0,63,63,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,320,322,0,0,0,0,1,0,0.01,39,39,1,0,0.97,0,0,0,0,0,NORMAL
10,tcp,http_443,SF,1400,5041,0,0,0,8,8,0,0,0,0,1,0,0,11,29,1,0,0,0.62,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,390,389,0,0,0,0,1,0,0,71,71,1,0,0.99,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,162,276,0,0,0,183,183,0,0,0,0,1,0,0,55,55,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,174,174,0,0,0,0,1,0,0,73,73,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,419,424,0,0,0,0,1,0,0.01,47,47,1,0,0.98,0,0,0,0,0,NORMAL
5,tcp,http,SF,272,140,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,NORMAL
22,tcp,http_443,SF,1861,6435,0,0,0,0,1,0,0,0,0,0,0,1,0,54,0,0,0,1,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,126,128,0,0,0,0,1,0,0.02,41,41,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,105,104,0,0,0,0,0.99,0.01,0,67,66,0.99,0.01,0.99,0,0,0,0,0,NORMAL
43,tcp,http_443,SF,2530,2981,0,0,0,2,8,0,0,0,0,1,0,0.75,7,80,1,0,0,0.91,0,0,0,0,NORMAL
0,tcp,private,OTH,82,0,0,0,0,98,98,0,0,0,0,1,0,0,65,65,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,487,483,0,0,0,0,0.99,0.01,0,51,51,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,140,0,0,0,0,36,25,0,0,0,0,0.69,0.31,0,44,26,0.59,0.41,0.93,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,225,227,0,0,0,0,1,0,0.01,28,30,1,0,0.9,0.07,0,0,0,0,NORMAL
8,tcp,http,SF,272,140,0,0,0,0,1,0,0,0,0,0,0,1,5,27,1,0,0,0.81,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,427,427,0,0,0,0,1,0,0,87,87,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,205,206,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,101,102,0,0,0,0,1,0,0.01,37,37,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,440,440,0,0,0,0,1,0,0,87,87,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,159,163,0,0,0,0,1,0,0.02,38,40,1,0,0.93,0.05,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,264,264,0,0,0,0,1,0,0,65,65,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,542,541,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,142,264,0,0,0,43,43,0,0,0,0,1,0,0,43,43,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,141,120,0,0,0,0,0.85,0.15,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,159,138,0,0,0,0,0.87,0.13,0,62,42,0.68,0.32,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,493,492,0,0,0,0,1,0,0,83,83,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,34,34,0,0,0,0,1,0,0,53,34,0.64,0.36,0.97,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,162,243,0,0,0,135,135,0,0,0,0,1,0,0,56,56,1,0,0,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,41,43,0,0,0,0,1,0,0.05,38,38,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,66,0,0,0,0,10,7,0,0,0,0,0.7,0.3,0,61,49,0.8,0.2,0.96,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,1,80,0,0,0,0,1,0,0.99,1,43,1,0,0.02,0.98,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,155,155,0,0,0,0,1,0,0,72,72,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,546,545,0,0,0,0,1,0,0,92,92,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,66,0,0,0,0,0,0,0,0,0,0,0,0,0,48,34,0.71,0.29,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,6,8,0,0,0,0,1,0,0.25,6,38,1,0,0.15,0.84,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,0,318,0,0,0,0,0,0,1,0,38,0,0,0,1,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,33,37,0,0,0,0,1,0,0.11,33,42,1,0,0.77,0.21,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,530,530,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,359,358,0,0,0,0,1,0,0,77,77,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,1,4,0,0,0,0,1,0,0.75,6,47,1,0,0.12,0.87,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,213,213,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,235,0,0,0,0,455,447,0,0,0,0,0.98,0.02,0,75,75,1,0,0.99,0,0,0,0,0,NORMAL
8,tcp,http,SF,272,140,0,0,0,1,2,0,0,0,0,1,0,0.5,6,28,1,0,0,0.79,0,0,0,0,NORMAL
1,tcp,http_443,SF,3223,1692,0,0,0,3,40,0,0,0,0,1,0,0.93,3,32,1,0,0,0.91,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,1,8,0,0,0,0,1,0,0.88,1,46,1,0,0.02,0.98,0,0,0,0,NORMAL
0,udp,domain_u,SF,160,455,0,0,0,287,287,0,0,0,0,1,0,0,66,66,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,259,258,0,0,0,0,1,0,0,61,61,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,550,550,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,82,0,0,0,0,102,102,0,0,0,0,1,0,0,65,65,1,0,0.97,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,172,373,0,0,0,36,36,0,0,0,0,1,0,0,36,36,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,168,163,0,0,0,0,0.97,0.03,0,65,65,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,60,0,0,0,0,249,245,0,0,0,0,0.98,0.02,0,61,61,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,55,72,0,0,0,0,1,0,0.24,34,47,1,0,0.71,0.28,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,312,314,0,0,0,0,1,0,0.01,30,30,1,0,0.97,0,0,0,0,0,NORMAL
7,tcp,http_443,RSTO,1289,5513,0,0,0,0,13,0,0.23,0,0,0,0,1,0,15,0,0,0,1,0,0.2,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,114,117,0,0,0,0,1,0,0.03,29,29,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,184,0,0,0,0,9,9,0,0,0,0,1,0,0,34,32,0.94,0.06,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,290,290,0,0,0,0,1,0,0,33,33,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,240,238,0,0,0,0,0.99,0.01,0,59,59,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,276,255,0,0,0,0,0.92,0.08,0,64,64,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,245,245,0,0,0,0,1,0,0,92,92,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,104,124,0,0,0,0,1,0,0.16,38,38,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,75,93,0,0,0,0,1,0,0.19,28,28,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,427,427,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,46,48,0,0,0,0,1,0,0.04,35,35,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,439,437,0,0,0,0,1,0,0,67,65,0.97,0.03,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,535,535,0,0,0,0,1,0,0,73,73,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,109,109,0,0,0,0,1,0,0,21,21,1,0,0.95,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,378,378,0,0,0,0,1,0,0,78,78,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,605,601,0,0,0,0,0.99,0.01,0,50,50,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,336,335,0,0,0,0,1,0,0,90,89,0.99,0.01,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,82,0,0,0,0,113,116,0,0,0,0,1,0,0.03,30,30,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,297,297,0,0,0,0,1,0,0,32,32,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,141,148,0,0,0,0,1,0,0.05,33,33,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,189,168,0,0,0,0,0.89,0.11,0,68,68,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,23,49,0,0,0,0,1,0,0.53,23,47,1,0,0.48,0.51,0,0,0,0,NORMAL
0,tcp,other,OTH,1464,0,0,0,0,33,28,0,0,0,0,0.85,0.15,0,61,28,0.46,0.54,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,208,209,0,0,0,0,1,0,0,30,30,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,22,22,0,0,0,0,1,0,0,22,45,1,0,0.48,0.51,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,557,556,0,0,0,0,1,0,0,60,60,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,45,59,0,0,0,0,1,0,0.24,33,40,1,0,0.8,0.17,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,68,73,0,0,0,0,1,0,0.07,34,34,1,0,0.97,0,0,0,0,0,NORMAL
1,udp,domain_u,SF,150,244,0,0,0,13,13,0,0,0,0,1,0,0,13,13,1,0,0,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,403,408,0,0,0,0,1,0,0.01,49,49,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,281,278,0,0,0,0,0.99,0.01,0,64,61,0.95,0.05,0.98,0,0,0,0,0,NORMAL
0,tcp,other,OTH,1464,0,0,0,0,16,16,0,0,0,0,1,0,0,51,43,0.84,0.16,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,439,439,0,0,0,0,1,0,0,88,88,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,155,0,0,0,0,48,53,0,0,0,0,1,0,0.09,36,36,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,98,132,0,0,0,0,1,0,0.26,12,12,1,0,0.92,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,445,445,0,0,0,0,1,0,0,88,88,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,1,1,0,0,0,0,1,0,0,1,37,1,0,0.03,0.97,0,0,0,0,NORMAL
3,tcp,http_443,SF,1987,7253,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,1,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,74,81,0,0,0,0,1,0,0.09,38,39,1,0,0.95,0.03,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,314,316,0,0,0,0,1,0,0.01,33,33,1,0,0.97,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,160,380,0,0,0,56,56,0,0,0,0,1,0,0,56,56,1,0,0,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,137,185,0,0,0,0,1,0,0.26,13,13,1,0,0.93,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,330,330,0,0,0,0,1,0,0,78,78,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,333,332,0,0,0,0,1,0,0,71,71,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,445,445,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,247,253,0,0,0,0,1,0,0.02,50,50,1,0,0.98,0,0,0,0,0,NORMAL
2,tcp,http_443,SF,1333,5622,0,0,0,0,35,0,0,0,0,0,0,1,0,48,0,0,0,1,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,92,92,0,0,0,0,1,0,0,63,63,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,519,515,0,0,0,0,0.99,0.01,0,51,51,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,25,71,0,0,0,0,1,0,0.65,25,46,1,0,0.53,0.46,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,232,229,0,0,0,0,0.99,0.01,0,71,71,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,543,542,0,0,0,0,1,0,0,62,62,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,503,502,0,0,0,0,1,0,0,92,92,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,51,51,0,0,0,0,1,0,0,55,55,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,51,98,0,0,0,0,1,0,0.48,24,49,1,0,0.48,0.51,0,0,0,0,NORMAL
0,tcp,other,OTH,112,0,0,0,0,19,3,0,0,0,0,0.16,0.84,0,48,13,0.27,0.73,0.93,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,152,529,0,0,0,188,188,0,0,0,0,1,0,0,47,47,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,618,614,0,0,0,0,0.99,0.01,0,56,56,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1454,0,0,0,0,116,116,0,0,0,0,1,0,0,59,59,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,2,13,0,0,0,0,1,0,0.85,2,44,1,0,0.04,0.95,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,80,76,0,0,0,0,0.95,0.05,0,62,62,1,0,0.98,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,170,294,0,0,0,106,106,0,0,0,0,1,0,0,96,96,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,220,220,0,0,0,0,1,0,0,88,88,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,542,542,0,0,0,0,1,0,0,70,70,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,other,OTH,66,0,0,0,0,15,2,0,0,0,0,0.13,0.87,0,61,2,0.03,0.97,0.67,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,585,584,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,74,0,0,0,0,119,122,0,0,0,0,1,0,0.02,29,29,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,12,12,0,0,0,0,1,0,0,38,53,1,0,0.7,0.28,0,0,0,0,NORMAL
0,tcp,http_443,OTH,155,0,0,0,0,0,5,0,0,0,0,0,0,1,31,39,1,0,0.78,0.21,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,86,105,0,0,0,0,1,0,0.18,38,39,1,0,0.95,0.03,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,11,12,0,0,0,0,1,0,0.08,16,22,1,0,0.7,0.27,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,48,48,0,0,0,0,1,0,0,48,48,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,215,211,0,0,0,0,0.98,0.02,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
7,tcp,http,SF,272,140,0,0,0,1,2,0,0,0,0,1,0,0.5,11,38,1,0,0,0.71,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,543,542,0,0,0,0,1,0,0,72,72,1,0,0.99,0,0,0,0,0,NORMAL
0,udp,domain_u,SF,150,244,0,0,0,175,175,0,0,0,0,1,0,0,82,82,1,0,0,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,230,226,0,0,0,0,0.98,0.02,0,60,60,1,0,0.98,0,0,0,0,0,NORMAL
13,tcp,http_443,SF,1673,1014,0,0,0,1,3,0,0,0,0,1,0,0.67,1,33,1,0,0,0.97,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,3,51,0,0,0,0,1,0,0.94,3,54,1,0,0.05,0.94,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,422,401,0,0,0,0,0.95,0.05,0,87,87,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,74,0,0,0,0,240,270,0,0,0,0,1,0,0.11,26,43,1,0,0.59,0.4,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,53,73,0,0,0,0,1,0,0.27,39,39,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,8,5,0,0,0,0,0.62,0.38,0,58,55,0.95,0.05,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,273,273,0,0,0,0,1,0,0,65,65,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,66,0,0,0,0,3,14,0,0,0,0,1,0,0.79,5,50,1,0,0.1,0.9,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,70,66,0,0,0,0,0.94,0.06,0,60,60,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,356,356,0,0,0,0,1,0,0,85,85,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,97,0,0,0,0,1,15,0,0,0,0,1,0,0.93,3,53,1,0,0.06,0.94,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,57,61,0,0,0,0,1,0,0.07,34,34,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,31,37,0,0,0,0,1,0,0.16,31,42,1,0,0.72,0.26,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,124,142,0,0,0,0,1,0,0.13,31,31,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,575,571,0,0,0,0,0.99,0.01,0,51,51,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,http_443,OTH,60,0,0,0,0,310,312,0,0,0,0,1,0,0.01,34,34,1,0,0.97,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,67,67,0,0,0,0,1,0,0,67,67,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,288,288,0,0,0,0,1,0,0,91,91,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,233,233,0,0,0,0,1,0,0,66,66,1,0,0.99,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,94,94,0,0,0,0,1,0,0,65,65,1,0,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,365,360,0,0,0,0,0.99,0.01,0,56,55,0.98,0.02,0.98,0,0,0,0,0,NORMAL
0,tcp,private,OTH,1464,0,0,0,0,243,239,0,0,0,0,0.98,0.02,0,66,66,1,0,0.99,0,0,0,0,0,NORMAL
