@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
3523,317832,1718,94130,52,90,2948,122,52,54,566,13,1,5002,802612,21530,3,10261,802612,31128,18727959,3843275,8806972,13770670,7019728,1114014,1114014,1114014,0,1761,158916,859,47065,3514,1,0,0,183204,93616,attack
11412,824132,5669,301638,52,72,2948,83,52,53,566,7,2,2631,696124,15346,2,5296,734265,24232,31110809,7028628,15011478,22994329,11289455,1087852,1087852,1087852,0,5706,412066,2834,150819,11393,1,0,0,593432,301124,attack
8330,567088,3648,191902,52,68,2632,59,52,52,566,8,2,2072,424481,9910,2,4740,578216,16488,17287276,17287276,17287276,17287276,0,0,0,0,0,8330,567088,3648,191902,8323,1,0,0,433168,191388,attack
2221,276360,966,54176,52,124,2056,170,52,56,80,6,1,9369,543545,29174,31,21628,542284,41767,20871231,20871231,20871231,20871231,0,0,0,0,0,2221,276360,966,54176,2211,0,0,0,115500,54176,attack
1439,182720,736,41052,52,126,2948,188,52,55,80,6,1,9105,754871,30928,32,17802,754872,42607,13093530,13093530,13093530,13093530,0,0,0,0,0,1439,182720,736,41052,1428,0,0,0,74836,41052,attack
1802,194044,784,43688,52,107,2948,136,52,55,80,5,1,7467,673119,24520,2,17166,673106,36972,13449138,13449138,13449138,13449138,0,0,0,0,0,1802,194044,784,43688,1797,0,0,0,93712,43688,attack
2206,269192,973,54336,52,122,2056,175,52,55,80,6,1,9148,543569,29867,2,20752,553414,44001,20171878,20171878,20171878,20171878,0,0,0,0,0,2206,269192,973,54336,2192,0,0,0,114720,54336,attack
7589,500908,3036,159174,52,66,2248,45,52,52,566,9,2,1685,355584,6682,3,4213,310329,11051,12791448,12791448,12791448,12791448,0,0,0,0,0,7589,500908,3036,159174,7584,1,0,0,394636,158660,attack
8608,579576,3791,199702,52,67,1500,49,52,52,566,8,3,2005,405599,8726,2,4555,358978,13101,17265105,17265105,17265105,17265105,0,0,0,0,0,8608,579576,3791,199702,8602,1,0,0,447624,199188,attack
2386,278928,938,52088,52,116,2948,170,52,55,80,6,1,8497,539994,28398,2,21707,548546,43495,20339863,20339863,20339863,20339863,0,0,0,0,0,2386,278928,938,52088,2378,0,0,0,124080,52088,attack
234,18272,136,7424,52,78,364,50,52,54,72,5,4,3072,40295,5951,2,5303,43560,10021,715970,715970,715970,715970,0,0,0,0,0,234,18272,136,7424,232,0,0,0,12176,7424,attack
2240,233036,731,40252,52,104,2948,148,52,55,72,5,1,5941,361671,16108,2,17987,268050,25679,14518035,529078,6685677,12842277,8706746,1146680,1146680,1146680,0,1120,116518,365,20126,2233,0,0,0,116488,40252,attack
1128,150536,562,30932,52,133,2948,242,52,55,72,5,1,10315,827189,41555,2,20716,869186,60153,11625225,11625225,11625225,11625225,0,0,0,0,0,1128,150536,562,30932,1116,0,0,0,58664,30932,attack
2092,265140,901,50364,52,126,2728,193,52,55,80,6,1,9687,537361,31067,2,22599,556881,44970,20339432,20339432,20339432,20339432,0,0,0,0,0,2092,265140,901,50364,2080,0,0,0,108792,50364,attack
10995,808364,5318,282634,52,73,2948,97,52,53,566,7,2,2743,698980,16232,1,5667,725516,25855,31253837,7010584,15080623,23150662,11412758,1092591,1092591,1092591,0,5497,404182,2659,141317,10968,1,0,0,571748,282120,attack
4,1312,0,0,328,328,328,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,33959838,0,0,0,0,8260020,11319946,15478986,3732881,1,328,0,0,0,0,0,0,88,0,attack
540,48140,280,15396,60,89,424,71,52,54,80,5,4,5092,55297,9834,4,9805,73896,16110,2744893,2744893,2744893,2744893,0,0,0,0,0,540,48140,280,15396,539,0,0,0,28088,15396,attack
6851,455392,2893,151882,52,66,2116,50,52,52,566,9,1,1715,314687,7140,6,4056,309924,11775,11751166,11751166,11751166,11751166,0,0,0,0,0,6851,455392,2893,151882,6846,1,0,0,356260,151368,attack
1045,138732,548,30388,52,132,2948,235,52,55,72,5,1,9811,803212,38045,2,18718,803213,50542,10242882,10242882,10242882,10242882,0,0,0,0,0,1045,138732,548,30388,1035,0,0,0,54348,30388,attack
7118,478144,3093,162722,52,67,2416,57,52,52,566,9,3,2114,325708,9791,1,4866,506558,17097,15048034,15048034,15048034,15048034,0,0,0,0,0,7118,478144,3093,162722,7114,1,0,0,370144,162208,attack
4006,346660,1919,103486,52,86,2948,132,52,53,566,12,3,4032,414195,17405,2,8423,550185,29325,17331376,88740,8073468,16058196,11292110,1184440,1184440,1184440,0,2003,173330,959,51743,3987,1,0,0,208320,102972,attack
1127,141052,615,34036,52,125,2948,202,52,55,72,6,1,9081,319428,27356,2,16646,278156,37555,10226090,10226090,10226090,10226090,0,0,0,0,0,1127,141052,615,34036,1121,0,0,0,58612,34036,attack
2943,195572,1425,74658,52,66,1948,46,52,52,566,13,12,1832,392792,10082,74,3785,372769,13725,5391788,5391788,5391788,5391788,0,0,0,0,0,2943,195572,1425,74658,2940,1,0,0,153044,74144,attack
2793,194612,1313,68822,52,69,2948,100,52,52,566,14,19,1923,532157,14025,2,4092,1219228,34087,5371044,5371044,5371044,5371044,0,0,0,0,0,2793,194612,1313,68822,2788,1,0,0,145244,68308,attack
