% isAttack normal:	1333
% isAttack highrate:	1260
% isAttack lowrate:	1332
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1,3,8,12,21,27'

@attribute duration numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute count numeric
@attribute rerror_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {normal,highrate,lowrate}

@data
0,OTH,168,0,0.97,highrate
0,OTH,120,0,0.97,highrate
0,OTH,45,0,0.97,highrate
0,OTH,133,0,0.97,highrate
0,OTH,164,0,0.97,highrate
0,S3,169,0,0,highrate
0,S3,378,0,0,highrate
0,OTH,139,0,0.95,highrate
0,OTH,177,0,0.97,highrate
0,S3,410,0,0,highrate
0,S3,80,0,0,highrate
1,S3,112,0,0,highrate
0,OTH,162,0,0,highrate
0,S3,762,0,0,highrate
0,S3,999,0,0,highrate
0,OTH,143,0,0.97,highrate
0,S3,801,0,0,highrate
0,RSTO,791,0,0,highrate
0,OTH,111,0,0,highrate
0,S3,136,0,0,highrate
0,S3,203,0,0,highrate
0,S3,144,0,0,highrate
0,S3,176,0,0,highrate
0,S3,150,0,0,highrate
1,S3,587,0,0,highrate
0,S3,289,0,0,highrate
0,S3,113,0,0,highrate
0,OTH,20,0,0.95,highrate
0,S3,151,0,0,highrate
0,S3,775,0,0,highrate
0,OTH,138,0,0.93,highrate
0,OTH,56,0,0,highrate
0,OTH,138,0,0.97,highrate
0,OTH,123,0,0.97,highrate
0,OTH,179,0,0.97,highrate
0,OTH,39,0,0.97,highrate
0,S3,303,0,0,highrate
0,OTH,12032,0,0.03,highrate
0,OTH,7360,0,0,highrate
0,OTH,6615,0,0.03,highrate
0,OTH,20561,0,0.03,highrate
0,OTH,11558,0,0.03,highrate
0,S3,332,0,0,highrate
0,OTH,22309,0,0.01,highrate
0,OTH,7369,0,0.04,highrate
0,S3,358,0,0,highrate
0,OTH,24401,0,0.04,highrate
0,OTH,6566,0,0.01,highrate
0,OTH,10887,0,0.03,highrate
0,OTH,9012,0,0.01,highrate
0,OTH,13450,0,0.01,highrate
0,OTH,6536,0,0.01,highrate
0,OTH,14478,0,0.01,highrate
0,OTH,7201,0,0.01,highrate
0,OTH,14183,0,0.01,highrate
6,RSTO,385,0,0,highrate
0,OTH,5250,0,0.03,highrate
0,OTH,7980,0,0.03,highrate
0,OTH,20381,0,0.02,highrate
0,OTH,1626,0,0,highrate
0,OTH,9562,0,0.05,highrate
0,OTH,8665,0,0.04,highrate
0,OTH,12599,0,0.01,highrate
0,OTH,26821,0,0.01,highrate
0,OTH,705,0,0.01,highrate
0,OTH,6530,0,0.03,highrate
0,OTH,23195,0,0.01,highrate
0,OTH,7905,0,0.01,highrate
0,OTH,82,0,0.03,highrate
0,OTH,317,0,0.03,highrate
0,OTH,7262,0,0.01,highrate
0,OTH,6573,0,0,highrate
0,OTH,1455,0,0.01,highrate
0,OTH,7975,0,0,highrate
0,OTH,23767,0,0,highrate
0,OTH,9832,0,0.03,highrate
0,OTH,5458,0,0,highrate
0,OTH,7503,0,0,highrate
0,OTH,26102,0,0.03,highrate
0,OTH,19639,0,0.02,highrate
0,OTH,5988,0,0.03,highrate
0,OTH,18333,0,0.04,highrate
0,OTH,21515,0,0.01,highrate
0,OTH,10604,0,0.03,highrate
0,OTH,8043,0,0.03,highrate
0,OTH,5945,0,0.02,highrate
0,OTH,12696,0,0.03,highrate
0,OTH,23460,0,0,highrate
0,OTH,11084,0,0.03,highrate
0,S3,45,0,0,highrate
0,OTH,3602,0,0.01,highrate
0,OTH,6556,0,0.03,highrate
0,OTH,9922,0,0.01,highrate
0,OTH,20618,0,0,highrate
0,OTH,6506,0,0,highrate
0,OTH,25379,0,0.03,highrate
0,OTH,7766,0,0.01,highrate
0,OTH,20693,0,0,highrate
0,OTH,24147,0,0.03,highrate
0,OTH,10351,0,0.03,highrate
0,OTH,19274,0,0.01,highrate
0,OTH,19473,0,0.01,highrate
0,OTH,26987,0,0,highrate
0,OTH,2592,0,0,highrate
0,OTH,290,0,0,highrate
0,OTH,5669,0,0.01,highrate
0,OTH,19402,0,0.01,highrate
0,OTH,20634,0,0,highrate
0,OTH,6032,0,0.03,highrate
0,OTH,9898,0,0.03,highrate
0,OTH,4677,0,0.04,highrate
0,OTH,5111,0,0.03,highrate
0,OTH,23038,0,0,highrate
0,S3,355,0,0,highrate
0,OTH,22270,0,0,highrate
0,OTH,6531,0,0.01,highrate
0,OTH,10906,0,0,highrate
0,OTH,20315,0,0.03,highrate
0,OTH,19351,0,0,highrate
0,OTH,8046,0,0.01,highrate
0,OTH,17257,0,0.01,highrate
0,OTH,116,0,0.97,highrate
0,OTH,23660,0,0.01,highrate
0,OTH,23431,0,0.03,highrate
0,OTH,1229,0,0.05,highrate
0,OTH,7374,0,0.03,highrate
0,OTH,46,0,0.97,highrate
0,OTH,5583,0,0.01,highrate
0,OTH,7327,0,0.01,highrate
0,S3,334,0,0,highrate
0,S1,208,0,0,highrate
0,OTH,23595,0,0.01,highrate
0,OTH,10884,0,0.03,highrate
0,OTH,22477,0,0,highrate
0,OTH,5175,0,0.03,highrate
0,OTH,7699,0,0.04,highrate
0,OTH,18890,0,0.01,highrate
0,OTH,7081,0,0,highrate
0,OTH,19057,0,0.01,highrate
0,OTH,23224,0,0.01,highrate
0,OTH,19329,0,0.01,highrate
0,OTH,6226,0,0.01,highrate
0,OTH,23056,0,0.01,highrate
0,OTH,5491,0,0.03,highrate
0,OTH,7329,0,0.03,highrate
0,OTH,22013,0,0,highrate
0,OTH,39,0,0,highrate
15,S1,666,0,0,lowrate
0,OTH,404,0,0,lowrate
0,S1,58,0,0,lowrate
0,OTH,503,0,0,lowrate
0,OTH,360,0,0,lowrate
15,S1,684,0,0,lowrate
0,OTH,415,0,0,lowrate
10,S1,185,0,0,lowrate
0,OTH,737,0,0.02,lowrate
15,S1,210,0,0,lowrate
9,S1,402,0,0,lowrate
15,S1,67,0,0,lowrate
0,OTH,141,0,0,lowrate
0,OTH,77,0,0,lowrate
0,OTH,418,0,0,lowrate
0,OTH,903,0,0.06,lowrate
0,OTH,543,0,0,lowrate
0,OTH,223,0,0,lowrate
31,RSTO,2,0,0,lowrate
15,S1,226,0,0,lowrate
30,RSTO,67,0,0,lowrate
7,S1,567,0,0,lowrate
30,RSTO,44,0,0,lowrate
31,RSTO,11,0,0,lowrate
15,S1,181,0,0,lowrate
15,S1,297,0,0,lowrate
0,OTH,151,0,0,lowrate
0,OTH,712,0,0,lowrate
0,OTH,256,0,0,lowrate
0,OTH,957,0,0,lowrate
15,S1,95,0,0,lowrate
15,S1,498,0,0,lowrate
0,OTH,621,0,0.02,lowrate
0,OTH,1109,0,0.08,lowrate
29,RSTO,273,0,0,lowrate
0,S1,193,0,0,lowrate
0,OTH,1075,0,0,lowrate
0,OTH,138,0,0,lowrate
0,S1,536,0,0,lowrate
29,RSTO,243,0,0,lowrate
30,RSTO,145,0,0,lowrate
0,OTH,384,0,0,lowrate
0,OTH,301,0,0,lowrate
15,S1,603,0,0,lowrate
7,S1,616,0,0,lowrate
30,RSTO,125,0,0,lowrate
15,S1,200,0,0,lowrate
10,S1,176,0,0,lowrate
30,RSTO,135,0,0,lowrate
0,OTH,24,0,0,lowrate
0,OTH,298,0,0,lowrate
0,OTH,877,0,0,lowrate
0,OTH,470,0,0,lowrate
20,S1,234,0,0,lowrate
7,S1,471,0,0,lowrate
15,S1,241,0,0,lowrate
0,OTH,333,0,0,lowrate
31,RSTO,32,0,0,lowrate
0,OTH,272,0,0,lowrate
15,S1,61,0,0,lowrate
0,OTH,582,0,0,lowrate
20,S1,145,0,0,lowrate
0,OTH,138,0,0,lowrate
15,S1,222,0,0,lowrate
0,S1,521,0,0,lowrate
0,OTH,150,0,0,lowrate
0,OTH,851,0,0.03,lowrate
0,OTH,161,0,0,lowrate
0,OTH,1036,0,0,lowrate
3,S1,736,0,0,lowrate
0,OTH,446,0,0,lowrate
0,OTH,539,0,0,lowrate
0,OTH,731,0,0.02,lowrate
0,OTH,122,0,0,lowrate
0,OTH,89,0,0,lowrate
15,S1,214,0,0,lowrate
0,OTH,518,0,0,lowrate
15,S1,396,0,0,lowrate
0,OTH,841,0,0.02,lowrate
0,OTH,263,0,0,lowrate
0,OTH,169,0,0,lowrate
30,RSTO,96,0,0,lowrate
10,S1,35,0,0,lowrate
7,S1,663,0,0,lowrate
0,OTH,172,0,0,lowrate
30,RSTO,156,0,0,lowrate
0,OTH,408,0,0,lowrate
15,S1,137,0,0,lowrate
0,OTH,1011,0,0.02,lowrate
15,S1,181,0,0,lowrate
15,S1,274,0,0,lowrate
15,S1,156,0,0,lowrate
0,OTH,1108,0,0.02,lowrate
20,RSTO,501,0,0,lowrate
0,OTH,932,0,0.02,lowrate
0,OTH,217,0,0,lowrate
0,OTH,240,0,0,lowrate
15,S1,250,0,0,lowrate
0,OTH,42,0,0,lowrate
30,RSTO,53,0,0,lowrate
0,S1,68,0,0,lowrate
0,OTH,87,0,0,lowrate
0,OTH,421,0,0.01,lowrate
0,OTH,38,0,0,lowrate
20,S1,64,0,0,lowrate
0,S1,695,0,0,lowrate
15,S1,548,0,0,lowrate
31,RSTO,40,0,0,lowrate
0,OTH,179,0,0,lowrate
0,OTH,111,0,0,lowrate
0,OTH,21,0,0.05,lowrate
3,S1,526,0,0,lowrate
0,OTH,284,0,0,lowrate
0,OTH,873,0,0.02,lowrate
29,RSTO,450,0,0,lowrate
0,OTH,532,0,0,lowrate
15,S1,158,0,0,lowrate
15,S1,58,0,0,lowrate
15,S1,114,0,0,lowrate
0,OTH,132,0,0,lowrate
3,S1,541,0,0,lowrate
0,SF,12,0,0,lowrate
15,S1,316,0,0,lowrate
7,S1,203,0,0,lowrate
15,S1,259,0,0,lowrate
8,S1,321,0,0,lowrate
0,OTH,104,0,0,lowrate
0,OTH,807,0,0.03,lowrate
3,S1,574,0,0,lowrate
0,OTH,623,0,0.01,lowrate
15,S1,268,0,0,lowrate
0,OTH,257,0,0,lowrate
15,S1,738,0,0,lowrate
15,S1,295,0,0,lowrate
0,OTH,583,0,0,lowrate
15,S1,91,0,0,lowrate
0,OTH,7,0,0,lowrate
7,S1,29,0,0,lowrate
30,RSTO,146,0,0,lowrate
0,S1,535,0,0,lowrate
10,S1,190,0,0,lowrate
30,RSTO,184,0,0,lowrate
15,S1,234,0,0,lowrate
7,S1,724,0,0,lowrate
15,S1,232,0,0,lowrate
15,S1,499,0,0,lowrate
0,OTH,696,0,0.02,lowrate
0,S1,187,0,0,lowrate
7,S1,443,0,0,lowrate
0,OTH,600,0,0,lowrate
7,S1,340,0,0,lowrate
30,RSTO,63,0,0,lowrate
0,S1,499,0,0,lowrate
3,S1,643,0,0,lowrate
0,OTH,774,0,0,lowrate
31,RSTO,25,0,0,lowrate
30,RSTO,113,0,0,lowrate
15,S1,329,0,0,lowrate
15,S1,103,0,0,lowrate
0,OTH,392,0,0,lowrate
20,S1,14,0,0,lowrate
30,RSTO,69,0,0,lowrate
7,S1,122,0,0,lowrate
0,OTH,549,0,0,lowrate
0,OTH,2,0,0,lowrate
15,S1,415,0,0,lowrate
31,RSTO,22,0,0,lowrate
7,S1,430,0,0,lowrate
0,OTH,120,0,0,lowrate
0,OTH,446,0,0,lowrate
30,RSTO,140,0,0,lowrate
0,OTH,397,0,0,lowrate
0,OTH,205,0,0,lowrate
0,OTH,232,0,0,lowrate
30,RSTO,27,0,0,lowrate
0,OTH,66,0,0,lowrate
15,S1,828,0,0,lowrate
7,S1,296,0,0,lowrate
0,OTH,159,0,0,lowrate
7,S1,667,0,0,lowrate
0,OTH,49,0,0,lowrate
8,S1,185,0,0,lowrate
3,S1,450,0,0,lowrate
30,RSTO,36,0,0,lowrate
15,S1,134,0,0,lowrate
15,S1,272,0,0,lowrate
30,RSTO,170,0,0,lowrate
0,S1,167,0,0,lowrate
8,S1,338,0,0,lowrate
0,OTH,296,0,0,lowrate
7,S1,146,0,0,lowrate
3,S1,941,0,0,lowrate
12,S1,94,0,0,lowrate
7,S1,642,0,0,lowrate
15,S1,244,0,0,lowrate
29,RSTO,522,0,0,lowrate
0,OTH,1021,0,0,lowrate
0,OTH,1001,0,0.02,lowrate
30,RSTO,132,0,0,lowrate
0,OTH,923,0,0,lowrate
0,OTH,261,0,0,lowrate
0,OTH,623,0,0,lowrate
0,OTH,842,0,0,lowrate
29,RSTO,376,0,0,lowrate
7,S1,265,0,0,lowrate
15,S1,575,0,0,lowrate
0,S1,719,0,0,lowrate
3,S1,226,0,0,lowrate
15,S1,227,0,0,lowrate
0,OTH,857,0,0,lowrate
7,S1,399,0,0,lowrate
7,S1,1016,0,0,lowrate
15,S1,596,0,0,lowrate
0,OTH,132,0,0,lowrate
15,S1,254,0,0,lowrate
0,OTH,890,0,0.02,lowrate
0,OTH,101,0,0,lowrate
7,S1,28,0,0,lowrate
0,OTH,173,0,0,lowrate
15,S1,786,0,0,lowrate
30,RSTO,76,0,0,lowrate
0,S1,516,0,0,lowrate
0,OTH,1062,0,0.02,lowrate
8,S1,242,0,0,lowrate
7,S1,480,0,0,lowrate
8,S1,376,0,0,lowrate
31,RSTO,14,0,0,lowrate
0,OTH,258,0,0,lowrate
7,S1,23,0,0,lowrate
7,S1,525,0,0,lowrate
0,S1,364,0,0,lowrate
0,OTH,260,0,0,lowrate
7,S1,365,0,0,lowrate
15,S1,465,0,0,lowrate
30,RSTO,229,0,0,lowrate
3,S1,469,0,0,lowrate
15,S1,348,0,0,lowrate
0,OTH,267,0,0,lowrate
30,RSTO,75,0,0,lowrate
0,OTH,399,0,0,lowrate
7,S1,502,0,0,lowrate
0,OTH,629,0,0.01,lowrate
0,S1,616,0,0,lowrate
0,OTH,957,0,0,lowrate
0,OTH,592,0,0,lowrate
3,S1,700,0,0,lowrate
20,S1,163,0,0,lowrate
15,S1,333,0,0,lowrate
7,S1,794,0,0,lowrate
30,RSTO,102,0,0,lowrate
0,OTH,1070,0,0.02,lowrate
0,OTH,198,0,0,lowrate
0,S1,721,0,0,lowrate
15,S1,265,0,0,lowrate
15,S1,84,0,0,lowrate
0,OTH,983,0,0.03,lowrate
0,OTH,422,0,0,lowrate
30,RSTO,34,0,0,lowrate
0,OTH,274,0,0,lowrate
9,S1,163,0,0,lowrate
7,S1,361,0,0,lowrate
15,S1,19,0,0,lowrate
0,OTH,79,0,0,lowrate
30,RSTO,59,0,0,lowrate
7,S1,493,0,0,lowrate
15,S1,690,0,0,lowrate
15,S1,380,0,0,lowrate
30,RSTO,33,0,0,lowrate
30,RSTO,87,0,0,lowrate
0,OTH,1077,0,0.02,lowrate
0,OTH,244,0,0,lowrate
30,RSTO,262,0,0,lowrate
30,RSTO,132,0,0,lowrate
10,S1,96,0,0,lowrate
15,S1,782,0,0,lowrate
15,S1,255,0,0,lowrate
15,S1,384,0,0,lowrate
7,S1,521,0,0,lowrate
31,RSTO,40,0,0,lowrate
0,OTH,333,0,0,lowrate
7,S1,595,0,0,lowrate
0,OTH,159,0,0,lowrate
0,OTH,747,0,0.02,lowrate
0,OTH,393,0,0,lowrate
30,RSTO,67,0,0,lowrate
7,S1,323,0,0,lowrate
30,RSTO,89,0,0,lowrate
7,S1,210,0,0,lowrate
0,OTH,658,0,0,lowrate
0,OTH,19,0,0,lowrate
8,S1,178,0,0,lowrate
0,OTH,1043,0,0,lowrate
0,OTH,551,0,0,lowrate
0,OTH,52,0,0,lowrate
15,S1,284,0,0,lowrate
0,OTH,484,0,0,lowrate
8,S1,519,0,0,lowrate
0,OTH,34,0,0,lowrate
7,S1,583,0,0,lowrate
0,OTH,16,0,0,lowrate
0,OTH,9,0,0.2,lowrate
15,S1,262,0,0,lowrate
0,OTH,425,0,0,lowrate
13,S1,285,0,0,lowrate
7,S1,96,0,0,lowrate
15,S1,688,0,0,lowrate
0,S1,794,0,0,lowrate
15,S1,79,0,0,lowrate
0,OTH,797,0,0,lowrate
0,OTH,575,0,0,lowrate
15,S1,996,0,0,lowrate
31,S2,193,0,0,lowrate
0,OTH,553,0,0,lowrate
0,OTH,3,0,0.03,lowrate
0,OTH,748,0,0,lowrate
10,S1,29,0,0,lowrate
7,S1,70,0,0,lowrate
0,OTH,371,0,0,lowrate
20,S1,94,0,0,lowrate
7,S1,102,0,0,lowrate
32,S2,183,0,0,lowrate
0,OTH,908,0,0,lowrate
0,OTH,302,0,0,lowrate
15,S1,132,0,0,lowrate
10,S1,175,0,0,lowrate
30,RSTO,165,0,0,lowrate
7,S1,712,0,0,lowrate
7,S1,679,0,0,lowrate
0,S1,524,0,0,lowrate
30,RSTO,125,0,0,lowrate
15,S1,607,0,0,lowrate
0,OTH,70,0,0,lowrate
7,S1,438,0,0,lowrate
1,S1,660,0,0,lowrate
9,S1,184,0,0,lowrate
15,S1,285,0,0,lowrate
0,OTH,9,0,0,lowrate
7,S1,104,0,0,lowrate
0,OTH,128,0,0,lowrate
0,OTH,194,0,0,lowrate
0,OTH,81,0,0,lowrate
30,RSTO,147,0,0,lowrate
7,S1,176,0,0,lowrate
15,S1,108,0,0,lowrate
18,S1,493,0,0,lowrate
15,S1,245,0,0,lowrate
0,OTH,730,0,0.02,lowrate
20,RSTO,212,0,0,lowrate
3,S1,764,0,0,lowrate
0,OTH,310,0,0,lowrate
0,S1,149,0,0,lowrate
0,OTH,88,0,0,lowrate
0,OTH,308,0,0,lowrate
0,OTH,887,0,0.02,lowrate
7,S1,678,0,0,lowrate
0,OTH,513,0,0,lowrate
15,S1,618,0,0,lowrate
15,S1,476,0,0,lowrate
29,RSTO,589,0,0,lowrate
7,S1,222,0,0,lowrate
0,OTH,175,0,0,lowrate
0,OTH,831,0,0.02,lowrate
0,OTH,1071,0,0,lowrate
0,OTH,149,0,0,lowrate
15,S1,308,0,0,lowrate
0,OTH,764,0,0,lowrate
15,S1,43,0,0,lowrate
15,S1,424,0,0,lowrate
0,OTH,41,0,0,lowrate
3,S1,255,0,0,lowrate
0,OTH,669,0,0,lowrate
0,OTH,214,0,0,lowrate
3,S1,808,0,0,lowrate
0,OTH,35,0,0,lowrate
15,S1,115,0,0,lowrate
15,S1,237,0,0,lowrate
0,OTH,505,0,0,lowrate
15,S1,396,0,0,lowrate
0,OTH,807,0,0.03,lowrate
7,S1,62,0,0,lowrate
0,OTH,899,0,0.02,lowrate
3,S1,660,0,0,lowrate
0,OTH,60,0,0,lowrate
0,OTH,244,0,0,lowrate
15,S1,90,0,0,lowrate
30,RSTO,138,0,0,lowrate
0,OTH,205,0,0,lowrate
0,OTH,52,0,0,lowrate
7,S1,817,0,0,lowrate
0,OTH,73,0,0,lowrate
0,OTH,695,0,0,lowrate
27,S1,715,0,0,lowrate
7,S1,592,0,0,lowrate
15,S1,253,0,0,lowrate
0,OTH,49,0,0,lowrate
30,RSTO,56,0,0,lowrate
0,OTH,691,0,0.02,lowrate
0,OTH,285,0,0,lowrate
10,S1,108,0,0,lowrate
0,OTH,585,0,0.07,lowrate
7,S1,176,0,0,lowrate
0,S1,463,0,0,lowrate
29,RSTO,392,0,0,lowrate
15,S1,284,0,0,lowrate
1,S1,120,0,0,lowrate
30,RSTO,344,0,0,lowrate
30,RSTO,284,0,0,lowrate
15,S1,331,0,0,lowrate
0,OTH,926,0,0.02,lowrate
15,S1,633,0,0,lowrate
20,S1,77,0,0,lowrate
15,S1,250,0,0,lowrate
0,OTH,194,0,0,lowrate
0,OTH,295,0,0,lowrate
31,S2,520,0,0,lowrate
0,OTH,6,0,0,lowrate
7,S1,135,0,0,lowrate
7,S1,683,0,0,lowrate
30,RSTO,82,0,0,lowrate
3,S1,905,0,0,lowrate
0,OTH,79,0,0,lowrate
0,S1,124,0,0,lowrate
15,S1,141,0,0,lowrate
0,OTH,205,0,0,lowrate
0,OTH,5,0,0,lowrate
15,S1,539,0,0,lowrate
15,S1,294,0,0,lowrate
0,OTH,157,0,0,lowrate
0,OTH,455,0,0,lowrate
15,S1,631,0,0,lowrate
8,S1,320,0,0,lowrate
0,OTH,605,0,0,lowrate
3,S1,924,0,0,lowrate
0,OTH,162,0,0,lowrate
0,OTH,87,0,0,lowrate
0,S1,194,0,0,lowrate
15,S1,43,0,0,lowrate
0,OTH,894,0,0.02,lowrate
15,S1,32,0,0,lowrate
0,OTH,730,0,0,lowrate
8,S1,172,0,0,lowrate
0,OTH,990,0,0.02,lowrate
0,S1,595,0,0,lowrate
0,OTH,270,0,0,lowrate
7,S1,4,0,0,lowrate
29,RSTO,534,0,0,lowrate
15,S1,968,0,0,lowrate
30,RSTO,121,0,0,lowrate
0,OTH,8,0,0.07,lowrate
0,OTH,482,0,0,lowrate
15,S1,302,0,0,lowrate
7,S1,623,0,0,lowrate
15,S1,338,0,0,lowrate
0,OTH,1028,0,0.02,lowrate
0,OTH,386,0,0,lowrate
10,S1,124,0,0,lowrate
0,OTH,3,0,0,lowrate
15,S1,239,0,0,lowrate
0,OTH,741,0,0.02,lowrate
0,S1,144,0,0,lowrate
0,S1,767,0,0,lowrate
0,OTH,921,0,0,lowrate
0,OTH,860,0,0.02,lowrate
0,OTH,951,0,0.03,lowrate
0,OTH,31,0,0,lowrate
0,S1,379,0,0,lowrate
0,OTH,25,0,0,lowrate
30,RSTO,56,0,0,lowrate
0,OTH,409,0,0,lowrate
0,OTH,422,0,0,lowrate
0,OTH,738,0,0,lowrate
0,OTH,7,0,0,lowrate
29,RSTO,409,0,0,lowrate
0,OTH,64,0,0,lowrate
0,OTH,31,0,0.04,lowrate
10,S1,428,0,0,lowrate
0,OTH,53,0,0,lowrate
7,S1,651,0,0,lowrate
0,OTH,128,0,0,lowrate
0,OTH,342,0,0,lowrate
15,S1,230,0,0,lowrate
15,S1,184,0,0,lowrate
0,OTH,275,0,0,lowrate
7,S1,540,0,0,lowrate
0,OTH,89,0,0,lowrate
7,S1,679,0,0,lowrate
0,OTH,3,0,0.5,lowrate
30,RSTO,68,0,0,lowrate
31,RSTO,1,0,0,lowrate
7,S1,618,0,0,lowrate
29,RSTO,422,0,0,lowrate
0,OTH,922,0,0.02,lowrate
0,OTH,66,0,0,lowrate
0,OTH,280,0,0,lowrate
9,S1,222,0,0,lowrate
0,OTH,454,0,0,lowrate
0,OTH,1187,0,0.02,lowrate
8,S1,14,0,0,lowrate
30,RSTO,337,0,0,lowrate
15,S1,568,0,0,lowrate
15,S1,927,0,0,lowrate
15,S1,532,0,0,lowrate
0,S1,197,0,0,lowrate
30,RSTO,163,0,0,lowrate
15,S1,127,0,0,lowrate
0,S1,427,0,0,lowrate
8,S1,238,0,0,lowrate
0,OTH,301,0,0,lowrate
8,S1,342,0,0,lowrate
0,S1,281,0,0,lowrate
15,S1,430,0,0,lowrate
0,OTH,466,0,0,lowrate
30,RSTO,138,0,0,lowrate
0,OTH,125,0,0,lowrate
0,OTH,7,0,0,lowrate
0,OTH,65,0,0,lowrate
0,OTH,264,0,0,lowrate
29,RSTO,544,0,0,lowrate
30,RSTO,294,0,0,lowrate
7,S1,414,0,0,lowrate
0,OTH,904,0,0,lowrate
0,S1,169,0,0,lowrate
0,OTH,658,0,0.02,lowrate
7,S1,418,0,0,lowrate
0,OTH,1026,0,0,lowrate
30,RSTO,128,0,0,lowrate
15,S1,224,0,0,lowrate
30,RSTO,146,0,0,lowrate
1,S1,655,0,0,lowrate
0,OTH,445,0,0,lowrate
0,OTH,82,0,0,lowrate
15,S1,6,0,0,lowrate
15,S1,593,0,0,lowrate
30,RSTO,246,0,0,lowrate
7,S1,472,0,0,lowrate
0,OTH,608,0,0,lowrate
15,S1,22,0,0,lowrate
30,RSTO,137,0,0,lowrate
0,S1,548,0,0,lowrate
7,S1,476,0,0,lowrate
7,S1,341,0,0,lowrate
29,RSTO,361,0,0,lowrate
7,S1,28,0,0,lowrate
10,S1,149,0,0,lowrate
7,S1,358,0,0,lowrate
1,S1,215,0,0,lowrate
0,OTH,384,0,0,lowrate
29,RSTO,298,0,0,lowrate
7,S1,311,0,0,lowrate
0,OTH,742,0,0,lowrate
30,RSTO,93,0,0,lowrate
0,S1,68,0,0,lowrate
20,S1,123,0,0,lowrate
15,S1,305,0,0,lowrate
0,RSTO,6,0,0,lowrate
0,OTH,612,0,0,lowrate
0,OTH,1057,0,0.02,lowrate
15,S1,235,0,0,lowrate
15,S1,348,0,0,lowrate
0,OTH,139,0,0,lowrate
0,OTH,595,0,0.05,lowrate
0,OTH,286,0,0,lowrate
0,OTH,245,0,0,lowrate
0,OTH,136,0,0,lowrate
0,OTH,901,0,0.03,lowrate
8,S1,363,0,0,lowrate
0,OTH,286,0,0,lowrate
29,RSTO,529,0,0,lowrate
31,RSTO,7,0,0,lowrate
0,S1,86,0,0,lowrate
7,S1,80,0,0,lowrate
0,OTH,1139,0,0,lowrate
7,S1,89,0,0,lowrate
15,S1,489,0,0,lowrate
15,S1,771,0,0,lowrate
0,OTH,4,0,0.2,lowrate
7,S1,731,0,0,lowrate
0,OTH,143,0,0,lowrate
15,S1,699,0,0,lowrate
0,OTH,59,0,0,lowrate
7,S1,409,0,0,lowrate
0,S1,781,0,0,lowrate
10,S1,176,0,0,lowrate
30,RSTO,249,0,0,lowrate
0,OTH,18,0,0,lowrate
7,S1,658,0,0,lowrate
0,OTH,110,0,0,lowrate
0,S1,434,0,0,lowrate
15,S1,253,0,0,lowrate
0,OTH,51,0,0,lowrate
30,RSTO,170,0,0,lowrate
15,S1,666,0,0,lowrate
0,OTH,166,0,0,lowrate
15,S1,23,0,0,lowrate
8,S1,206,0,0,lowrate
30,RSTO,130,0,0,lowrate
0,OTH,76,0,0,lowrate
7,S1,187,0,0,lowrate
7,S1,39,0,0,lowrate
30,RSTO,166,0,0,lowrate
0,OTH,1094,0,0.02,lowrate
7,S1,173,0,0,lowrate
0,OTH,864,0,0,lowrate
15,S1,327,0,0,lowrate
15,S1,397,0,0,lowrate
0,OTH,50,0,0,lowrate
0,OTH,27,0,0,lowrate
7,S1,411,0,0,lowrate
7,S1,49,0,0,lowrate
7,S1,677,0,0,lowrate
0,S1,118,0,0,lowrate
7,S1,151,0,0,lowrate
0,OTH,25,0,0.1,lowrate
7,S1,91,0,0,lowrate
13,S1,21,0,0,lowrate
15,S1,851,0,0,lowrate
15,S1,226,0,0,lowrate
0,OTH,857,0,0,lowrate
7,S1,331,0,0,lowrate
7,S1,348,0,0,lowrate
3,S1,979,0,0,lowrate
0,S1,719,0,0,lowrate
0,OTH,589,0,0.08,lowrate
0,OTH,594,0,0,lowrate
0,S1,26,0,0,lowrate
0,OTH,283,0,0,lowrate
0,OTH,665,0,0,lowrate
12,S1,79,0,0,lowrate
15,S1,259,0,0,lowrate
0,OTH,409,0,0,lowrate
15,S1,354,0,0,lowrate
30,RSTO,129,0,0,lowrate
0,OTH,220,0,0,lowrate
7,S1,209,0,0,lowrate
0,OTH,792,0,0,lowrate
0,OTH,888,0,0,lowrate
7,S1,665,0,0,lowrate
1,S1,440,0,0,lowrate
0,OTH,865,0,0.02,lowrate
0,OTH,276,0,0,lowrate
7,S1,615,0,0,lowrate
15,S1,372,0,0,lowrate
20,S1,203,0,0,lowrate
0,OTH,1120,0,0,lowrate
0,OTH,123,0,0,lowrate
0,OTH,38,0,0,lowrate
0,OTH,454,0,0,lowrate
8,S1,97,0,0,lowrate
15,S1,729,0,0,lowrate
29,RSTO,447,0,0,lowrate
0,OTH,553,0,0,lowrate
0,OTH,151,0,0,lowrate
0,OTH,136,0,0,lowrate
