@relation 'Slow Body-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, normal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {neptune,smurf,pod,back,land,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
30,tcp,RSTO,1090,1024,0,0,185,185,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,218,218,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,66,0,0,0,442,442,0,0,0,0,1,0,0,80,80,1,0,0,0,0,0,0,0,attack
1,tcp,S1,148,0,0,0,267,267,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,689,689,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
1,tcp,S1,622,140,0,0,195,195,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,755,755,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
15,tcp,S1,370,0,0,0,231,231,0.84,0.84,0,0,1,0,0,100,100,1,0,0,0,0.65,0.65,0,0,attack
15,tcp,S1,370,0,0,0,308,308,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,1012,1012,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,attack
9,tcp,S1,813,206,0,0,204,204,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,729,729,0,0,0,0,1,0,0,46,46,1,0,0,0,0,0,0,0,attack
0,tcp,OTH,101,0,0,0,244,244,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,656,656,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
31,tcp,S2,1418,140,0,0,155,155,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,763,763,0,0,0,0,1,0,0,23,23,1,0,0,0,0,0,0,0,attack
31,tcp,S2,1559,140,0,0,145,145,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
15,tcp,S1,370,0,0,0,499,499,0.49,0.49,0,0,1,0,0,100,100,1,0,0,0,0.93,0.93,0,0,attack
0,tcp,OTH,66,0,0,0,338,338,0,0,0,0,1,0,0,76,76,1,0,0,0,0,0,0,0,attack
0,tcp,OTH,66,0,0,0,599,599,0,0,0,0,1,0,0,89,89,1,0,0,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,296,296,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,106,0,0,0,57,57,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,attack
0,tcp,S1,74,0,0,0,197,196,0.98,0.99,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,685,685,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,attack
15,tcp,S1,370,0,0,0,248,248,0.17,0.17,0,0,1,0,0,100,100,1,0,0,0,0.43,0.43,0,0,attack
