@relation 'httpFlood'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Feb2_2018/Loic/F/10ConnectionsNoAppend.pcapng,httpFlood
192.168.1.132,55220,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,363,14762,43090,24533,159,681,1203,738,3557377,0,15094,44055,25088,1602032,1756047,1910062,217810,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55228,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,14,394488,985319,519774,193,328463,983962,567678,1972440,1972440,1972440,1972440,0,0,0,0,0,6,357,4,699,1,1,0,0,320,216,httpFlood
192.168.1.132,55200,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,14,14359,41694,23682,222,797,1372,813,5232892,0,14799,42987,24421,1671000,2594246,3517493,1305667,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55208,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,9,15190,44576,25453,187,593,1000,574,3959942,0,15661,45973,26255,1929542,1956478,1983415,38093,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55182,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,6,15194,44605,25474,236,610,984,528,7188282,0,15710,46142,26359,1950549,3570576,5190603,2291064,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55188,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,82,14967,43781,24957,341,736,1132,559,5554101,0,15432,45152,25744,1589204,2753902,3918600,1647131,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55168,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,16,15450,45103,25687,815,1030,1245,304,7212120,0,15922,46504,26492,1653559,3582176,5510794,2727477,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55214,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,577,15431,44778,25415,84,806,1529,1021,3560687,0,15831,45941,26087,1601500,1756596,1911692,219338,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55196,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,435,14994,43372,24578,217,912,1608,983,5236175,0,15488,44823,25418,1670187,2594855,3519524,1307678,2,119,1,233,1,1,0,0,320,216,httpFlood
192.168.1.132,55178,192.168.2.100,80,6,6,357,4,699,52,59,89,14,52,174,535,240,7,14312,41828,23835,169,639,1110,665,7189944,0,14757,43153,24597,1949842,3572836,5195830,2295260,2,119,1,233,1,1,0,0,320,216,httpFlood
