@relation 'slowBody'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Feb2_2018/Slowhttptest/GET/B/100Connection.pcapng,slowBody
192.168.1.120,48280,192.168.2.100,80,6,8,857,7,859,40,107,385,114,52,122,539,183,965,1777,2938,1031,114,1258,2402,1617,31075302,13,1087,2938,1464,1014125,7767466,10033574,4502271,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.142,49762,192.168.2.100,80,6,8,905,7,859,40,113,406,120,52,122,539,183,1136,7553,19520,10372,160,1658,3157,2119,31060715,19,4555,19520,8474,1014141,7759484,10033926,4497032,1,181,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48282,192.168.2.100,80,6,8,818,7,859,40,102,385,115,52,122,539,183,1141,1500,1844,351,185,1586,2987,1981,31072021,15,914,2998,1332,1017159,7766862,10033274,4499858,1,163,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48284,192.168.2.100,80,6,8,860,7,859,40,107,385,114,52,122,539,183,1162,1380,1813,374,173,1252,2331,1525,31069408,19,843,2343,1142,1016817,7766298,10033681,4499714,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48286,192.168.2.100,80,6,8,819,7,859,40,102,385,115,52,122,539,183,1132,1713,2177,532,145,1559,2974,2000,31067905,15,1042,2980,1430,1017034,7765672,10033255,4499158,1,163,1,171,4,1,0,0,412,372,slowBody
192.168.1.142,49764,192.168.2.100,80,6,8,841,7,859,40,105,406,122,52,122,539,183,1151,8590,22589,12131,144,1657,3171,2140,31060779,13,5163,22589,9837,1013981,7758740,10033901,4496654,1,168,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48290,192.168.2.100,80,6,8,864,7,859,40,108,385,113,52,122,539,183,1136,1492,1951,417,140,1323,2506,1673,31063000,20,921,2542,1227,1016483,7764597,10033776,4498820,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48288,192.168.2.100,80,6,8,831,7,859,40,103,385,115,52,122,539,183,1133,1754,2619,772,120,1384,2648,1787,31066001,18,1073,2658,1429,1016444,7765159,10033328,4499216,1,166,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48292,192.168.2.100,80,6,8,842,7,859,40,105,385,114,52,122,539,183,1201,1645,1950,393,179,1667,3156,2105,31063491,12,1002,3167,1431,1019421,7764619,10033539,4496882,1,168,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37912,192.168.2.100,80,6,8,891,7,859,40,111,406,121,52,122,539,183,1184,1736,2499,682,558,2123,3689,2213,31281470,24,1065,3708,1612,1004814,7819035,10188404,4543347,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37914,192.168.2.100,80,6,8,836,7,859,40,104,406,122,52,122,539,183,1422,2093,2650,622,381,2232,4083,2617,31278801,15,1304,4108,1821,1004595,7818069,10184809,4542823,1,167,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37916,192.168.2.100,80,6,8,853,7,859,40,106,406,122,52,122,539,183,948,2044,3330,1202,366,1582,2798,1719,31276013,12,1240,3330,1689,1004476,7817452,10182459,4542475,1,170,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37918,192.168.2.100,80,6,8,871,7,859,40,108,406,121,52,122,539,183,1285,2248,4112,1614,284,1460,2636,1663,31274193,11,1363,4112,1919,1004361,7816844,10180227,4542131,1,174,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37920,192.168.2.100,80,6,8,815,6,807,40,101,406,123,52,134,539,198,1160,2472,4432,1729,2988,2988,2988,0,31272074,11,1498,4432,2094,1004218,7816145,10177551,4541743,1,163,1,161,4,1,0,0,412,320,slowBody
192.168.1.130,37922,192.168.2.100,80,6,8,877,7,859,40,109,406,121,52,122,539,183,1465,2819,4915,1840,224,1894,3564,2361,31269927,11,1706,4915,2367,1004108,7815348,10174594,4541266,1,175,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37924,192.168.2.100,80,6,8,895,7,859,40,111,406,121,52,122,539,183,1270,2731,5321,2248,273,1580,2887,1848,31266936,11,1653,5321,2403,1004001,7814667,10171985,4540866,1,179,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37926,192.168.2.100,80,6,8,855,7,859,40,106,406,122,52,122,539,183,1217,3392,5485,2135,258,2486,4714,3150,31264903,11,2051,5485,2804,1004380,7813662,10167669,4539917,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37928,192.168.2.100,80,6,8,926,7,859,40,115,406,120,52,122,539,183,1137,2853,5791,2556,213,1502,2792,1823,31260922,10,1728,5791,2574,1004263,7813069,10165391,4539586,1,185,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37930,192.168.2.100,80,6,8,882,7,859,40,110,406,121,52,122,539,183,1205,3372,6564,2822,256,1913,3571,2344,31259409,11,2039,6564,2966,1004152,7812303,10162566,4539132,1,176,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37932,192.168.2.100,80,6,8,846,7,859,40,105,406,122,52,122,539,183,1098,3537,7091,3148,241,1883,3525,2322,31256572,11,2138,7091,3166,1004010,7811470,10159347,4538653,1,169,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37934,192.168.2.100,80,6,8,828,7,859,40,103,406,122,52,122,539,183,1339,3402,7399,3461,256,1523,2790,1791,31253551,11,2053,7399,3227,1003895,7810821,10156992,4538284,1,165,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37936,192.168.2.100,80,6,8,881,6,807,40,110,406,121,52,134,539,198,1135,3606,7747,3608,3073,3073,3073,0,31251187,11,2175,7747,3387,1003785,7810077,10154132,4537844,1,176,1,161,4,1,0,0,412,320,slowBody
192.168.1.130,37938,192.168.2.100,80,6,8,834,7,859,40,104,406,122,52,122,539,183,1208,3866,8478,4009,316,1720,3124,1985,31248946,11,2331,8478,3693,1003650,7809322,10151329,4537416,1,166,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37940,192.168.2.100,80,6,8,848,7,859,40,106,406,122,52,122,539,183,1334,4038,9033,4330,215,1649,3084,2028,31246487,12,2434,9033,3923,1003538,7808578,10148470,4536980,1,169,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37942,192.168.2.100,80,6,8,893,7,859,40,111,406,121,52,122,539,183,1197,4223,9569,4643,256,1678,3101,2011,31244036,12,2564,9569,4135,1003329,7807803,10145707,4536588,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37944,192.168.2.100,80,6,8,862,7,859,40,107,406,121,52,122,539,183,1175,4332,9912,4845,268,1678,3088,1994,31241377,12,2611,9912,4295,1003211,7807080,10142835,4536170,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37946,192.168.2.100,80,6,8,894,7,859,40,111,406,121,52,122,539,183,1221,4593,10707,5303,304,1690,3076,1960,31239182,10,2766,10707,4635,1003106,7806337,10139966,4535731,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37948,192.168.2.100,80,6,8,881,7,859,40,110,406,121,52,122,539,183,1240,4778,11244,5607,221,1657,3093,2030,31236744,11,2878,11244,4865,1002967,7805588,10137085,4535311,1,176,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37952,192.168.2.100,80,6,8,869,7,859,40,108,406,121,52,122,539,183,1223,4866,11500,5753,267,1686,3105,2006,31231340,11,2930,11500,4975,1003071,7804171,10131338,4534271,1,173,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37954,192.168.2.100,80,6,8,861,7,859,40,107,406,121,52,122,539,183,1194,5214,12536,6350,255,1681,3108,2017,31229374,11,3139,12536,5423,1002949,7803419,10128435,4533838,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37956,192.168.2.100,80,6,8,851,7,859,40,106,406,122,52,122,539,183,1317,5239,12557,6343,256,1711,3166,2057,31226387,11,3155,12557,5432,1002842,7802652,10125493,4533386,1,170,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37958,192.168.2.100,80,6,8,843,7,859,40,105,406,122,52,122,539,183,1291,5619,13579,6902,218,1753,3288,2170,31224663,11,3383,13579,5874,1002724,7801937,10122740,4532976,1,168,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37960,192.168.2.100,80,6,8,830,7,859,40,103,406,122,52,122,539,183,1257,5735,14095,7246,288,1697,3107,1993,31222000,11,3460,14095,6094,1002615,7801174,10119840,4532529,1,166,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37962,192.168.2.100,80,6,8,885,7,859,40,110,406,121,52,122,539,183,1385,5811,14114,7195,217,1766,3315,2190,31219265,10,3496,14114,6107,1002509,7800446,10117002,4532103,1,177,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37964,192.168.2.100,80,6,8,858,7,859,40,107,406,121,52,122,539,183,1277,5722,14036,7205,259,1698,3137,2035,31216306,10,3443,14036,6075,1002767,7799772,10114053,4531471,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37966,192.168.2.100,80,6,8,886,7,859,40,110,406,121,52,122,539,183,1191,5928,14647,7560,272,1709,3146,2032,31213881,11,3568,14647,6341,1002677,7799009,10111109,4531013,1,177,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37968,192.168.2.100,80,6,8,861,6,807,40,107,406,121,52,134,539,198,1182,6206,15511,8066,3089,3089,3089,0,31211925,11,3733,15511,6719,1002572,7798314,10108454,4530610,1,172,1,161,4,1,0,0,412,320,slowBody
192.168.1.130,37972,192.168.2.100,80,6,8,896,7,859,40,112,406,121,52,122,539,183,1175,6368,15733,8126,272,1848,3424,2228,31206256,10,3840,15733,6811,1002385,7796764,10102440,4529682,1,179,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48298,192.168.2.100,80,6,8,813,8,911,40,101,385,115,52,113,539,171,1209,35283,102652,58344,240,19634,55465,31065,31167906,18,21199,102652,45554,1030366,7765477,10033491,4490182,1,162,1,182,4,1,0,0,412,424,slowBody
192.168.1.130,37976,192.168.2.100,80,6,8,870,7,859,40,108,406,121,52,122,539,183,1200,6728,17076,8968,185,1645,3105,2064,31201684,12,4047,17076,7406,1002457,7795362,10096825,4528684,1,174,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37978,192.168.2.100,80,6,8,832,7,859,40,104,406,122,52,122,539,183,1235,6746,17276,9122,177,1570,2963,1969,31198806,10,4058,17276,7500,1002351,7794628,10094040,4528258,1,166,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37950,192.168.2.100,80,6,8,888,7,859,40,111,406,121,52,122,539,183,1258,7185,18491,9794,221,1643,3066,2011,31241301,10,4321,18491,8031,1003162,7804923,10134248,4534724,1,177,1,171,4,1,0,0,412,372,slowBody
192.168.1.142,49768,192.168.2.100,80,6,8,845,8,911,40,105,406,122,52,113,539,171,979,47861,140466,80199,227,32411,93887,53258,31173118,13,28729,140466,62477,1014077,7757368,10034277,4495696,1,169,1,182,4,1,0,0,412,424,slowBody
192.168.1.120,48296,192.168.2.100,80,6,8,864,8,911,40,108,385,114,52,113,539,171,1240,36751,107142,60961,221,22062,62851,35353,31173903,15,22067,107142,47577,1029662,7765891,10033421,4490918,1,172,1,182,4,1,0,0,412,424,slowBody
192.168.1.130,37982,192.168.2.100,80,6,8,834,7,859,40,104,406,122,52,122,539,183,1155,7553,19496,10351,191,1666,3141,2085,31195296,13,4543,19496,8470,1002150,7793145,10088440,4527389,1,166,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37974,192.168.2.100,80,6,8,834,7,859,40,104,406,122,52,122,539,183,946,7779,20075,10670,186,1729,3273,2182,31207899,13,4678,20075,8722,1002560,7796127,10099787,4529133,1,166,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37994,192.168.2.100,80,6,8,880,7,859,40,110,406,121,52,122,539,183,1242,7731,20128,10739,284,1675,3067,1967,31178103,11,4655,20128,8750,1001849,7788706,10071079,4524598,1,176,1,171,4,1,0,0,412,372,slowBody
192.168.1.142,49766,192.168.2.100,80,6,8,843,8,911,40,105,406,122,52,113,539,171,1197,48857,143504,81967,218,33368,96818,54967,31179085,11,29327,143504,63840,1014310,7758112,10033961,4496025,1,168,1,182,4,1,0,0,412,424,slowBody
192.168.1.120,48294,192.168.2.100,80,6,8,850,8,911,40,106,385,114,52,113,539,171,1297,41381,120938,68898,217,27071,77777,43938,31179637,14,24843,120938,53736,1019229,7763855,10033661,4496508,1,170,1,182,4,1,0,0,412,424,slowBody
192.168.1.142,49770,192.168.2.100,80,6,8,849,8,911,40,106,406,122,52,113,539,171,752,49279,144755,82688,181,33977,98647,56024,31174864,13,29587,144755,64394,1013863,7756731,10034168,4495426,1,169,1,182,4,1,0,0,412,424,slowBody
192.168.1.142,49772,192.168.2.100,80,6,8,858,8,911,40,107,406,121,52,113,539,171,935,49389,145014,82815,227,34211,99251,56345,31172179,11,29649,145014,64505,1013613,7755983,10034451,4495107,1,171,1,182,4,1,0,0,412,424,slowBody
192.168.1.130,38000,192.168.2.100,80,6,8,864,7,859,40,108,406,121,52,122,539,183,1058,8897,23535,12687,187,1676,3166,2106,31172882,12,5348,23535,10257,1001846,7786534,10062498,4523141,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.120,48300,192.168.2.100,80,6,8,819,8,911,40,102,385,115,52,113,539,171,1362,38287,111326,63254,219,22476,63680,35722,31173428,17,22988,111326,49405,1030181,7764621,10033552,4489745,1,163,1,182,4,1,0,0,412,424,slowBody
192.168.1.130,37998,192.168.2.100,80,6,8,846,7,859,40,105,406,122,52,122,539,183,1294,9600,25668,13917,412,1767,3123,1916,31178019,11,5774,25668,11202,1001951,7787286,10065332,4523576,1,169,1,171,4,1,0,0,412,372,slowBody
192.168.1.142,49774,192.168.2.100,80,6,8,870,8,911,40,108,406,121,52,113,539,171,1035,50068,147066,84003,356,35195,102083,57943,31172019,12,30065,147066,65419,1014307,7755422,10034548,4494281,1,174,1,182,4,1,0,0,412,424,slowBody
192.168.1.130,37980,192.168.2.100,80,6,8,865,6,807,40,108,406,122,52,134,539,198,1000,10214,27704,15154,2948,2948,2948,0,31206377,12,6138,27704,12122,1002244,7793920,10091356,4527851,1,173,1,161,4,1,0,0,412,320,slowBody
192.168.1.130,37996,192.168.2.100,80,6,8,850,7,859,40,106,406,122,52,122,539,183,1129,10396,28071,15313,720,1919,3118,1695,31183401,11,6248,28071,12274,1002042,7788040,10068225,4524021,1,170,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37984,192.168.2.100,80,6,8,836,7,859,40,104,406,122,52,122,539,183,1129,11205,30505,16719,546,1825,3105,1809,31203172,11,6732,30505,13357,1002046,7792377,10085469,4526940,1,167,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37970,192.168.2.100,80,6,8,857,7,859,40,107,406,121,52,122,539,183,1214,11706,31942,17528,229,1709,3190,2093,31225273,11,7035,31942,13991,1002468,7797524,10105397,4530143,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37986,192.168.2.100,80,6,8,875,7,859,40,109,406,121,52,122,539,183,1066,11460,31262,17155,182,1653,3125,2081,31201156,11,6888,31262,13692,1002250,7791679,10082469,4526332,1,175,1,171,4,1,0,0,412,372,slowBody
192.168.1.130,37990,192.168.2.100,80,6,8,832,7,859,40,104,406,122,52,122,539,183,1248,11949,32656,17936,294,1735,3177,2038,31196679,11,7177,32656,14309,1002071,7790198,10076780,4525454,1,166,1,171,4,1,0,0,412,372,slowBody
