@relation 'udpFlood'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Feb2_2018/Loic/U/10ConnectionsNoAppend.pcapng,udpFlood
192.168.1.142,58293,192.168.2.100,80,17,19005,760200,0,0,40,40,40,0,-1,-1,-1,0,2,1583,637156,7034,0,0,0,0,30093044,30093044,30093044,30093044,0,0,0,0,0,19005,760200,0,0,0,0,0,0,380108,0,udpFlood
192.168.1.140,38911,192.168.2.100,80,17,18953,758120,0,0,40,40,40,0,-1,-1,-1,0,1,1587,637593,7054,0,0,0,0,30093439,30093439,30093439,30093439,0,0,0,0,0,18953,758120,0,0,0,0,0,0,379068,0,udpFlood
192.168.1.141,35242,192.168.2.100,80,17,19001,760040,0,0,40,40,40,0,-1,-1,-1,0,1,1583,607481,6919,0,0,0,0,30092381,30092381,30092381,30092381,0,0,0,0,0,19001,760040,0,0,0,0,0,0,380028,0,udpFlood
192.168.1.100,32851,192.168.2.100,80,17,19055,762200,0,0,40,40,40,0,-1,-1,-1,0,1,1579,607864,6890,0,0,0,0,30093477,30093477,30093477,30093477,0,0,0,0,0,19055,762200,0,0,0,0,0,0,381108,0,udpFlood
192.168.1.111,42543,192.168.2.100,80,17,19895,795800,0,0,40,40,40,0,-1,-1,-1,0,8,1512,607978,6750,0,0,0,0,30092517,30092517,30092517,30092517,0,0,0,0,0,19895,795800,0,0,0,0,0,0,397908,0,udpFlood
192.168.1.130,53769,192.168.2.100,80,17,19095,763800,0,0,40,40,40,0,-1,-1,-1,0,1,1576,637698,7028,0,0,0,0,30092362,30092362,30092362,30092362,0,0,0,0,0,19095,763800,0,0,0,0,0,0,381908,0,udpFlood
192.168.1.141,57764,192.168.2.100,80,17,19056,762240,0,0,40,40,40,0,-1,-1,-1,0,3,1579,608015,6894,0,0,0,0,30092729,30092729,30092729,30092729,0,0,0,0,0,19056,762240,0,0,0,0,0,0,381128,0,udpFlood
192.168.1.102,48720,192.168.2.100,80,17,19029,761160,0,0,40,40,40,0,-1,-1,-1,0,1,1581,637560,7032,0,0,0,0,30093428,30093428,30093428,30093428,0,0,0,0,0,19029,761160,0,0,0,0,0,0,380588,0,udpFlood
192.168.1.100,54762,192.168.2.100,80,17,18962,758480,0,0,40,40,40,0,-1,-1,-1,0,1,1587,607963,6924,0,0,0,0,30092151,30092151,30092151,30092151,0,0,0,0,0,18962,758480,0,0,0,0,0,0,379248,0,udpFlood
192.168.1.111,42967,192.168.2.100,80,17,19814,792560,0,0,40,40,40,0,-1,-1,-1,0,1,1518,637672,6887,0,0,0,0,30092492,30092492,30092492,30092492,0,0,0,0,0,19814,792560,0,0,0,0,0,0,396288,0,udpFlood
