@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {NORMAL,LOW_RATE,slowHeaders,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
8,933,7,858,40,116,466,142,52,122,538,183,109,2447,5817,2990,273,899,1525,885,30987912,12,1481,5817,2513,1008932,7745126,10036117,4491178,1,186,1,171,4,1,0,0,412,372,LOW_RATE
8,960,7,858,40,120,466,141,52,122,538,183,1062,1811,2663,805,289,1526,2764,1750,31541909,13,1108,2832,1497,1008403,7884092,10457244,4588111,1,192,1,171,4,1,0,0,412,372,LOW_RATE
8,851,7,855,40,106,393,117,52,122,535,182,1248,3818,8378,3959,226,1656,3086,2022,31431962,11,2304,8378,3650,1002690,7855109,10354231,4570809,1,170,1,171,4,1,0,0,412,372,LOW_RATE
8,871,7,855,40,108,392,116,52,122,535,182,1257,3447,7245,3301,178,1644,3110,2073,31202650,5,2079,7245,3188,1004746,7798062,10135618,4529173,1,174,1,171,4,1,0,0,412,372,LOW_RATE
8,753,7,855,40,94,245,66,52,122,535,182,1216,11015,29901,16359,1588,2360,3133,1092,31502250,11,6651,29901,13066,1007038,7867248,10217598,4574270,1,150,1,171,4,1,0,0,412,372,LOW_RATE
8,888,7,855,40,111,392,116,52,122,535,182,1258,10847,29274,15962,70,1672,3275,2266,30579577,11,6519,29274,12799,1009823,7636745,10207529,4436691,1,177,1,171,4,1,0,0,412,372,LOW_RATE
8,870,7,855,40,108,349,100,52,122,535,182,1152,12200,33241,18229,17,1679,3342,2351,31348430,11,7337,33241,14555,1004365,7827936,10240608,4550100,1,174,1,171,4,1,0,0,412,372,LOW_RATE
8,936,6,806,40,117,466,142,52,134,538,197,1362,3937,8994,4379,2806,2806,2806,0,31534548,11,2375,8994,3898,1013085,7880667,10249231,4579149,1,187,1,161,4,1,0,0,412,320,LOW_RATE
8,807,7,855,40,100,305,86,52,122,535,182,682,1284,1890,604,4,1603,3203,2262,31342282,2,788,3241,1402,1012515,7834585,10218311,4548710,1,161,1,171,4,1,0,0,412,372,LOW_RATE
11,2620,1,60,52,238,307,117,60,60,60,0,6,291635,864723,326524,0,0,0,0,13845660,0,349962,1749814,782540,1534005,3023961,6912280,2597051,2,524,0,12,8,0,0,0,580,60,LOW_RATE
12,2672,1,60,52,222,306,123,60,60,60,0,33,335059,831152,323882,0,0,0,0,14300410,0,469083,1663194,729973,1020914,2988747,6656193,2531014,2,534,0,12,8,0,0,0,640,60,LOW_RATE
10,912,7,855,40,91,348,91,52,122,535,182,356,11102,29632,16115,87,1885,3683,2542,31000936,7,4766,29632,11050,1007670,5161261,10025452,4350596,1,130,1,122,4,1,0,0,532,372,LOW_RATE
8,837,7,855,40,104,348,101,52,122,535,182,1677,4088,8895,4162,254,1814,3375,2206,31401033,13,2467,8895,3880,1007117,7847174,10301389,4561705,1,167,1,171,4,1,0,0,412,372,LOW_RATE
8,827,6,803,40,103,348,101,52,133,535,196,1597,14243,39444,21824,3279,3279,3279,0,31191969,11,8564,39444,17322,1001869,7787287,10086253,4523689,1,165,1,160,4,1,0,0,412,320,LOW_RATE
13,938,6,11896,52,72,306,70,52,1982,4396,2177,4,15144,175618,50540,302,36200,174018,77053,181733,181733,181733,181733,0,0,0,0,0,13,938,6,11896,1,1,0,0,684,320,LOW_RATE
9,974,7,858,40,108,466,135,52,122,538,183,8,192315,748169,370668,106,255812,765371,441291,30904662,12,153860,767303,342926,1015568,7533840,10051471,4372112,1,194,1,171,4,1,0,0,472,372,LOW_RATE
10,908,6,803,40,90,348,91,52,133,535,196,14,6272,15198,7935,3597,3597,3597,0,31519068,11,2699,15198,5677,1003223,5250029,10228411,4423527,1,129,0,114,4,1,0,0,532,320,LOW_RATE
9,940,8,910,40,104,405,114,52,113,538,171,317,16979,49786,28412,81,2529,6325,3333,31319847,12,8503,49786,20229,1005076,6253764,10157501,4810482,1,156,1,151,4,1,0,0,472,424,LOW_RATE
8,805,7,855,40,100,349,102,52,122,535,182,1535,5978,14651,7511,213,1746,3279,2167,31431778,13,3607,14651,6340,1006811,7853435,10340202,4566711,1,161,1,171,4,1,0,0,412,372,LOW_RATE
8,767,7,855,40,95,304,87,52,122,535,182,1449,4707,10858,5329,181,1716,3252,2171,31409212,6,2841,10858,4705,1008643,7848751,10323405,4562148,1,153,1,171,4,1,0,0,412,372,LOW_RATE
8,814,7,855,40,101,305,86,52,122,535,182,1169,11859,32684,18036,79,1490,2901,1995,31224454,13,7127,32684,14341,1007924,7797204,10117808,4526371,1,162,1,171,4,1,0,0,412,372,LOW_RATE
8,689,8,907,40,86,223,58,52,113,535,170,926,77055,227902,130638,80,61913,182398,104354,31237836,11,46245,227902,101559,1001575,7751652,10026054,4500168,1,137,1,181,4,1,0,0,412,424,LOW_RATE
8,782,7,855,40,97,349,102,52,122,535,182,177,1394,2019,1054,275,1220,2165,1336,30560116,46,882,2207,1125,1010560,7638926,10332568,4446054,1,156,1,171,4,1,0,0,412,372,LOW_RATE
8,842,7,855,40,105,393,117,52,122,535,182,1353,6609,16809,8834,209,1628,3047,2006,31403476,11,3985,16809,7290,1001983,7845887,10317857,4564595,1,168,1,171,4,1,0,0,412,372,LOW_RATE
14,3018,6,11896,40,215,306,125,52,1982,2948,1492,38,308316,831858,345263,213,306,408,94,27449278,2307,411088,1663914,692119,1013690,4996550,13056611,5013254,2,503,1,1982,9,1,0,0,732,320,LOW_RATE
8,763,7,855,40,95,304,86,52,122,535,182,1191,3061,6175,2714,8,1512,3017,2127,31302797,4,1847,6175,2751,1016129,7823389,10213358,4538979,1,152,1,171,4,1,0,0,412,372,LOW_RATE
15,3841,5,763,40,256,349,137,52,152,535,213,3,208320,831162,292624,8,1605,3378,1691,30596143,5683,238080,1660882,627399,1034603,4821596,13312664,4596266,2,548,0,109,11,1,0,0,784,280,LOW_RATE
8,773,8,907,40,96,305,86,52,113,535,170,1156,14786,41357,23013,11,1148,2999,1616,31218592,12,8881,41357,18200,1007704,7793546,10104702,4524029,1,154,1,181,4,1,0,0,412,424,LOW_RATE
8,790,7,855,40,98,349,102,52,122,535,182,1163,12763,35004,19266,10,1651,3293,2321,31312927,11,7670,35004,15346,1003750,7818643,10203983,4543978,1,158,1,171,4,1,0,0,412,372,LOW_RATE
12,2172,6,11896,40,181,246,96,52,1982,2948,1492,1900,246769,863780,313586,213,310,448,111,13887967,2410,345477,1724978,771164,1601194,3040144,6912324,2585676,2,434,1,2379,8,1,0,0,620,320,LOW_RATE
