@relation 'httpFlood'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Jan24_2018/Data/Loic/F/100ConnectionsNoAppend.pcapng,httpFlood
192.168.1.60,37652,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,1,15729,46201,26393,60,525,991,658,9534139,0,16175,47532,27159,1995862,4742806,7489750,3884765,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37570,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,31,15161,43884,24886,5,765,1526,1075,11258309,0,15704,45456,25778,1713299,5605597,9497896,5504541,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37616,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,13,14747,43264,24700,9,491,974,682,9548964,0,15212,44655,25503,1989618,4751664,7513710,3906122,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37354,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,14,14968,43855,25021,555,794,1034,338,15557281,0,15384,45094,25735,1965150,7755564,13545979,8188882,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37364,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,6,14291,41880,23897,216,606,997,552,15550986,0,14997,43987,25110,1979923,7752997,13526071,8164359,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37830,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,179,28080,64909,32307,525,22076,63767,36112,3585778,0,56160,112321,79422,3473457,3473457,3473457,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37418,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,93,16017,41814,19717,85,7086,19963,11165,13566128,0,32035,64071,45305,13502057,13502057,13502057,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37728,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,4,14710,42197,23823,199,1068,1937,1228,7529678,0,15086,43317,24468,1998254,3742210,5486166,2466326,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37324,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,13,17584,52511,24548,90,5560,15697,8788,15568951,0,35168,70336,49735,15498615,15498615,15498615,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37586,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,9,22070,46216,24949,4,15393,45082,25717,9583406,0,44141,88283,62425,9495123,9495123,9495123,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37546,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,2,15195,44530,25410,138,598,1058,650,11545671,0,15560,45619,26036,1992658,5749495,9506332,5312969,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37310,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,1,14115,41147,19132,381,4838,12992,7071,15575211,0,28231,56463,39925,15518748,15518748,15518748,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37322,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,283,14557,41948,19581,91,5099,14338,8010,15569217,0,29114,58228,41173,15510989,15510989,15510989,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37758,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,11,15095,44303,25299,977,1495,2014,733,5559052,0,15571,45721,26115,1969018,2756169,3543321,1113200,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37664,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,13,27596,66971,32723,5,22352,65779,37613,7600790,0,55193,110386,78054,7490404,7490404,7490404,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37278,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,54,27358,63553,31741,99,21312,62379,35571,15636178,0,54716,109432,77380,15526746,15526746,15526746,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37516,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,453,14573,42265,23983,241,854,1467,866,11563286,0,15071,43741,24839,1975178,5759036,9542895,5351184,2,118,1,233,1,1,0,0,320,216,httpFlood
192.168.1.60,37488,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,9,31960,81825,39137,223,27563,81008,46288,11630895,0,63920,127841,90397,11503054,11503054,11503054,0,3,178,2,349,1,1,0,0,320,216,httpFlood
192.168.1.60,37280,192.168.2.10,80,6,6,356,4,699,52,59,88,14,52,174,535,240,497,27323,63469,31532,7,21312,62121,35352,15636064,0,54646,109292,77281,15526772,15526772,15526772,0,3,178,2,349,1,1,0,0,320,216,httpFlood
