@relation 'slowBody'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /mnt/hgfs/VMShares/testbed/Jan24_2018/Data/slowHTTPTest/GET/B/1000Connection.pcapng,slowBody
192.168.1.50,48484,192.168.2.10,80,6,8,894,7,858,40,111,405,120,52,122,538,183,1579,13206,36414,20098,104,1646,3188,2180,31504825,10,7938,36414,15979,1010258,7866283,10674145,4587167,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48486,192.168.2.10,80,6,8,898,7,858,40,112,405,120,52,122,538,183,1162,13218,36411,20090,91,1661,3231,2220,31501845,10,7960,36411,15966,1010166,7865511,10674073,4586800,1,179,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48494,192.168.2.10,80,6,8,893,7,858,40,111,405,120,52,122,538,183,1171,13487,37266,20597,179,1684,3189,2128,31490693,10,8107,37266,16360,1009751,7862539,10674038,4585444,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48490,192.168.2.10,80,6,8,887,7,858,40,110,405,120,52,122,538,183,1323,13499,37278,20594,146,1682,3219,2172,31496738,10,8114,37278,16363,1009958,7864041,10674066,4586131,1,177,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48492,192.168.2.10,80,6,8,901,7,858,40,112,405,120,52,122,538,183,1160,13716,37938,20981,94,1646,3199,2195,31494383,10,8244,37938,16658,1009855,7863289,10674065,4585788,1,180,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48496,192.168.2.10,80,6,8,836,7,858,40,104,405,122,52,122,538,183,1373,13727,37998,21019,92,1636,3180,2183,31488757,10,8252,37998,16686,1009969,7861874,10674033,4584945,1,167,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48498,192.168.2.10,80,6,8,860,7,858,40,107,405,121,52,122,538,183,1191,13852,38318,21192,132,1682,3233,2192,31486128,10,8327,38318,16825,1009878,7861122,10674019,4584595,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48504,192.168.2.10,80,6,8,861,7,858,40,107,405,121,52,122,538,183,1183,13892,38469,21288,94,1643,3192,2190,31477578,10,8348,38469,16895,1009856,7858958,10674011,4583439,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48500,192.168.2.10,80,6,8,858,6,806,40,107,405,121,52,134,538,197,1233,14166,39310,21778,3176,3176,3176,0,31484103,10,8514,39310,17271,1009755,7860383,10674016,4584273,1,171,1,161,4,1,0,0,412,320,slowBody
192.168.1.50,48506,192.168.2.10,80,6,8,876,7,858,40,109,405,121,52,122,538,183,1174,14135,39264,21765,98,1612,3127,2141,31475354,9,8494,39264,17255,1009764,7858220,10674036,4583100,1,175,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48508,192.168.2.10,80,6,8,885,7,858,40,110,405,121,52,122,538,183,1252,14286,39725,22032,92,1608,3124,2143,31472853,9,8584,39725,17461,1009666,7857482,10674038,4582764,1,177,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48510,192.168.2.10,80,6,8,861,7,858,40,107,405,121,52,122,538,183,1147,14201,39412,21837,129,1656,3184,2160,31469898,9,8534,39412,17317,1009883,7856806,10674039,4582264,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48502,192.168.2.10,80,6,8,858,7,858,40,107,405,121,52,122,538,183,1286,14710,40903,22685,94,1656,3218,2209,31482711,10,8841,40903,17978,1009648,7859625,10674013,4583931,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48516,192.168.2.10,80,6,8,843,7,858,40,105,405,122,52,122,538,183,1119,14503,40366,22402,91,1614,3138,2154,31462143,9,8715,40366,17746,1009910,7854641,10674010,4581082,1,168,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48514,192.168.2.10,80,6,8,860,7,858,40,107,405,121,52,122,538,183,1080,14649,40702,22569,118,1676,3235,2204,31465231,10,8802,40702,17888,1009696,7855304,10674037,4581574,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48518,192.168.2.10,80,6,8,859,7,858,40,107,405,121,52,122,538,183,1146,14765,41124,22831,92,1628,3165,2172,31459953,10,8873,41124,18081,1009816,7853896,10674005,4580741,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48512,192.168.2.10,80,6,8,864,7,858,40,108,405,121,52,122,538,183,1327,15008,41868,23262,145,1645,3146,2122,31469361,10,9018,41868,18415,1009792,7856067,10674039,4581924,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48520,192.168.2.10,80,6,8,855,7,858,40,106,405,122,52,122,538,183,928,14964,41817,23263,96,1574,3052,2090,31457676,4,8988,41817,18400,1009717,7853183,10674101,4580429,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48526,192.168.2.10,80,6,8,872,6,806,40,109,405,121,52,134,538,197,787,15064,42044,23378,3150,3150,3150,0,31449009,10,9048,42044,18495,1009694,7850942,10674112,4579248,1,174,1,161,4,1,0,0,412,320,slowBody
192.168.1.50,48522,192.168.2.10,80,6,8,881,8,910,40,110,405,120,52,113,538,171,1268,15381,42724,23683,174,1263,3419,1866,31455621,10,9239,42724,18777,1009584,7852356,10674058,4580068,1,176,1,182,4,1,0,0,412,424,slowBody
192.168.1.50,48528,192.168.2.10,80,6,8,836,8,910,40,104,405,122,52,113,538,171,703,15250,42752,23830,91,1243,3018,1559,31446657,4,9162,42752,18822,1009592,7850211,10674207,4578930,1,167,1,182,4,1,0,0,412,424,slowBody
192.168.1.50,48524,192.168.2.10,80,6,8,880,8,910,40,110,405,121,52,113,538,171,829,15487,43224,24033,106,1417,3240,1628,31453211,5,9301,43224,19015,1009786,7851676,10674152,4579584,1,176,1,182,4,1,0,0,412,424,slowBody
192.168.1.50,48710,192.168.2.10,80,6,8,866,7,858,40,108,405,122,52,122,538,183,128,12892,36286,20287,91,1238,2386,1622,31169401,4,7747,36286,15987,1016074,7782666,10674355,4540839,1,173,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48712,192.168.2.10,80,6,8,871,7,858,40,108,405,121,52,122,538,183,683,13207,37036,20644,94,1349,2604,1774,31167893,10,7937,37036,16305,1015944,7782051,10674316,4540625,1,174,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48716,192.168.2.10,80,6,8,866,7,858,40,108,405,121,52,122,538,183,1136,13575,37370,20614,104,1733,3363,2304,31163540,11,8157,37370,16395,1015694,7780688,10674364,4540138,1,173,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,51494,192.168.2.10,80,6,8,880,7,858,40,110,405,120,52,122,538,183,2343,11808,30607,16280,189,2508,4828,3280,31170337,8,7097,30607,13307,1008853,7783712,10052218,4516584,1,176,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48714,192.168.2.10,80,6,8,859,7,858,40,107,405,121,52,122,538,183,1295,13453,37718,21013,134,1392,2650,1779,31166133,4,8082,37718,16606,1015799,7781430,10674410,4540430,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,51496,192.168.2.10,80,6,8,863,7,858,40,107,405,121,52,122,538,183,1309,11665,31488,17172,179,1851,3523,2364,31166822,11,7020,31488,13762,1008274,7782930,10052678,4516448,1,172,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48718,192.168.2.10,80,6,8,827,7,858,40,103,405,122,52,122,538,183,1256,14067,39036,21625,395,1785,3175,1965,31162225,6,8452,39036,17152,1015596,7779990,10674459,4539877,1,165,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48720,192.168.2.10,80,6,8,838,7,858,40,104,405,122,52,122,538,183,1057,14254,39481,21854,94,1701,3308,2272,31159772,10,8568,39481,17340,1015492,7779232,10674417,4539578,1,167,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,49384,192.168.2.10,80,6,8,844,7,858,40,105,405,121,52,122,538,183,1341,14245,39639,21992,108,1599,3090,2108,30166300,10,8556,39639,17427,1016007,7530879,10674469,4448124,1,168,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,49386,192.168.2.10,80,6,8,886,7,858,40,110,405,121,52,122,538,183,898,14485,39989,22102,111,1791,3472,2376,30164000,4,8699,39989,17556,1015909,7530126,10674584,4447994,1,177,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,52130,192.168.2.10,80,6,8,883,7,858,40,110,405,120,52,122,538,183,1030,11024,30784,17112,94,1184,2275,1542,30165493,6,6626,30784,13540,1010543,7533089,10052774,4373798,1,176,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,52132,192.168.2.10,80,6,8,871,7,858,40,108,405,121,52,122,538,183,753,11508,31194,17072,98,1718,3338,2291,30163923,5,6914,31194,13649,1010536,7532338,10052897,4373450,1,174,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,49388,192.168.2.10,80,6,8,898,7,858,40,112,405,120,52,122,538,183,1097,14931,41397,22927,89,1745,3401,2341,30162284,11,8968,41397,18187,1015804,7529360,10674547,4447847,1,179,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,52134,192.168.2.10,80,6,8,870,7,858,40,108,405,121,52,122,538,183,694,11628,31768,17462,95,1607,3119,2138,30161886,5,6989,31768,13917,1010313,7531735,10052681,4373339,1,174,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,51488,192.168.2.10,80,6,9,943,7,858,40,104,405,114,52,122,538,183,507,12499,36328,20636,108,639,1171,751,31187604,32,6272,36328,14731,1008786,6229994,10051701,4774366,1,157,1,143,4,1,0,0,472,372,slowBody
192.168.1.50,49390,192.168.2.10,80,6,8,877,8,910,40,109,405,121,52,113,538,171,1235,15238,42373,23503,94,1254,3343,1812,30160617,4,9150,42373,18628,1016021,7528715,10674644,4447578,1,175,1,182,4,1,0,0,412,424,slowBody
192.168.1.10,51490,192.168.2.10,80,6,9,906,7,858,40,100,405,114,52,122,538,183,493,13098,37689,21298,123,833,1544,1004,31185465,20,6565,37689,15260,1008803,6229214,10052135,4775476,1,151,1,143,4,1,0,0,472,372,slowBody
192.168.1.10,51492,192.168.2.10,80,6,9,890,7,858,40,98,405,115,52,122,538,183,628,13284,38048,21447,92,949,1806,1211,31181678,7,6651,38048,15397,1008809,6228353,10052381,4776642,1,148,1,143,4,1,0,0,472,372,slowBody
192.168.1.10,52136,192.168.2.10,80,6,8,866,7,858,40,108,405,121,52,122,538,183,812,12419,33985,18694,94,1696,3298,2265,30161060,16,7476,33985,14886,1009810,7530919,10052292,4373258,1,173,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,48704,192.168.2.10,80,6,9,898,8,910,40,99,405,115,52,113,538,171,642,17684,51433,29227,154,3916,9974,5296,31188533,10,8849,51433,20871,1010213,6227087,10674193,4825795,1,149,1,151,4,1,0,0,472,424,slowBody
192.168.1.50,48706,192.168.2.10,80,6,9,933,8,910,40,103,405,114,52,113,538,171,709,16981,49188,27892,112,2718,6291,3200,31185044,4,8496,49188,19946,1012361,6226812,10674296,4826194,1,155,1,151,4,1,0,0,472,424,slowBody
192.168.1.50,48708,192.168.2.10,80,6,9,942,8,910,40,104,405,114,52,113,538,171,777,17116,49335,27903,23,2902,6650,3397,31182943,9,8568,49335,19988,1012628,6226306,10674260,4826879,1,157,1,151,4,1,0,0,472,424,slowBody
192.168.1.10,52138,192.168.2.10,80,6,8,893,7,858,40,111,405,120,52,122,538,183,733,13105,35271,19239,22,2074,4127,2902,30160373,6,7891,35271,15408,1010136,7530228,10052489,4372726,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,49392,192.168.2.10,80,6,8,864,8,910,40,108,405,121,52,113,538,171,1124,16515,45287,24937,23,2490,4266,2204,30160798,10,9918,45287,19857,1015929,7527801,10674607,4447387,1,172,1,182,4,1,0,0,412,424,slowBody
192.168.1.10,51500,192.168.2.10,80,6,8,893,7,858,40,111,405,120,52,122,538,183,936,14748,39567,21539,21,2360,4700,3308,31167311,6,8873,39567,17278,1008283,7780736,10052859,4514981,1,178,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,51498,192.168.2.10,80,6,8,855,7,858,40,106,405,121,52,122,538,183,1149,15196,39594,21209,20,3009,5999,4227,31172512,29,9143,39594,17218,1008284,7781698,10052280,4515620,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,52140,192.168.2.10,80,6,8,856,7,858,40,107,405,121,52,122,538,183,848,13010,36026,19942,143,1575,3007,2025,30157710,4,7819,36026,15821,1009920,7529653,10052111,4372606,1,171,1,171,4,1,0,0,412,372,slowBody
192.168.1.10,52144,192.168.2.10,80,6,8,876,7,858,40,109,405,121,52,122,538,183,910,13065,36102,19960,121,1612,3103,2108,30152229,5,7851,36102,15849,1009727,7528243,10051919,4372070,1,175,1,171,4,1,0,0,412,372,slowBody
192.168.1.50,49394,192.168.2.10,80,6,8,861,8,910,40,107,405,121,52,113,538,171,1071,16938,47372,26364,24,2893,5203,2634,30159629,3,10170,47372,20849,1015828,7527194,10674705,4447304,1,172,1,182,4,1,0,0,412,424,slowBody
192.168.1.50,49400,192.168.2.10,80,6,8,843,8,910,40,105,405,122,52,113,538,171,1021,16986,47693,26599,24,3034,5810,2900,30150829,10,10201,47693,21006,1015470,7524956,10674716,4446939,1,168,1,182,4,1,0,0,412,424,slowBody
192.168.1.10,52146,192.168.2.10,80,6,8,803,7,858,40,100,405,123,52,122,538,183,778,13611,37700,20876,23,1580,3137,2201,30150918,4,8178,37700,16558,1009729,7527506,10052159,4371717,1,160,1,171,4,1,0,0,412,372,slowBody
