@relation 'httpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
5,304,4,699,52,60,88,15,52,174,535,240,8,123422,448225,217525,98,149426,447189,257870,493691,493691,493691,493691,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,368,248157,950372,468518,191,316864,948745,547225,992631,992631,992631,992631,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,3,33618,89864,42535,6,29954,88505,50710,1605803,0,67237,134475,95088,1471328,1471328,1471328,0,3,178,2,349,1,1,0,0,320,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,291,14702,43072,24569,159,597,1035,619,11566156,0,15981,46905,26785,1991343,5759106,9526869,5328421,2,118,1,233,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,661,122223,445751,216537,124,148718,444401,256070,488895,488895,488895,488895,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,331,26495,59998,30379,10,20093,58733,33471,105980,105980,105980,105980,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,13,13865,40744,23281,8,431,854,598,2037284,856,21259,41662,28854,1994766,1994766,1994766,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,5,14037,41053,23401,207,638,1069,609,1588261,1072,21665,42258,29122,1544931,1544931,1544931,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,85,15162,44323,25259,953,1058,1164,149,1976656,1166,23297,45428,31297,1930062,1930062,1930062,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,12,121301,442945,215272,7,147270,440541,253980,485205,485205,485205,485205,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,2,28486,84458,48475,1006,20007,39009,26872,2074478,1014,43336,85658,59852,1987806,1987806,1987806,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,2080,33585,87769,40816,98,30316,86673,48849,134340,134340,134340,134340,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,311,28080,69178,33261,116,23458,68150,38717,112320,112320,112320,112320,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,527,31133,80992,38322,58,27360,79897,45509,124535,124535,124535,124535,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
6,356,4,699,52,59,88,14,52,174,535,240,270,14280,41516,23589,113,722,1331,861,7550002,0,14667,42666,24257,1991270,3753000,5514731,2491463,2,118,1,233,1,1,0,0,320,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,2,16002,47246,27060,8,383,759,531,2045311,764,24411,48059,33442,1996488,1996488,1996488,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,534,21465,42662,23999,61,14052,40724,23107,85862,85862,85862,85862,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,179,17851,41932,20669,81,9411,26906,15161,71406,71406,71406,71406,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,1,14690,43393,24859,153,417,681,373,2037816,683,22666,44649,31088,1992484,1992484,1992484,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,89,14153,40931,23199,221,874,1527,923,2038697,1532,21628,41724,28420,1995441,1995441,1995441,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,258,14396,42072,23969,5,559,1114,784,2029504,1124,21905,42686,29388,1985694,1985694,1985694,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,257,14825,42563,24031,131,1021,1912,1259,2033613,1916,22662,43409,29339,1988288,1988288,1988288,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,3,15899,46301,26337,5,703,1401,987,2047397,1404,24176,46948,32204,1999045,1999045,1999045,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,3,125359,447578,216233,947,152978,446359,254130,501437,501437,501437,501437,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,8,17758,40761,20457,7,9755,28215,15994,71032,71032,71032,71032,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,467,14415,41992,23882,191,714,1237,739,2007750,1288,22572,43856,30100,1962606,1962606,1962606,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,3,14874,43958,25189,172,421,670,352,2042689,673,22898,45124,31431,1996892,1996892,1996892,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,701,14905,43224,24524,333,913,1493,820,2025758,1504,22876,44248,30224,1980006,1980006,1980006,0,2,152,2,349,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,314,24651,55318,28173,225,16810,48724,27644,98604,98604,98604,98604,0,0,0,0,0,5,304,4,699,1,1,0,0,268,216,attack
5,304,4,699,52,60,88,15,52,174,535,240,6,14869,43215,24557,203,804,1405,849,2009300,1408,23173,44938,30780,1962954,1962954,1962954,0,2,152,2,349,1,1,0,0,268,216,attack
