% isAttack normal:	4000
% isAttack attack:	3705
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,18,27-weka.filters.unsupervised.attribute.Remove'

@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {normal,attack}

@data
S1,370,684,100,attack
OTH,85,41,73,attack
RSTO,1179,145,100,attack
S1,148,137,100,attack
S1,296,94,100,attack
OTH,60,1135,47,attack
OTH,60,1083,49,attack
RSTO,1131,242,100,attack
OTH,109,76,50,attack
S1,296,492,100,attack
OTH,66,415,100,attack
S1,370,70,100,attack
OTH,105,180,50,attack
S1,296,294,100,attack
S1,222,644,100,attack
S1,296,420,100,attack
S1,752,185,100,attack
OTH,60,713,48,attack
OTH,60,737,50,attack
S1,370,210,100,attack
RSTO,1099,18,33,attack
S1,4053,402,100,attack
S1,370,67,100,attack
S1,370,975,100,attack
OTH,119,141,50,attack
OTH,86,77,50,attack
OTH,66,418,100,attack
OTH,110,249,50,attack
OTH,60,903,15,attack
OTH,66,491,90,attack
OTH,60,1108,51,attack
S1,296,532,100,attack
S1,370,186,100,attack
OTH,60,517,83,attack
OTH,66,543,100,attack
S1,296,105,100,attack
OTH,66,418,87,attack
OTH,94,223,50,attack
RSTO,1025,2,30,attack
OTH,60,918,19,attack
S1,370,226,100,attack
S1,296,681,100,attack
S1,370,737,100,attack
RSTO,883,67,86,attack
S1,296,567,99,attack
RSTO,994,44,45,attack
RSTO,1122,11,55,attack
S1,370,181,100,attack
S1,74,400,100,attack
S1,370,351,100,attack
S1,370,297,100,attack
OTH,93,151,50,attack
S1,370,328,100,attack
S1,74,271,100,attack
OTH,60,712,55,attack
RSTO,1149,480,100,attack
OTH,105,256,50,attack
RSTO,2828,1,66,attack
OTH,60,957,46,attack
S1,370,95,100,attack
S1,370,343,100,attack
OTH,60,688,57,attack
S1,370,498,100,attack
OTH,66,303,58,attack
OTH,83,103,50,attack
OTH,60,621,46,attack
OTH,122,64,50,attack
S1,296,622,100,attack
OTH,60,1109,50,attack
RSTO,1132,424,100,attack
RSTO,905,273,100,attack
S1,74,193,100,attack
S1,74,801,100,attack
OTH,108,262,50,attack
OTH,60,1075,47,attack
OTH,121,138,50,attack
OTH,60,938,46,attack
OTH,60,951,48,attack
S1,74,536,99,attack
S1,296,54,55,attack
S1,920,157,100,attack
RSTO,958,243,100,attack
RSTO,874,145,100,attack
S1,74,431,100,attack
OTH,66,379,89,attack
OTH,60,44,56,attack
S1,296,113,100,attack
OTH,66,384,100,attack
S1,148,39,79,attack
OTH,66,301,61,attack
S1,370,603,100,attack
S1,148,197,100,attack
S1,296,616,100,attack
OTH,60,11,67,attack
RSTO,1139,190,100,attack
RSTO,889,125,100,attack
S1,148,332,100,attack
S1,370,200,100,attack
S1,296,65,66,attack
RSTO,1644,304,100,attack
S1,370,659,100,attack
S1,370,554,100,attack
RSTO,1100,64,85,attack
RSTO,3430,429,100,attack
RSTO,1300,330,100,attack
OTH,92,213,50,attack
S1,758,196,100,attack
S1,762,176,100,attack
OTH,80,197,50,attack
OTH,60,849,51,attack
RSTO,1100,135,99,attack
RSTO,909,330,99,attack
OTH,586,3,9,attack
S1,148,130,100,attack
OTH,60,348,79,attack
OTH,98,176,50,attack
S1,74,440,100,attack
OTH,60,984,44,attack
RSTO,1100,110,100,attack
RSTO,1089,146,100,attack
OTH,66,24,63,attack
OTH,66,298,58,attack
OTH,60,877,47,attack
OTH,66,470,81,attack
OTH,66,640,79,attack
OTH,60,500,73,attack
S1,370,685,100,attack
S1,1362,234,100,attack
OTH,60,661,48,attack
S1,622,153,100,attack
S1,370,320,100,attack
S1,370,563,100,attack
OTH,87,79,50,attack
S1,296,471,100,attack
S1,296,196,100,attack
OTH,66,461,88,attack
S1,370,241,100,attack
S1,222,766,100,attack
OTH,66,333,73,attack
S1,296,273,100,attack
OTH,66,407,84,attack
RSTO,1104,32,33,attack
S1,370,510,99,attack
OTH,104,14,28,attack
S1,370,264,100,attack
S1,148,480,100,attack
OTH,88,272,50,attack
OTH,81,39,60,attack
S1,370,61,100,attack
S1,370,520,99,attack
S1,296,51,100,attack
OTH,66,582,93,attack
S1,628,145,99,attack
OTH,60,628,79,attack
S1,370,697,100,attack
OTH,104,191,50,attack
OTH,54,10,29,attack
S1,370,340,100,attack
OTH,96,138,50,attack
S1,370,222,100,attack
S1,296,261,100,attack
S1,370,275,100,attack
S1,296,416,100,attack
S2,4736,621,100,attack
S1,74,521,99,attack
S1,296,680,100,attack
S1,296,749,100,attack
S1,148,80,98,attack
S1,148,399,100,attack
OTH,60,808,35,attack
OTH,104,276,50,attack
S1,296,660,100,attack
OTH,132,150,50,attack
S1,370,196,100,attack
OTH,60,851,59,attack
OTH,60,675,67,attack
S1,296,149,100,attack
OTH,96,248,50,attack
S1,370,462,99,attack
OTH,633,19,60,attack
S1,296,194,100,attack
S1,622,195,100,attack
OTH,60,999,45,attack
OTH,95,161,50,attack
OTH,60,1036,50,attack
S1,222,736,99,attack
OTH,60,466,88,attack
OTH,66,446,100,attack
S1,781,50,71,attack
OTH,60,354,82,attack
RSTO,1127,160,100,attack
OTH,66,539,91,attack
S1,296,400,100,attack
S1,296,443,100,attack
OTH,60,731,51,attack
S1,370,504,99,attack
S1,370,696,100,attack
S1,296,80,81,attack
OTH,150,198,100,attack
S1,148,169,100,attack
OTH,95,122,50,attack
OTH,101,89,50,attack
OTH,60,693,47,attack
S1,370,214,100,attack
RSTO,1131,386,100,attack
OTH,66,518,100,attack
OTH,60,976,44,attack
S1,370,396,100,attack
OTH,60,670,49,attack
RSTO,808,124,99,attack
OTH,66,613,92,attack
OTH,525,14,32,attack
RSTO,1034,191,100,attack
S1,370,245,100,attack
OTH,60,841,48,attack
RSTO,947,61,83,attack
OTH,105,263,50,attack
OTH,60,902,29,attack
OTH,94,169,50,attack
RSTO,1040,96,97,attack
RSTO,5345,11,65,attack
S1,74,190,100,attack
OTH,114,57,52,attack
S1,762,35,74,attack
S1,296,810,100,attack
OTH,60,869,38,attack
S1,296,663,100,attack
S1,296,407,100,attack
OTH,60,863,49,attack
OTH,105,274,50,attack
RSTO,1308,508,100,attack
S1,370,445,100,attack
OTH,78,76,50,attack
S1,148,362,100,attack
OTH,89,172,50,attack
S1,370,575,100,attack
RSTO,1119,156,100,attack
OTH,60,644,81,attack
S1,296,352,100,attack
OTH,66,408,84,attack
S1,148,63,98,attack
RSTO,1176,409,100,attack
S1,370,137,100,attack
OTH,66,518,94,attack
S1,148,258,98,attack
S1,222,98,100,attack
S1,296,282,100,attack
OTH,118,14,17,attack
OTH,60,1011,50,attack
S1,370,181,100,attack
S1,370,274,100,attack
S1,296,484,100,attack
RSTO,1131,518,100,attack
OTH,60,949,31,attack
OTH,81,100,50,attack
S1,296,166,100,attack
S1,370,594,100,attack
RSTO,1139,2,27,attack
S1,222,455,100,attack
S1,370,156,100,attack
OTH,60,1108,56,attack
S1,370,969,100,attack
RSTO,2356,501,98,attack
OTH,60,756,44,attack
OTH,60,932,50,attack
OTH,75,217,50,attack
RSTO,1034,411,100,attack
OTH,114,178,50,attack
OTH,66,592,89,attack
S1,148,296,100,attack
S1,296,259,100,attack
RSTO,2321,598,100,attack
OTH,120,240,50,attack
S1,370,336,100,attack
S1,370,747,100,attack
S1,296,653,100,attack
S1,296,589,100,attack
RSTO,1078,214,100,attack
S1,296,483,100,attack
OTH,60,637,76,attack
S1,722,24,65,attack
S1,296,744,100,attack
S1,370,233,100,attack
S1,296,201,100,attack
S1,370,250,100,attack
OTH,66,380,84,attack
S1,370,64,100,attack
S1,296,151,100,attack
OTH,102,42,56,attack
S2,1424,438,100,attack
S1,148,132,100,attack
OTH,66,298,58,attack
S1,296,486,100,attack
S2,3760,576,100,attack
S1,370,497,99,attack
RSTO,919,53,78,attack
OTH,88,130,50,attack
OTH,525,8,56,attack
S1,74,424,98,attack
S1,370,304,100,attack
S1,296,159,100,attack
OTH,66,356,83,attack
OTH,628,15,64,attack
RSTO,1157,124,100,attack
S1,74,68,89,attack
OTH,81,87,50,attack
S1,930,78,87,attack
OTH,60,770,23,attack
OTH,60,78,51,attack
OTH,60,421,85,attack
OTH,102,38,46,attack
S1,370,709,100,attack
S1,628,64,82,attack
OTH,60,996,51,attack
OTH,60,887,19,attack
S1,400,695,99,attack
OTH,66,467,88,attack
S1,148,211,100,attack
S1,370,548,100,attack
RSTO,1039,40,68,attack
OTH,74,65,50,attack
OTH,108,278,50,attack
OTH,111,82,50,attack
OTH,107,179,50,attack
S1,296,72,73,attack
S1,296,554,100,attack
S1,370,532,99,attack
RSTO,909,221,100,attack
S1,653,183,100,attack
OTH,60,789,33,attack
S1,370,126,100,attack
OTH,126,105,50,attack
OTH,103,241,50,attack
S1,296,987,100,attack
S1,296,304,100,attack
OTH,112,271,50,attack
OTH,66,335,69,attack
RSTO,1151,142,100,attack
OTH,80,111,50,attack
S1,222,850,100,attack
S1,370,140,100,attack
S1,296,421,100,attack
OTH,60,21,21,attack
OTH,112,212,50,attack
S1,222,526,100,attack
OTH,66,287,53,attack
OTH,66,284,51,attack
OTH,125,7,60,attack
OTH,60,873,51,attack
RSTO,1066,450,100,attack
OTH,66,532,87,attack
S1,370,158,100,attack
S1,370,295,100,attack
S1,370,58,100,attack
OTH,66,314,66,attack
OTH,151,126,100,attack
S1,296,188,100,attack
S1,74,419,100,attack
S1,370,592,100,attack
S1,370,718,100,attack
S1,370,607,100,attack
RSTO,847,78,92,attack
S1,148,25,73,attack
S1,728,58,78,attack
OTH,87,126,50,attack
S1,370,114,100,attack
OTH,60,990,46,attack
S1,296,531,100,attack
S1,222,488,100,attack
OTH,108,81,50,attack
OTH,66,521,94,attack
OTH,94,132,50,attack
S1,370,344,100,attack
S1,296,118,100,attack
OTH,60,822,46,attack
RSTO,1178,151,100,attack
S1,148,184,100,attack
S1,370,602,100,attack
S1,370,511,100,attack
S1,222,541,100,attack
OTH,66,532,70,attack
S1,148,370,100,attack
OTH,60,959,48,attack
S1,296,381,100,attack
S1,296,657,100,attack
S1,370,231,100,attack
RSTO,3430,406,100,attack
SF,1062,12,65,attack
S1,665,119,100,attack
S1,370,316,99,attack
S1,296,203,100,attack
OTH,612,11,56,attack
S1,370,259,100,attack
OTH,60,953,45,attack
S1,148,321,100,attack
S1,370,248,100,attack
OTH,167,104,100,attack
OTH,60,807,30,attack
S1,222,574,100,attack
OTH,60,623,77,attack
S1,370,268,100,attack
S1,370,511,99,attack
S1,296,603,100,attack
S1,296,606,100,attack
OTH,117,257,50,attack
S1,370,738,99,attack
S1,370,295,100,attack
OTH,66,583,90,attack
S1,370,91,100,attack
S1,296,613,100,attack
OTH,467,7,7,attack
S1,296,667,100,attack
S1,296,29,100,attack
S1,222,100,100,attack
RSTO,866,146,100,attack
S1,74,535,99,attack
S1,775,190,100,attack
RSTO,1078,184,99,attack
S1,370,234,100,attack
S1,296,724,100,attack
OTH,60,672,59,attack
S1,370,232,100,attack
S1,370,499,100,attack
OTH,60,696,49,attack
S1,74,187,100,attack
S1,296,443,100,attack
OTH,60,600,29,attack
S1,148,185,100,attack
