@relation 'slowHeaders'

@attribute 'srcip' STRING
@attribute 'srcport' NUMERIC
@attribute 'dstip' STRING
@attribute 'dstport' NUMERIC
@attribute 'proto' NUMERIC
@attribute 'total_fpackets' NUMERIC
@attribute 'total_fvolume' NUMERIC
@attribute 'total_bpackets' NUMERIC
@attribute 'total_bvolume' NUMERIC
@attribute 'min_fpktl' NUMERIC
@attribute 'mean_fpktl' NUMERIC
@attribute 'max_fpktl' NUMERIC
@attribute 'std_fpktl' NUMERIC
@attribute 'min_bpktl' NUMERIC
@attribute 'mean_bpktl' NUMERIC
@attribute 'max_bpktl' NUMERIC
@attribute 'std_bpktl' NUMERIC
@attribute 'min_fiat' NUMERIC
@attribute 'mean_fiat' NUMERIC
@attribute 'max_fiat' NUMERIC
@attribute 'std_fiat' NUMERIC
@attribute 'min_biat' NUMERIC
@attribute 'mean_biat' NUMERIC
@attribute 'max_biat' NUMERIC
@attribute 'std_biat' NUMERIC
@attribute 'duration' NUMERIC
@attribute 'min_active' NUMERIC
@attribute 'mean_active' NUMERIC
@attribute 'max_active' NUMERIC
@attribute 'std_active' NUMERIC
@attribute 'min_idle' NUMERIC
@attribute 'mean_idle' NUMERIC
@attribute 'max_idle' NUMERIC
@attribute 'std_idle' NUMERIC
@attribute 'sflow_fpackets' NUMERIC
@attribute 'sflow_fbytes' NUMERIC
@attribute 'sflow_bpackets' NUMERIC
@attribute 'sflow_bbytes' NUMERIC
@attribute 'fpsh_cnt' NUMERIC
@attribute 'bpsh_cnt' NUMERIC
@attribute 'furg_cnt' NUMERIC
@attribute 'burg_cnt' NUMERIC
@attribute 'total_fhlen' NUMERIC
@attribute 'total_bhlen' NUMERIC

@attribute isAttack {normal,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@DATA
%Filename: /root/Documents/CNIS/AttackerData/POST/H/750Connection.pcapng,slowHeaders
192.168.2.11,40768,192.168.100.11,80,6,8,897,6,803,40,112,395,117,52,133,535,196,1496,7727,20123,10734,2996,2996,2996,0,31032460,954,6249,20123,7867,1011418,7750303,10754302,4537400,1,179,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40770,192.168.100.11,80,6,8,890,6,803,40,111,395,117,52,133,535,196,1464,7856,20497,10947,3010,3010,3010,0,31029909,896,6339,20497,8022,1011181,7749552,10751367,4536894,1,178,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41020,192.168.100.11,80,6,8,846,6,803,40,105,395,118,52,133,535,196,1543,4957,11753,5885,3057,3057,3057,0,30656420,4576,8713,11753,3616,1005089,7653213,10384831,4460504,1,169,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41022,192.168.100.11,80,6,8,888,6,803,40,111,395,117,52,133,535,196,1554,5072,12102,6087,3002,3002,3002,0,30653760,4533,8759,12102,3698,1005092,7652491,10381923,4459911,1,177,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41024,192.168.100.11,80,6,8,881,6,803,40,110,395,117,52,133,535,196,1509,5251,12662,6417,3033,3033,3033,0,30651308,4517,8846,12662,3825,1005093,7651769,10379015,4459320,1,176,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40772,192.168.100.11,80,6,8,890,6,803,40,111,395,117,52,133,535,196,1433,8391,22145,11911,2998,2998,2998,0,31028699,838,6630,22145,8773,1011327,7748886,10748441,4536193,1,178,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40774,192.168.100.11,80,6,8,873,6,803,40,109,395,117,52,133,535,196,1435,8589,22693,12214,3101,3101,3101,0,31026343,1122,6882,22693,8935,1011376,7747982,10745409,4535416,1,174,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40776,192.168.100.11,80,6,8,878,6,803,40,109,395,117,52,133,535,196,1497,8755,23169,12482,3054,3054,3054,0,31023870,1045,7018,23169,9122,1011047,7747194,10742450,4534945,1,175,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40778,192.168.100.11,80,6,8,905,6,803,40,113,395,117,52,133,535,196,1488,8889,23621,12757,2988,2988,2988,0,31021354,986,7058,23621,9349,1011106,7746515,10739557,4534295,1,181,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40780,192.168.100.11,80,6,8,855,6,803,40,106,395,118,52,133,535,196,1463,9002,23920,12919,3135,3135,3135,0,31018894,929,7171,23920,9467,1011327,7745758,10736510,4533499,1,171,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41026,192.168.100.11,80,6,8,878,6,803,40,109,395,117,52,133,535,196,1516,6237,15614,8120,3042,3042,3042,0,30651396,4534,9559,15614,4746,1004896,7650899,10376046,4458777,1,175,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41028,192.168.100.11,80,6,8,869,6,803,40,108,395,117,52,133,535,196,1528,6397,16104,8406,3054,3054,3054,0,30648904,4557,9606,16104,4892,1004907,7650217,10373064,4458204,1,173,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41030,192.168.100.11,80,6,8,897,6,803,40,112,395,117,52,133,535,196,1538,6573,16619,8699,2937,2937,2937,0,30646438,4477,9741,16619,5016,1004909,7649433,10370204,4457566,1,179,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41032,192.168.100.11,80,6,8,874,6,803,40,109,395,117,52,133,535,196,1469,6747,17118,8981,3110,3110,3110,0,30643940,4554,9842,17118,5173,1004910,7648681,10367166,4456951,1,174,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41034,192.168.100.11,80,6,8,876,6,803,40,109,395,117,52,133,535,196,1522,6898,17616,9281,3028,3028,3028,0,30641428,4527,9996,17616,5379,1004544,7647861,10364233,4456539,1,175,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40782,192.168.100.11,80,6,8,894,6,803,40,111,395,116,52,133,535,196,1523,9991,26906,14648,3031,3031,3031,0,31018923,848,7793,26906,10776,1011057,7744988,10733561,4533003,1,178,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40784,192.168.100.11,80,6,8,887,6,803,40,110,395,117,52,133,535,196,1511,10119,27303,14881,2959,2959,2959,0,31016382,790,7809,27303,10985,1011115,7744334,10730770,4532377,1,177,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40786,192.168.100.11,80,6,8,878,6,803,40,109,395,117,52,133,535,196,1485,10244,27659,15081,3037,3037,3037,0,31013911,2567,8362,27659,10815,1010918,7743024,10727790,4531488,1,175,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41036,192.168.100.11,80,6,8,882,6,803,40,110,395,117,52,133,535,196,1542,7541,19505,10360,3077,3077,3077,0,30640343,4594,10370,19505,6055,1004543,7647122,10361262,4455938,1,176,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41038,192.168.100.11,80,6,8,860,6,803,40,107,395,118,52,133,535,196,1508,7691,19998,10657,2952,2952,2952,0,30637823,4496,10434,19998,6266,1004546,7646412,10358401,4455358,1,172,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41040,192.168.100.11,80,6,8,860,6,803,40,107,395,117,52,133,535,196,1515,7876,20471,10907,3075,3075,3075,0,30635326,4566,10532,20471,6434,1004547,7645665,10355397,4454750,1,172,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40788,192.168.100.11,80,6,8,893,6,803,40,111,395,117,52,133,535,196,1482,10871,29533,16161,3058,3058,3058,0,31012839,2512,8711,29533,11667,1010975,7742321,10724805,4530820,1,178,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40790,192.168.100.11,80,6,8,896,6,803,40,112,395,117,52,133,535,196,1496,11000,29930,16393,3064,3064,3064,0,31010326,2454,8749,29930,11869,1011075,7741644,10721847,4530144,1,179,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40792,192.168.100.11,80,6,8,873,6,803,40,109,395,117,52,133,535,196,1516,11142,30365,16647,2856,2856,2856,0,31007848,2397,8894,30365,12030,1010845,7740844,10719109,4529636,1,174,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40794,192.168.100.11,80,6,8,903,6,803,40,112,395,117,52,133,535,196,1344,11263,30717,16848,3165,3165,3165,0,31005346,2340,8958,30717,12194,1010982,7740138,10716037,4528911,1,180,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40796,192.168.100.11,80,6,8,913,6,803,40,114,395,117,52,133,535,196,1474,11416,31179,17114,3008,3008,3008,0,31002866,2204,8994,31179,12434,1011041,7739473,10713123,4528268,1,182,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40798,192.168.100.11,80,6,8,883,6,803,40,110,395,117,52,133,535,196,1448,11560,31604,17358,3117,3117,3117,0,31000351,2144,9197,31604,12562,1010737,7738590,10710103,4527739,1,176,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40800,192.168.100.11,80,6,8,854,6,803,40,106,395,117,52,133,535,196,1523,11641,31854,17504,3010,3010,3010,0,30997823,2086,9190,31854,12707,1010963,7737968,10707199,4527020,1,170,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40802,192.168.100.11,80,6,8,865,6,803,40,108,395,117,52,133,535,196,1501,11855,32504,17882,2997,2997,2997,0,30995535,2029,9275,32504,13021,1011022,7737289,10704310,4526376,1,173,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41042,192.168.100.11,80,6,8,898,6,803,40,112,395,116,52,133,535,196,1504,9373,25045,13572,3072,3072,3072,0,30637009,4552,11628,25045,8205,1004377,7644716,10352423,4454135,1,179,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,41044,192.168.100.11,80,6,8,863,6,803,40,107,395,117,52,133,535,196,1530,9537,25510,13832,3425,3425,3425,0,30634507,4974,11791,25510,8310,1004378,7643887,10349093,4453462,1,172,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40804,192.168.100.11,80,6,8,868,6,803,40,108,395,118,52,133,535,196,1474,12324,33885,18672,3133,3133,3133,0,30993986,1972,9682,33885,13571,1010724,7736393,10701250,4525834,1,173,1,160,4,1,0,0,412,320,slowHeaders
192.168.2.11,40806,192.168.100.11,80,6,8,892,6,803,40,111,395,117,52,133,535,196,1507,12412,34170,18842,2965,2965,2965,0,30991437,1781,9666,34170,13743,1010900,7735776,10698358,4525146,1,178,1,160,4,1,0,0,412,320,slowHeaders
