@relation Slowrate-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.instance.Randomize-S11

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute service {aol,auth,bgp,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,harvest,hostnames,http,http_2784,http_443,http_8001,imap4,IRC,iso_tsap,klogin,kshell,ldap,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,red_i,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,tftp_u,tim_i,time,urh_i,urp_i,uucp,uucp_path,vmnet,whois,X11,Z39_50}
@attribute flag {SF,S0,REJ,RSTR,SH,RSTO,S1,RSTOS0,S3,S2,OTH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {highrate,lowrate}

@data
31,tcp,http,S2,1500,140,0,0,168,168,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,979,979,0,0,0,0,1,0,0,44,44,1,0,0,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,255,255,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
29,tcp,http,RSTO,1264,1754,0,0,451,451,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,297,297,0,0,0,0,1,0,0,59,59,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,1094,140,0,0,257,256,0.96,0.97,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
3,tcp,http,S1,222,0,0,0,971,971,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,548,140,0,0,618,617,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,other,OTH,554,0,0,0,450,450,0,0,0,0,1,0,0,51,51,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,OTH,113,0,0,0,211,211,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
30,tcp,http,RSTO,1100,1886,0,0,25,25,0,0,0,0,1,0,0,62,62,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,121,0,0,0,150,150,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
12,tcp,http,S1,222,0,0,0,84,84,0.75,0.75,0,0,1,0,0,98,98,1,0,0,0,0.64,0.64,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,556,556,0,0,0,0,1,0,0,52,52,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,386,386,0,0,0,0,1,0,0,53,53,1,0,0.98,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,782,781,0.64,0.64,0,0,1,0,0,100,100,1,0,0,0,0.66,0.66,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,831,831,0,0,0,0,1,0,0,25,25,1,0,0,0,0,0,0,0,lowrate
30,tcp,http,RSTO,1022,1019,0,0,75,75,0,0,0,0,1,0,0,76,76,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,554,0,0,0,889,779,0,0,0,0,0.88,0.12,0,47,19,0.4,0.6,0.95,0,0,0,0,0,lowrate
28,tcp,http,RSTO,1182,1024,0,0,726,725,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,0.77,0.77,0,0,lowrate
0,tcp,http,OTH,112,0,0,0,247,247,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,103,0,0,0,201,201,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,922,922,0,0,0,0,1,0,0,49,49,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,746,746,0,0,0,0,1,0,0,80,80,1,0,0.99,0,0,0,0,0,lowrate
31,tcp,http,RSTO,936,953,0,0,32,32,0,0,0,0,1,0,0,63,63,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,443,442,0.43,0.43,0,0,1,0,0,100,100,1,0,0,0,0.55,0.55,0,0,lowrate
30,tcp,http,RSTO,1144,1024,0,0,375,375,0.42,0.42,0,0,1,0,0,100,100,1,0,0,0,0.86,0.86,0,0,lowrate
0,tcp,http,OTH,105,0,0,0,262,262,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,844,844,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,230,230,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,618,618,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,474,474,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,665,140,0,0,120,119,0.97,0.97,0,0,0.99,0.01,0,96,96,1,0,0,0,0.99,0.99,0,0,lowrate
15,tcp,http,S1,370,0,0,0,425,425,0.91,0.91,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,902,902,0,0,0,0,1,0,0,45,45,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,S1,74,0,0,0,338,337,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,lowrate
15,tcp,http,S1,370,0,0,0,512,512,0.51,0.51,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,lowrate
0,tcp,http,OTH,101,0,0,0,159,159,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,87,0,0,0,146,146,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
30,tcp,http,RSTO,975,953,0,0,159,159,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,255,255,0.72,0.72,0,0,1,0,0,100,100,1,0,0,0,0.36,0.36,0,0,lowrate
31,tcp,http,S2,4067,148,0,0,561,561,0.5,0.5,0,0,1,0,0,100,100,1,0,0,0,0.89,0.89,0,0,lowrate
7,tcp,http,S1,296,0,0,0,250,250,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,221,221,0.1,0.1,0,0,1,0,0,100,100,1,0,0,0,0.22,0.22,0,0,lowrate
0,tcp,http,S1,74,0,0,0,447,446,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,603,602,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,301,268,0,0,0,0,0.89,0.11,0,18,18,1,0,0.95,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,612,612,0,0,0,0,1,0,0,65,65,1,0,0.98,0,0,0,0,0,lowrate
8,tcp,http,S1,148,0,0,0,194,194,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,109,0,0,0,76,76,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,239,238,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,126,0,0,0,233,233,0,0,0,0,1,0,0,52,52,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,288,288,0,0,0,0,1,0,0,54,54,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,653,653,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,74,0,0,0,356,355,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,876,876,0,0,0,0,1,0,0,53,53,1,0,0,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,71,68,0,0,0,0,0.96,0.04,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,646,646,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,204,204,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,138,138,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,325,325,0.87,0.87,0,0,1,0,0,100,100,1,0,0,0,0.6,0.6,0,0,lowrate
0,tcp,private,OTH,549,0,0,0,812,812,0,0,0,0,1,0,0,52,52,1,0,0.98,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,736,735,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,0.67,0.67,0,0,lowrate
30,tcp,http,RSTO,1100,1019,0,0,153,153,0.63,0.63,0,0,1,0,0,100,100,1,0,0,0,0.47,0.47,0,0,lowrate
8,tcp,http,S1,148,0,0,0,311,310,0.99,0.99,0,0,1,0,0,99,98,0.99,0.01,0,0,0.97,0.98,0,0,lowrate
0,tcp,http,OTH,93,0,0,0,60,60,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,549,0,0,0,363,363,0,0,0,0,1,0,0,28,28,1,0,0.97,0,0,0,0,0,lowrate
0,tcp,other,OTH,549,0,0,0,4,4,0,0,0,0,1,0,0,12,12,1,0,0.92,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,565,565,0,0,0,0,1,0,0,91,91,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,598,598,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,1097,1097,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,lowrate
0,tcp,private,OTH,2962,0,0,0,913,913,0,0,0,0,1,0,0,45,45,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,979,979,0,0,0,0,1,0,0,34,34,1,0,0.03,0,0,0,0,0,lowrate
30,tcp,http,RSTO,1100,1886,0,0,23,23,0,0,0,0,1,0,0,62,62,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,494,494,0,0,0,0,1,0,0,91,91,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,558,558,0.85,0.85,0,0,1,0,0,100,100,1,0,0,0,0.56,0.56,0,0,lowrate
30,tcp,http,RSTO,1151,958,0,0,65,65,0,0,0,0,1,0,0,80,80,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,3889,74,0,0,559,559,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,125,125,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,345,345,0,0,0,0,1,0,0,25,25,1,0,0.96,0,0,0,0,0,lowrate
0,tcp,http,S1,74,0,0,0,744,744,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,587,587,0,0,0,0,1,0,0,93,93,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,398,398,0,0,0,0,1,0,0,56,56,1,0,0.98,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,587,587,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,1001,1001,0,0,0,0,1,0,0,50,50,1,0,0.02,0,0,0,0,0,lowrate
30,tcp,http,RSTO,967,1019,0,0,177,177,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,441,441,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,private,OTH,554,0,0,0,381,381,0,0,0,0,1,0,0,54,54,1,0,0.98,0,0,0,0,0,lowrate
30,tcp,http,RSTO,1034,1820,0,0,141,141,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,lowrate
14,udp,domain_u,SF,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,1094,1094,0,0,0,0,1,0,0,50,50,1,0,0.02,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,516,515,0.51,0.51,0,0,1,0,0,99,99,1,0,0,0,0.97,0.97,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,169,169,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,980,980,0,0,0,0,1,0,0,45,45,1,0,0.02,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,580,580,0,0,0,0,1,0,0,90,90,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,549,0,0,0,888,888,0,0,0,0,1,0,0,48,48,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,973,973,0,0,0,0,1,0,0,31,31,1,0,0.03,0,0,0,0,0,lowrate
0,tcp,other,OTH,554,0,0,0,861,861,0,0,0,0,1,0,0,51,51,1,0,0.98,0,0,0,0,0,lowrate
30,tcp,http,RSTO,1087,958,0,0,113,113,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,2962,0,0,0,10,10,0,0,0,0,1,0,0,34,34,1,0,0.97,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,969,969,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,935,935,0,0,0,0,1,0,0,52,52,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,89,89,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,519,518,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,150,150,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
31,tcp,http,S2,2722,148,0,0,309,309,0.88,0.88,0,0,1,0,0,99,99,1,0,0,0,0.64,0.64,0,0,lowrate
0,tcp,private,OTH,2954,0,0,0,5,5,0,0,0,0,1,0,0,40,40,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,265,265,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,562,562,0.55,0.55,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,lowrate
0,tcp,other,OTH,554,0,0,0,628,628,0,0,0,0,1,0,0,64,64,1,0,0.98,0,0,0,0,0,lowrate
8,tcp,http,S1,148,0,0,0,76,76,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,lowrate
0,tcp,private,OTH,549,0,0,0,294,294,0,0,0,0,1,0,0,11,11,1,0,0.92,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,298,298,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,720,720,0,0,0,0,1,0,0,68,68,1,0,0.99,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,232,232,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,S1,74,0,0,0,809,808,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
3,tcp,http,S1,222,0,0,0,475,475,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
3,tcp,http,S1,222,0,0,0,653,653,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,110,0,0,0,159,159,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,17,17,0,0,0,0,1,0,0,38,38,1,0,0.97,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,108,108,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,S1,74,0,0,0,125,124,0.98,0.98,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,86,0,0,0,203,203,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,47,47,1,1,0,0,1,0,0,48,48,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,400,140,0,0,54,53,0.98,1,0,0,0.98,0.02,0,93,92,0.99,0.01,0,0,0.97,0.98,0,0,lowrate
0,tcp,http,OTH,94,0,0,0,140,140,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,243,243,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,74,0,0,0,303,303,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,111,0,0,0,93,93,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,1092,1092,0,0,0,0,1,0,0,51,51,1,0,0.02,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,1086,1086,0,0,0,0,1,0,0,45,45,1,0,0.02,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,349,349,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
10,tcp,http,S1,697,206,0,0,120,119,0.99,1,0,0,0.99,0.01,0,99,99,1,0,0,0,1,1,0,0,lowrate
28,tcp,http,S2,4708,74,0,0,640,640,0.87,0.87,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,1031,1031,0,0,0,0,1,0,0,47,47,1,0,0.98,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,52,52,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
7,tcp,http,S1,296,0,0,0,453,453,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,674,674,0,0,0,0,1,0,0,56,56,1,0,0,0,0,0,0,0,lowrate
8,tcp,http,S1,148,0,0,0,148,147,0.97,0.97,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,400,140,0,0,55,54,0.98,1,0,0,0.98,0.02,0,93,92,0.99,0.01,0,0,0.97,0.98,0,0,lowrate
8,tcp,http,S1,148,0,0,0,354,353,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,846,846,0,0,0,0,1,0,0,46,46,1,0,0.02,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,134,134,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,476,475,0.48,0.48,0,0,1,0,0,99,99,1,0,0,0,0.8,0.8,0,0,lowrate
8,tcp,http,S1,148,0,0,0,316,315,0.99,1,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,lowrate
15,tcp,http,S1,370,0,0,0,260,260,0.21,0.21,0,0,1,0,0,100,100,1,0,0,0,0.55,0.55,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,498,498,0,0,0,0,1,0,0,90,90,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,611,611,0.59,0.59,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,84,0,0,0,219,219,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,222,221,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,6,6,0,0,0,0,1,0,0,64,64,1,0,0.03,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,86,86,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
29,tcp,http,RSTO,1117,1024,0,0,381,381,0.4,0.4,0,0,1,0,0,100,100,1,0,0,0,0.77,0.77,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,84,84,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,OTH,525,0,0,0,31,31,0,0,0,0,1,0,0,67,67,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,121,0,0,0,259,259,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,57,57,0.95,0.95,0,0,1,0,0,100,100,1,0,0,0,0.56,0.56,0,0,lowrate
0,tcp,other,OTH,74,0,0,0,9,8,0,0,0,0,0.89,0.11,0,39,13,0.33,0.67,0.93,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,318,318,0,0,0,0,1,0,0,67,67,1,0,0,0,0,0,0,0,lowrate
15,tcp,http,S1,370,0,0,0,228,227,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,OTH,118,0,0,0,238,238,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,other,OTH,66,0,0,0,180,180,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,436,436,0,0,0,0,1,0,0,46,46,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,549,0,0,0,884,884,0,0,0,0,1,0,0,53,53,1,0,0.98,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,460,460,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
7,tcp,http,S1,296,0,0,0,490,490,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,http,S1,665,140,0,0,166,165,0.99,0.99,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,249,249,0.85,0.85,0,0,1,0,0,100,100,1,0,0,0,0.73,0.73,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,96,96,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,549,0,0,0,743,743,0,0,0,0,1,0,0,46,46,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,307,274,0,0,0,0,0.89,0.11,0,20,20,1,0,0.95,0,0,0,0,0,lowrate
0,tcp,http,OTH,66,0,0,0,445,445,0,0,0,0,1,0,0,80,80,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,700,700,0,0,0,0,1,0,0,85,85,1,0,0.99,0,0,0,0,0,lowrate
29,tcp,http,RSTO,885,1019,0,0,299,299,0.91,0.91,0,0,1,0,0,100,100,1,0,0,0,0.74,0.74,0,0,lowrate
0,tcp,http,OTH,525,0,0,0,9,9,0,0,0,0,1,0,0,9,9,1,0,0,0,0,0,0,0,lowrate
3,tcp,http,S1,222,0,0,0,920,920,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,110,110,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,113,113,0,0,0,0,1,0,0,50,50,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,S1,74,0,0,0,286,286,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,other,OTH,554,0,0,0,870,870,0,0,0,0,1,0,0,51,51,1,0,0.98,0,0,0,0,0,lowrate
8,tcp,http,S1,148,0,0,0,108,107,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,814,813,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
7,tcp,http,S1,296,0,0,0,548,547,1,1,0,0,1,0,0,99,99,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,649,649,0.03,0.03,0,0,1,0,0,100,100,1,0,0,0,0.18,0.18,0,0,lowrate
8,tcp,http,S1,148,0,0,0,434,433,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
3,tcp,http,S1,222,0,0,0,778,778,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
29,tcp,http,S1,938,338,0,0,170,169,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,lowrate
10,tcp,http,S1,760,206,0,0,61,60,0.98,1,0,0,0.98,0.02,0,84,83,0.99,0.01,0,0,0.71,0.72,0,0,lowrate
28,tcp,http,S2,5046,74,0,0,736,735,0.61,0.61,0,0,1,0,0,100,100,1,0,0,0,0.68,0.68,0,0,lowrate
0,tcp,http,OTH,90,0,0,0,79,79,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
7,tcp,http,S1,296,0,0,0,533,533,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,lowrate
15,tcp,http,S1,370,0,0,0,808,808,0.22,0.22,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,lowrate
30,tcp,http,RSTO,1004,1019,0,0,144,144,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,lowrate
8,tcp,http,S1,148,0,0,0,138,137,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,lowrate
0,tcp,other,OTH,554,0,0,0,768,768,0,0,0,0,1,0,0,51,51,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,835,835,0,0,0,0,1,0,0,45,45,1,0,0,0,0,0,0,0,lowrate
0,tcp,http,OTH,93,0,0,0,178,178,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,44,44,0,0,0,0,1,0,0,46,46,1,0,0.98,0,0,0,0,0,lowrate
0,tcp,private,OTH,66,0,0,0,19,19,0,0,0,0,1,0,0,27,27,1,0,0.96,0,0,0,0,0,lowrate
0,tcp,http,OTH,60,0,0,0,1088,1088,0,0,0,0,1,0,0,48,48,1,0,0.02,0,0,0,0,0,lowrate
